      9.,  0.1248549236630771E+00,      2.,      28469., -0.6625803337636077E-16, -0.1989718517855607E-15, -0.3568459054707885E-15, -0.5820245711508469E-19, -0.2033603047655038E-22,  0.2789240306287244E-19
      9.,  0.1248549236630771E+00,      3.,      28660., -0.6606147449639970E-17,  0.2732031907516531E-15, -0.1840353067749568E-16,  0.3971556200270686E-19, -0.1453709572376673E-22, -0.6608861705210476E-20
      9.,  0.1248549236630771E+00,      4.,        374.,  0.9017723355480643E-16, -0.2305105130642611E-15, -0.3631304286105312E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      9.,  0.1248549236630771E+00,      5.,      29176., -0.4622506100252595E-16, -0.2144462370704388E-15, -0.1718917819161399E-15, -0.1707878560703863E-19, -0.6769364912228175E-22, -0.8742604409948647E-21
      9.,  0.1248549236630771E+00,      6.,      14098.,  0.2133705705916840E-03,  0.5622643167259351E-01, -0.4737692407601524E-03,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      9.,  0.1248549236630771E+00,      7.,      51317., -0.1097722229636465E-16, -0.1308302004689937E-15, -0.1047898893821441E-15, -0.1069862013355771E-18, -0.2278669162166696E-21,  0.3576980385247381E-19
      9.,  0.1248549236630771E+00,      8.,      51508.,  0.3886846266360592E-17,  0.2785106818272133E-15, -0.3833547759615385E-15,  0.1921544603839157E-19,  0.1407747595732213E-22, -0.7875660496121113E-21
      9.,  0.1248549236630771E+00,      9.,      14392., -0.3177605338464582E-16, -0.1765756927846779E-15, -0.1804519557299373E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
      9.,  0.1248549236630771E+00,     10.,      52024., -0.2673401012499947E-15, -0.1995840611540665E-15, -0.7352820976735807E-15,  0.2697885994060249E-19, -0.4762975931553173E-22, -0.1618331132568837E-20
      9.,  0.1248549236630771E+00,     11.,    2000040., -0.1153623906003310E-03,  0.1012100350393152E-01,  0.3071675934659133E-03,  0.5931034551808983E-07,  0.4125816547086174E-09,  0.2059355115525248E-07
