     33.,  0.4565292131210768E-02,  0.1461954169227867E-03,  0.5760961211979577E-03,  0.1466838897223712E-02,  0.1666109439708949E-04,  0.2023435298236183E-03,  0.5561881890418031E-04,  0.3202323372108369E-01,  0.1261904177521210E+00,  0.3213023077308942E+00,  0.3649513310043267E-02,  0.4432214281322550E-01,  0.1218297040050087E-01,  0.2463753878469345E-02,  0.5396705857278686E+00
     34.,  0.5111825286193126E+00,  0.4534646176779533E-01,  0.4126932389245029E+00,  0.2759172018397749E-01,  0.5539788575865678E-03,  0.4081482698611194E-02,  0.1876044913522890E-02,  0.8870894294895926E-01,  0.8073304853340233E+00,  0.5397625826238981E-01,  0.1083720249756671E-02,  0.7984393969088002E-02,  0.3670009846756747E-02,  0.4921429273459964E+00,  0.9627538106109738E+00
     35.,  0.6624457776446638E+00,  0.6352106639959738E-01,  0.5259968857752010E+00,  0.4369794242351877E-01,  0.8261467182042702E-03,  0.6018875652248915E-02,  0.2977746467114128E-02,  0.9588870295988226E-01,  0.7940225502612319E+00,  0.6596455724857583E-01,  0.1247115984558989E-02,  0.9085838955226071E-02,  0.4495079548550452E-02,  0.6430386634358844E+00,  0.9707038449580255E+00
     36.,  0.4941597764204917E-02,  0.4349856469353653E-03,  0.4080915158017375E-02,  0.1178609160556107E-03,  0.5607036229593465E-05,  0.4672217545369749E-04,  0.4448737713500309E-05,  0.8802530430263637E-01,  0.8258290845883888E+00,  0.2385077088008883E-01,  0.1134660588971594E-02,  0.9454872226172559E-02,  0.9002630173028849E-03,  0.4690539670405143E-02,  0.9491949556035610E+00
     37.,  0.1612182425761205E-02,  0.3340885913770431E-04,  0.1212962977114826E-03,  0.6439209124889326E-03,  0.7598369731331208E-05,  0.5255286421380212E-04,  0.3696589512405791E-04,  0.2072275358164263E-01,  0.7523732784409407E-01,  0.3994094602444881E+00,  0.4713095497082829E-02,  0.3259734343586387E-01,  0.2292910190148249E-01,  0.8957431984073108E-03,  0.5556090825046540E+00
     38.,  0.6934405286779365E+00,  0.6590459078862322E-01,  0.5783635782600912E+00,  0.1434714228221456E-01,  0.8081663227033076E-03,  0.6172485575750800E-02,  0.3908090949232487E-03,  0.9504000424415940E-01,  0.8340492866241281E+00,  0.2068979485460388E-01,  0.1165444316103212E-02,  0.8901247216569262E-02,  0.5635798295036736E-03,  0.6659867723243064E+00,  0.9604093570850676E+00
     39.,  0.7030365719426438E+00,  0.6635309130183285E-01,  0.5781775773506976E+00,  0.1412429998235598E-01,  0.8087131791193469E-03,  0.6130270722444953E-02,  0.3822410295169203E-03,  0.9438071069117322E-01,  0.8224004275525334E+00,  0.2009041996681261E-01,  0.1150314523303810E-02,  0.8719703877574496E-02,  0.5437000645083154E-03,  0.6659761935659677E+00,  0.9472852766759059E+00
     40.,  0.5284936432269008E-02,  0.2809334022764600E-03,  0.1902035456045034E-02,  0.1127016709448425E-02,  0.1555038543699094E-04,  0.1879784702082804E-03,  0.4265429181543601E-04,  0.5315738531141528E-01,  0.3598975087820355E+00,  0.2132507597569263E+00,  0.2942397819970489E-02,  0.3556872870986921E-01,  0.8070918612189065E-02,  0.3556168715230627E-02,  0.6728876989924057E+00
     41.,  0.6216878274537385E+00,  0.5717660906042814E-01,  0.5130690243460809E+00,  0.1186262809841893E-01,  0.6931294724381171E-03,  0.5243129080483556E-02,  0.3192940534798502E-03,  0.9196996713705610E-01,  0.8252840118286855E+00,  0.1908132598800425E-01,  0.1114915624577988E-02,  0.8433700723975831E-02,  0.5135922554372512E-03,  0.5883638141113295E+00,  0.9463975135577369E+00
     42.,  0.9966471605070705E-02,  0.9622357256794010E-03,  0.8311699013492851E-02,  0.2236627912830490E-03,  0.1218863158369517E-04,  0.9581301631794201E-04,  0.6850176383301333E-05,  0.9654728010159967E-01,  0.8339660556765200E+00,  0.2244152194937822E-01,  0.1222963558888171E-02,  0.9613534269158466E-02,  0.6873221190753331E-03,  0.9612449354740239E-02,  0.9644786776746198E+00
