     21.,  0.1658844129133419E+00,  0.3562861793304764E+03, -0.9244688395090586E+01,  0.1040155613410685E-03,  0.2067330273625866E+02, -0.1654672361068472E+03, -0.9539367522655789E+07, -0.2122056631123211E+02,  0.8546426352232255E+02,  0.1081923700109758E-07,  0.4273854460249997E+03,  0.2737940622483912E+05,  0.9099953273230005E+14,  0.4503124345693992E+03
     22.,  0.1674678998132749E+00,  0.2356031536770961E+03,  0.1621286942685937E-04,  0.1945621023420058E+02,  0.2840007945271451E-05, -0.1529852338920421E+07, -0.1065009890433715E+02,  0.7727063789896871E+08,  0.2628571350523913E-09,  0.3785441166774114E+03,  0.8065645129204971E-11,  0.2340448178900282E+13,  0.1134246066721634E+03,  0.5970751481313540E+16
     23.,  0.1680429086325563E+00,  0.2670932797603949E+03, -0.2625417001389617E-02, -0.2927327010309663E+00,  0.6722688373518227E-02,  0.5040126412278559E+06, -0.3029357065750212E+04,  0.7656841623924416E+05,  0.6892814431185650E-05,  0.8569243425288509E-01,  0.4519453896743714E-04,  0.2540287425174794E+12,  0.9177004231810734E+07,  0.5862722365386149E+10
     24.,  0.1833701686896320E+00,  0.1027537310241329E+04,  0.1352754886292540E-04,  0.8368250260130493E+01, -0.2232551486903958E-04, -0.2765135349498025E+07,  0.4127749250309523E+02,  0.1553358440669917E+08,  0.1829945782388344E-09,  0.7002761241617407E+02,  0.4984286141677072E-09,  0.7645973501043563E+13,  0.1703831387343083E+04,  0.2412922445200476E+15
     25.,  0.1875397143759168E+00,  0.8297552084769019E+03, -0.6860810401197134E-02,  0.3825335036283340E-04,  0.1689005009447405E+02, -0.2551639948529960E+02, -0.3134117905416541E+08,  0.7363822505327212E+02,  0.4707071936117478E-04,  0.1463318813981686E-08,  0.2852737921938428E+03,  0.6510866426933977E+03,  0.9822695045052565E+15,  0.5422588188996354E+04
     26.,  0.1909654137007714E+00,  0.6293695943105182E+03,  0.1183028272022342E-03, -0.6035845560917349E+00,  0.7278307160476122E-03,  0.5533081575003348E+06, -0.1347377103385592E+04, -0.1122647347445961E+07,  0.1399555892404168E-07,  0.3643143163524566E+00,  0.5297375512223800E-06,  0.3061499171564153E+12,  0.1815425058727749E+07,  0.1260337066727451E+13
     27.,  0.1975332056468501E+00,  0.2894779372210103E+03,  0.4495250800030907E+01,  0.4554918130201059E-05,  0.2665815033011483E+02, -0.1671917688357389E+02, -0.9943217436972553E+08,  0.2052957561421610E+02,  0.2020727975517851E+02,  0.2074727917283431E-10,  0.7106569790230016E+03,  0.2795308756642315E+03,  0.9886757299891502E+16,  0.4214634748998163E+03
     28.,  0.2001932032426088E+00,  0.2133397498017373E+03,  0.4542721087481248E-03, -0.5229326654778219E+00,  0.4403035201507276E-03,  0.6227801092007605E+06, -0.1632359330325477E+04, -0.2128033858799662E+07,  0.2063631487864682E-06,  0.2734585726237396E+00,  0.1938671898571222E-06,  0.3878550644161111E+12,  0.2664596983300638E+07,  0.4528528104197781E+13
     29.,  0.2202742665165864E+00,  0.1034330529940462E+04, -0.4564895666407993E-04,  0.1119409127295060E-01,  0.5431022576584190E-07, -0.4111356218928466E+04, -0.7398538042228600E+02, -0.7919769121397875E+07,  0.2083827244519048E-08,  0.1253076794271489E-03,  0.2949600622736718E-14,  0.1690324995892177E+08,  0.5473836516230381E+04,  0.6272274293624727E+14
     30.,  0.2211634916838445E+00,  0.1081378748663347E+04, -0.4946461880829427E+01,  0.1058072061321047E-05, -0.1768134989976132E-01,  0.2324391112962475E+01, -0.7897432456123725E+07,  0.9434822921189981E+02,  0.2446748513849859E+02,  0.1119516486948170E-11,  0.3126301342777896E-03,  0.5402794046018935E+01,  0.6236943939903641E+14,  0.8901588355421183E+04
     31.,  0.2253956834590361E+00,  0.8059378983543661E+03, -0.9671966040721919E-04,  0.3938948975926528E-02,  0.3717309875280356E-05, -0.1752293173481398E+04, -0.1640666885751535E+03, -0.9666858092333104E+06,  0.9354692709287804E-08,  0.1551531903495264E-04,  0.1381839270885685E-10,  0.3070531365829510E+07,  0.2691787830001641E+05,  0.9344814537730602E+12
     32.,  0.2312668294896947E+00,  0.3269351240395118E+03, -0.2475053881602727E+01,  0.1102923516219503E-04,  0.1306828794074650E+01, -0.9410914731161012E+02, -0.9513482309455972E+07, -0.2719822337261970E+03,  0.6125891716836724E+01,  0.1216440282629993E-09,  0.1707801497022604E+01,  0.8856531607718334E+04,  0.9050634565233173E+14,  0.7397433546269164E+05
     33.,  0.2316285070893347E+00,  0.3169649626767382E+03, -0.2091343977060056E-03, -0.1233362254192306E+00,  0.1176601194575396E-03,  0.1236964369452654E+07, -0.8411611965755483E+03,  0.3581097675342339E+07,  0.4373719630385371E-07,  0.1521182450066326E-01,  0.1384390371076248E-07,  0.1530080851295402E+13,  0.7075521586244082E+06,  0.1282426056034230E+14
     34.,  0.2357354181985604E+00,  0.2725861854458275E+03, -0.6737843554662270E-04,  0.2410736506947371E-01,  0.6686226574247730E-04, -0.3381797485278994E+06, -0.4074143482133643E+03, -0.1056100420199008E+07,  0.4539853576710389E-08,  0.5811650505928814E-03,  0.4470562580217653E-08,  0.1143655423143933E+12,  0.1659864511301205E+06,  0.1115348097544522E+13
     35.,  0.2483697000458018E+00,  0.3323842560731285E+03,  0.2103990393727709E+01,  0.2543045624551471E-03,  0.1012501005876099E+01, -0.2720954038967707E+04,  0.4036382201390304E+07,  0.6231727032649025E+04,  0.4426775576898480E+01,  0.6467081048550384E-07,  0.1025158286900113E+01,  0.7403590882174676E+07,  0.1629238127570044E+14,  0.3883442180944862E+08
     36.,  0.2485465763586669E+00,  0.2986042188278941E+03,  0.3725613542794668E-02, -0.1483567970870425E+00,  0.1793429519620568E-02,  0.1587116078785437E+07,  0.7141732835618396E+04, -0.3637052106156745E+07,  0.1388019627025504E-04,  0.2200973924192591E-01,  0.3216389441846460E-05,  0.2518937447539263E+13,  0.5100434789534998E+08,  0.1322814802289921E+14
     37.,  0.2533507820761040E+00,  0.2753722338714470E+03,  0.4520146092758326E-03,  0.2953405846731377E-01,  0.2073619955779143E-03, -0.4130783872030522E+06,  0.8625683297339424E+03,  0.9514349280359284E+06,  0.2043172069987836E-06,  0.8722606095507080E-03,  0.4299899721005496E-07,  0.1706337539742747E+12,  0.7440241234600032E+06,  0.9052284222867323E+12
     38.,  0.2563903417211582E+00,  0.1003459178138041E+04,  0.2606389219100356E-04,  0.5954401131377207E+01, -0.4337162020549322E-04, -0.1990113126414190E+07,  0.8131104271653130E+02,  0.1105088968904602E+08,  0.6793264761442561E-09,  0.3545489283334616E+02,  0.1881097439249548E-08,  0.3960550255926063E+13,  0.6611485667649578E+04,  0.1221221629194637E+15
     39.,  0.2586185933249415E+00,  0.9789159637859739E+03, -0.4010212174769170E-02,  0.5699143633405370E-04,  0.7590978816368495E+01, -0.2461045064192767E+02, -0.1408592295504517E+08,  0.1094385936452192E+03,  0.1608180168666687E-04,  0.3248023815418497E-08,  0.5762295939055524E+02,  0.6056742807987579E+03,  0.1984132254954685E+15,  0.1197680577904340E+05
     40.,  0.2636181745125116E+00,  0.7614403788826256E+03,  0.2101410419189018E-03, -0.6704195895104508E+00,  0.2591596886910996E-03,  0.3883505939086432E+06, -0.4794155929410788E+03, -0.1245042884164969E+07,  0.4415925749876164E-07,  0.4494624259993613E+00,  0.6716374424246763E-07,  0.1508161837891959E+12,  0.2298393107550462E+06,  0.1550131783409824E+13
     41.,  0.2927896973625793E+00,  0.9739545806801282E+03,  0.5214596169200530E-04,  0.5413948078144743E-02, -0.2737606524126242E-05, -0.1625392826484454E+04,  0.7914996642066633E+02,  0.5873553356810087E+07,  0.2719201320784084E-08,  0.2931083379284716E-04,  0.7494489480938566E-11,  0.2641901840387124E+07,  0.6264717184392608E+04,  0.3449862903529505E+14
     42.,  0.2943373429181915E+00,  0.9537978914164588E+03,  0.3820647208985322E+01, -0.2869887645623544E-05, -0.7518143506381227E-02, -0.6971793825015129E+00,  0.5802798594044835E+07, -0.1050110439725526E+03,  0.1459734509552733E+02,  0.8236255098502645E-11,  0.5652248178254222E-04,  0.4860590913851908E+00,  0.3367247152304872E+14,  0.1102731935620537E+05
     43.,  0.2961884387273751E+00,  0.7268519698234668E+02,  0.6042800127071935E-01,  0.5691724477664657E-04,  0.6530645960398188E-01,  0.4044542365864483E+01, -0.2249378171625398E+06,  0.2082290169826435E+03,  0.3651543337574060E-02,  0.3239572752964702E-08,  0.4264933666006517E-02,  0.1635832294927267E+02,  0.5059702158984821E+11,  0.4335932351355805E+05
     44.,  0.2962359506768588E+00,  0.8570458927949537E+02,  0.7448349967271968E-01,  0.1323955512990870E-05, -0.6125753975427346E-01,  0.1869220393513882E+02,  0.8169967195340712E+05, -0.1043802924301251E+03,  0.5547791723496033E-02,  0.1752858200378917E-11,  0.3752486176746393E-02,  0.3493984879528192E+03,  0.6674836397294337E+10,  0.1089524544779843E+05
     45.,  0.2983165651133354E+00,  0.8561669197658017E+02,  0.7892406025338554E-01,  0.1065763710144639E-04,  0.6883055719642153E-01,  0.1019119549141296E+02, -0.1374975181017164E+06,  0.1851459822444988E+03,  0.6229007286880031E-02,  0.1135852285861265E-09,  0.4737645603969856E-02,  0.1038604655441958E+03,  0.1890556748413183E+11,  0.3427903474128026E+05
