        517.,  0.6707121250000000E+06
        518.,  0.6705886250000000E+06
        519.,  0.6704653125000000E+06
        520.,  0.6703149375000000E+06
        521.,  0.6702010000000000E+06
        522.,  0.6700784375000000E+06
        523.,  0.6699638125000000E+06
        524.,  0.6698153750000000E+06
        525.,  0.6696949375000000E+06
        526.,  0.6695734375000000E+06
        527.,  0.6694673125000000E+06
        528.,  0.6693215625000000E+06
        529.,  0.6691953125000000E+06
        530.,  0.6690748125000000E+06
        531.,  0.6689772500000000E+06
        532.,  0.6688577500000000E+06
        533.,  0.6686945625000000E+06
        534.,  0.6686203750000000E+06
        535.,  0.6685010000000000E+06
        536.,  0.6684117500000000E+06
        537.,  0.6682705625000000E+06
        538.,  0.6681327500000000E+06
        539.,  0.6680143750000000E+06
        540.,  0.6679315625000000E+06
        541.,  0.6677876875000000E+06
        542.,  0.6676442500000000E+06
        543.,  0.6675269375000000E+06
        544.,  0.6674508750000000E+06
        545.,  0.6673052500000000E+06
        546.,  0.6671595625000000E+06
        547.,  0.6670834375000000E+06
        548.,  0.6669672500000000E+06
        549.,  0.6668210625000000E+06
        550.,  0.6666759375000000E+06
        551.,  0.6665934375000000E+06
        552.,  0.6664783125000000E+06
        553.,  0.6663293750000000E+06
        554.,  0.6661840000000000E+06
        555.,  0.6660946875000000E+06
        556.,  0.6659805625000000E+06
        557.,  0.6658200000000000E+06
        558.,  0.6656760000000000E+06
        559.,  0.6655870625000000E+06
        560.,  0.6654535000000000E+06
        561.,  0.6652947500000000E+06
        562.,  0.6651533750000000E+06
        563.,  0.6650566250000000E+06
        564.,  0.6649470625000000E+06
        565.,  0.6648115000000000E+06
        566.,  0.6646733125000000E+06
        567.,  0.6645746250000000E+06
        568.,  0.6644660625000000E+06
        569.,  0.6643509375000000E+06
        570.,  0.6642153750000000E+06
        571.,  0.6641141875000000E+06
        572.,  0.6640066250000000E+06
        573.,  0.6639044375000000E+06
        574.,  0.6637708125000000E+06
        575.,  0.6636667500000000E+06
        576.,  0.6635602500000000E+06
        577.,  0.6634673750000000E+06
        578.,  0.6633354375000000E+06
        579.,  0.6632286250000000E+06
        580.,  0.6631231875000000E+06
        581.,  0.6630388125000000E+06
        582.,  0.6629087500000000E+06
        583.,  0.6627997500000000E+06
        584.,  0.6626953125000000E+06
        585.,  0.6626435625000000E+06
        586.,  0.6624820625000000E+06
        587.,  0.6624017500000000E+06
        588.,  0.6622906875000000E+06
        589.,  0.6621874375000000E+06
        590.,  0.6621165000000000E+06
        591.,  0.6619891250000000E+06
        592.,  0.6618744375000000E+06
        593.,  0.6617722500000000E+06
        594.,  0.6617024375000000E+06
        595.,  0.6615760625000000E+06
        596.,  0.6614588750000000E+06
        597.,  0.6613577500000000E+06
