     21.,  0.5681930536340517E-01,  0.5986626800634414E-05,  0.2256260036259307E-04,  0.2174528337644127E-03,  0.2405240441241083E-05,  0.1759512331810347E-04,  0.1259509682126478E-04,  0.1053625482104211E-03,  0.3970939140893590E-03,  0.3827094195777771E-02,  0.4233139468808420E-04,  0.3096680469000546E-03,  0.2216693206773472E-03,  0.2785975215082496E-03,  0.4903219420343038E-02
     22.,  0.5327216125020989E-01,  0.7401914311571181E-04,  0.2021676144573249E-03,  0.2137204480122008E-03,  0.2910873880207065E-04,  0.3918166558378137E-03,  0.5847296158264159E-05,  0.1389452602984456E-02,  0.3794995542001374E-02,  0.4011859909501208E-02,  0.5464155783984823E-03,  0.7354998307606113E-02,  0.1097626982093039E-03,  0.9166798963833860E-03,  0.1720748463870094E-01
     23.,  0.2599332925490289E+00,  0.8182983704078206E-06,  0.2001013195641354E-04,  0.2557154505657707E-03,  0.2738836616333895E-05,  0.2048078392687190E-04,  0.1484180414497785E-04,  0.3148109125934580E-05,  0.7698179698408277E-04,  0.9837733676132979E-03,  0.1053669035418883E-04,  0.7879246142742101E-04,  0.5709851169672070E-04,  0.3146053055807757E-03,  0.1210330937201646E-02
     24.,  0.2580280379138176E+00,  0.8033681886616224E-04,  0.6040939213514702E-03,  0.1993876540006406E-03,  0.2765374897240047E-04,  0.3809901903240138E-03,  0.5257792040197148E-05,  0.3113491832736218E-03,  0.2341194880353429E-02,  0.7727363879240011E-03,  0.1071734265624146E-03,  0.1476545701794105E-02,  0.2037682448274583E-04,  0.1297720125554884E-02,  0.5029376404390317E-02
     25.,  0.2725002964744719E-03,  0.1073000865439088E-04,  0.2249389369717577E-03,  0.1579353577022475E-04,  0.1110353436994882E-05,  0.9967717374744184E-05,  0.8197306346723027E-06,  0.3937613570778657E-01,  0.8254630908000872E+00,  0.5795786637503458E-01,  0.4074687078730945E-02,  0.3657873955993281E-01,  0.3008182542469622E-02,  0.2633602828427846E-03,  0.9664587020640415E+00
     26.,  0.1012137728395925E-02,  0.1149315534508572E-04,  0.3966284520551472E-04,  0.4193255581574237E-03,  0.4765065248724080E-05,  0.3406942273712733E-04,  0.2427217642867328E-04,  0.1135532746447513E-01,  0.3918720159594678E-01,  0.4142969344913040E+00,  0.4707921772934935E-02,  0.3366085640451510E-01,  0.2398110034603766E-01,  0.5335882231225487E-03,  0.5271893420752135E+00
     27.,  0.1275554027673932E-02,  0.7212286577271125E-04,  0.5963179630515255E-04,  0.2175078052624816E-03,  0.2892329044310323E-04,  0.3856292015142549E-03,  0.6138063163837700E-05,  0.5654238409974110E-01,  0.4674972209048298E-01,  0.1705202606424467E+00,  0.2267508064385717E-01,  0.3023229068685381E+00,  0.4812076188596195E-02,  0.7699530224615413E-03,  0.6036224305336624E+00
     28.,  0.1310620457833247E-02,  0.2384040520984253E-05,  0.4040448946653517E-04,  0.4573103086011367E-03,  0.5148028355614093E-05,  0.3702072370240338E-04,  0.2637107036585943E-04,  0.1819016715888605E-02,  0.3082852035846667E-01,  0.3489265758579523E+00,  0.3927932243729013E-02,  0.2824671588264922E-01,  0.2012105808988881E-01,  0.5686386610125331E-03,  0.4338698191485747E+00
     29.,  0.9151729784485265E-03,  0.3651049925205701E-04,  0.7086569503338058E-03,  0.5528341220937882E-04,  0.4724570306771322E-05,  0.5281143981692525E-04,  0.2078536205386129E-05,  0.3989464299301372E-01,  0.7743420828870811E+00,  0.6040760983032915E-01,  0.5162488860609485E-02,  0.5770651129413302E-01,  0.2271194904497538E-02,  0.8600654081243243E-03,  0.9397845307696640E+00
     30.,  0.1841373679138626E-02,  0.8774044922279812E-04,  0.2609002170213710E-03,  0.2870682115741988E-03,  0.3692752055506788E-04,  0.4907074459697362E-03,  0.8123901557106181E-05,  0.4764945334932893E-01,  0.1416878170776381E+00,  0.1558989437214537E+00,  0.2005433279156144E-01,  0.2664898773828915E+00,  0.4411870143004571E-02,  0.1171467745900278E-02,  0.6361922944658783E+00
