     29.,  0.2316285070414000E+00,  0.3169649626071842E+03, -0.2091377399901621E-03, -0.1233362280089558E+00,  0.1176638736746381E-03,  0.1236964372761704E+07, -0.8411815403787211E+03,  0.3581097669984119E+07,  0.4373859428819265E-07,  0.1521182513947714E-01,  0.1384478716812119E-07,  0.1530080859481757E+13,  0.7075863838739181E+06,  0.1282426052196569E+14
     30.,  0.2357354182027852E+00,  0.2725861841923467E+03, -0.6737973335691111E-04,  0.2410736449848673E-01,  0.6686866456404240E-04, -0.3381797381851013E+06, -0.4074404550832492E+03, -0.1056100404093507E+07,  0.4540028467248439E-08,  0.5811650230628984E-03,  0.4471418300578419E-08,  0.1143655353189437E+12,  0.1660077244384452E+06,  0.1115348063526468E+13
     31.,  0.2483697000503231E+00,  0.3323842561238188E+03,  0.2103990393961088E+01,  0.2543044689847333E-03,  0.1012501005305158E+01, -0.2720951980944878E+04,  0.4036382192727118E+07,  0.6231724490198421E+04,  0.4426775577880536E+01,  0.6467076294560719E-07,  0.1025158285743956E+01,  0.7403579682607856E+07,  0.1629238120576458E+14,  0.3883439012173878E+08
     32.,  0.2485465763226863E+00,  0.2986042185412145E+03,  0.3725611540654643E-02, -0.1483568151190093E+00,  0.1793430356813687E-02,  0.1587116082765726E+07,  0.7141731328999568E+04, -0.3637052118498340E+07,  0.1388018135185906E-04,  0.2200974459225590E-01,  0.3216392444740870E-05,  0.2518937460173624E+13,  0.5100432637561394E+08,  0.1322814811267326E+14
     33.,  0.2533507820751287E+00,  0.2753722333201608E+03,  0.4520131587014533E-03,  0.2953406327720990E-01,  0.2073672056968253E-03, -0.4130783855053271E+06,  0.8625739277536387E+03,  0.9514349208891646E+06,  0.2043158956392652E-06,  0.8722608936622382E-03,  0.4300115799850947E-07,  0.1706337525716876E+12,  0.7440337808403395E+06,  0.9052284086873708E+12
     34.,  0.2563903076058092E+00,  0.1003451218363041E+04,  0.2661896236248362E-04,  0.5954371966770901E+01, -0.4338931711936459E-04, -0.1990097019771932E+07,  0.8132530171848107E+02,  0.1105083525534483E+08,  0.7085691572553196E-09,  0.3545454551866717E+02,  0.1882632840084785E-08,  0.3960486148105125E+13,  0.6613804699601980E+04,  0.1221209598407722E+15
     35.,  0.2586187489862221E+00,  0.9789088392902328E+03, -0.4006683178613485E-02,  0.5691524795831470E-04,  0.7591035257120118E+01, -0.2455172301168732E+02, -0.1408602791614854E+08,  0.1086748905241576E+03,  0.1605351009378426E-04,  0.3239345450156446E-08,  0.5762381627484069E+02,  0.6027871028426166E+03,  0.1984161824545159E+15,  0.1181023183043763E+05
     36.,  0.2636295917986428E+00,  0.7614613536757352E+03,  0.2225445140735793E-03, -0.6708650087124431E+00,  0.2575323768957115E-03,  0.3883879424241099E+06, -0.4786745441674809E+03, -0.1245872120987374E+07,  0.4952606074424551E-07,  0.4500598599147464E+00,  0.6632292514955481E-07,  0.1508451938204337E+12,  0.2291293192339456E+06,  0.1552197341853578E+13
     37.,  0.2927896763771369E+00,  0.9739566291382341E+03,  0.5201061810702737E-04,  0.5413315903897729E-02, -0.1808805598864871E-05, -0.1625425357976539E+04,  0.7745218386465788E+02,  0.5873553567789350E+07,  0.2705104395875043E-08,  0.2930398907539209E-04,  0.3271777694484903E-11,  0.2642007594353161E+07,  0.5998840785404771E+04,  0.3449863151369100E+14
     38.,  0.2943375990743985E+00,  0.9538402933974777E+03,  0.3820308211412336E+01, -0.2535280417737157E-05, -0.7495977258655124E-02, -0.7171883998384566E+00,  0.5802823672469365E+07, -0.1040768566320579E+03,  0.1459475483018452E+02,  0.6427646796561494E-11,  0.5618967506227479E-04,  0.5143592008628459E+00,  0.3367276257377085E+14,  0.1083199208640993E+05
     39.,  0.2961884386943783E+00,  0.7268519702673603E+02,  0.6042800164509431E-01,  0.5691689667804995E-04,  0.6530646027764084E-01,  0.4044149483159238E+01, -0.2249378191512286E+06,  0.2082260123652895E+03,  0.3651543382819520E-02,  0.3239533127459813E-08,  0.4264933753995080E-02,  0.1635514504213713E+02,  0.5059702248451084E+11,  0.4335807222554969E+05
     40.,  0.2963259305815460E+00,  0.8568810621377791E+02,  0.7348245482565949E-01, -0.4980909224483886E-05, -0.6228174333923666E-01,  0.1801691050156969E+02,  0.8766055821238662E+05, -0.5818113895429121E+02,  0.5399671167205087E-02,  0.2480945670254867E-10,  0.3879015553374550E-02,  0.3246090640215722E+03,  0.7684373466107224E+10,  0.3385044930018542E+04
     41.,  0.2984041903747515E+00,  0.8559538093211415E+02,  0.7670020253044209E-01,  0.5491507559645120E-05,  0.6994336903685608E-01,  0.9617372767199930E+01, -0.1382616470842444E+06,  0.6527417328211257E+02,  0.5882921068210835E-02,  0.3015665527763951E-10,  0.4892074872225837E-02,  0.9249385894327884E+02,  0.1911628305444814E+11,  0.4260717697663258E+04
     42.,  0.3001962421557836E+00,  0.7587496499863978E+03,  0.1234350931649864E-03,  0.2063889658641937E-02, -0.1127566009050245E-04, -0.8732473049204120E+03,  0.2287843129475530E+03,  0.6914956278815698E+06,  0.1523622222464887E-07,  0.4259640523049130E-05,  0.1271405104765498E-09,  0.7625608555507631E+06,  0.5234226185088388E+05,  0.4781662033793264E+12
     43.,  0.3061506233816330E+00,  0.6464240122192972E+02,  0.6789015608886520E-01,  0.5255449762529110E-04, -0.3326685387243197E-01,  0.1158468582339268E+02,  0.1707554353879952E+05,  0.6836186052364873E+01,  0.4609073293770481E-02,  0.2761975220646728E-08,  0.1106683566569742E-02,  0.1342049456267152E+03,  0.2915741871454381E+09,  0.4673343974254803E+02
     44.,  0.3289553070361782E+00,  0.2075995963712431E+03, -0.2567452851927892E-02,  0.2852919775166587E-03,  0.3465148728393488E-03, -0.9546272958338236E+02,  0.5273135273842470E+04,  0.5656353177091568E+03,  0.6591814146872666E-05,  0.8139151243536568E-07,  0.1200725570988701E-06,  0.9113132739509985E+04,  0.2780595561624170E+08,  0.3199433126399387E+06
     45.,  0.3298575311023868E+00,  0.9651591985802868E+03,  0.4752799777480220E-05,  0.4516598365046044E+01, -0.3961861921403593E-04, -0.1517309990528148E+07,  0.8006736567535717E+02,  0.8361986317167429E+07,  0.2258910572481603E-10,  0.2039966079113660E+02,  0.1569634988426777E-08,  0.2302229607356529E+13,  0.6410783046191363E+04,  0.6992281516849530E+14
     46.,  0.3321684646208790E+00,  0.9082799224013794E+03,  0.1384676697119943E-01,  0.5712809466298658E-04,  0.4875387930968143E+01, -0.2307127330606019E+02, -0.9025939242063629E+07,  0.1112511376075365E+03,  0.1917329555546994E-03,  0.3263619199823156E-08,  0.2376940747742983E+02,  0.5322836519629254E+03,  0.8146757920142416E+14,  0.1237681561897103E+05
