46.,  0.3298416462723278E+00,  0.9634905227417570E+03,  0.2664034945235602E-05, -0.4511906136805534E+01,  0.4011353224576616E-04,  0.1515511383711567E+07, -0.1054668567494809E+03, -0.8354815626189632E+07,  0.7097082189436459E-11,  0.2035729698734344E+02,  0.1609095469232122E-08,  0.2296774754159349E+13,  0.1112325787261553E+05,  0.6980294414762246E+14
47.,  0.3303078900094919E+00,  0.1960771238870821E+03, -0.1631224508161435E-01, -0.2858861866462949E-02, -0.2412478491327398E-02,  0.9656653910884124E+03,  0.4688590817382979E+05, -0.5302802199651738E+04,  0.2660893396026517E-03,  0.8173091171516017E-05,  0.5820052471117319E-05,  0.9325096475459365E+06,  0.2198288385284799E+10,  0.2811971116863131E+08
48.,  0.3321669688479624E+00,  0.9078608127691083E+03,  0.1382819966983451E-01,  0.5011868493391470E-04,  0.4875472277269021E+01, -0.2067440318263061E+02, -0.9026117295985311E+07,  0.1005767560397106E+03,  0.1912191061088113E-03,  0.2511882579505009E-08,  0.2377022992641878E+02,  0.4274309469579668E+03,  0.8147079344088519E+14,  0.1011568385547147E+05
49.,  0.3322548593844207E+00,  0.1018496054153452E+03,  0.1429858711212387E+01,  0.2721165694143102E-03,  0.5813719060321354E-02, -0.3507954330981174E+03,  0.1881989897400095E+07, -0.9415400823510136E+03,  0.2044495934029947E+01,  0.7404742734981308E-07,  0.3379932931234381E-04,  0.1230574358824958E+06,  0.3541885973916020E+13,  0.8864977266735533E+06
50.,  0.3322787733165839E+00,  0.2325710421135471E+03,  0.6197059876451090E-02, -0.6069242263524523E-01, -0.3901334039823857E-03,  0.3705389665604646E+06,  0.1005163587765280E+05,  0.2029129855612390E+07,  0.3840355111232000E-04,  0.3683570165335227E-02,  0.1522040729028834E-06,  0.1372991257396971E+12,  0.1010353838169170E+09,  0.4117367970937557E+13
51.,  0.3323272277800021E+00,  0.7826180740954368E+02, -0.1204532988250737E+01,  0.6038185081919112E-04,  0.9317461604743024E-01,  0.1489195693405687E+04, -0.2036850561953324E+07,  0.9541809702637431E+04,  0.1450899719784251E+01,  0.3645967908351051E-08,  0.8681509075586045E-02,  0.2217703813258045E+07,  0.4148760211729572E+13,  0.9104613240134582E+08
52.,  0.3336954690829980E+00,  0.1138943851086742E+03,  0.7661007816212040E-04, -0.1658120806240468E+00, -0.2914168910755806E-03,  0.5744389191845618E+05,  0.5236751686323696E+03, -0.2040341801740229E+06,  0.5869104076006197E-08,  0.2749364608087541E-01,  0.8492380440415680E-07,  0.3299800718739275E+10,  0.2742356822421408E+06,  0.4162994667928564E+11
53.,  0.3362604464970019E+00,  0.1199433300160886E+03, -0.1235268078020324E-04, -0.6030897260660595E-01,  0.8543679019113598E-04,  0.1328714991073939E+05, -0.1547803971106405E+03, -0.1706976392226815E+06,  0.1525887224576025E-09,  0.3637172176864347E-02,  0.7299445118164189E-08,  0.1765483527504618E+09,  0.2395697132972756E+05,  0.2913768403619674E+11
54.,  0.3387836812984163E+00,  0.7015632316254988E+03,  0.2029457867375444E-04,  0.5737845535393820E+00, -0.2033031204841662E-03, -0.3012273143566317E+06,  0.3522334099824657E+03,  0.1064132120015494E+07,  0.4118699235452086E-09,  0.3292287138803879E+00,  0.4133215879859940E-07,  0.9073789491450899E+11,  0.1240683751078757E+06,  0.1132377168848669E+13
55.,  0.3395511684240886E+00,  0.8199341016355289E+02, -0.1037993175499012E-03,  0.2893004755384325E+00, -0.7386282397530558E-04, -0.5133276903840387E+05,  0.3667551446710058E+02,  0.1110572057078816E+06,  0.1077429832382523E-07,  0.8369476514676319E-01,  0.5455716765606977E-08,  0.2635053177150115E+10,  0.1345093361426504E+04,  0.1233370293964273E+11
56.,  0.3396924739553621E+00,  0.2031603568612878E+03, -0.1509152750374665E-03, -0.3172662415549549E-01, -0.7204810037207687E-05, -0.8975555803731797E+05, -0.1678574217158603E+03, -0.6767520913085828E+06,  0.2277542023963416E-07,  0.1006578680304070E-02,  0.5190928767224864E-10,  0.8056060198590354E+10,  0.2817611402509615E+05,  0.4579933930905404E+12
57.,  0.3458138939639792E+00,  0.2910566885623116E+03,  0.9873428277975410E-04, -0.7295523002681104E+01,  0.3163803479518390E-03,  0.1677544427246117E+07, -0.1062742912724672E+04, -0.2452012670039566E+08,  0.9748458596032448E-08,  0.5322465588264912E+02,  0.1000965245701267E-06,  0.2814155305384503E+13,  0.1129422498546520E+07,  0.6012366134034562E+15
58.,  0.3472749691974401E+00,  0.1706612230854758E+03, -0.9986788920895771E-03,  0.1400682362505401E-04,  0.6792765380029406E-01, -0.6421782527369942E+01, -0.1253577249623192E+06, -0.1974338537694712E+02,  0.9973595295052653E-06,  0.1961911080633711E-09,  0.4614166150812604E-02,  0.4123929082883388E+02,  0.1571455920772848E+11,  0.3898012661426492E+03
59.,  0.3473702145760610E+00,  0.3232749246460108E+03, -0.3117618735797058E+01, -0.3637707130005908E-03, -0.8230611582394150E+01,  0.9325866576269618E+02,  0.2747916950428513E+08, -0.1229526399437185E+04,  0.9719546581792844E+01,  0.1323291316369582E-06,  0.6774296702024074E+02,  0.8697178739838280E+04,  0.7551047566452341E+15,  0.1511735166912967E+07
