     41.,  0.6783432695189272E+00,  0.3708333638357763E-01,  0.5951131487264748E+00,  0.1703051813248585E-01,  0.7965452935850131E-03,  0.5310980479248762E-02,  0.4207374085880913E-03,  0.5466750839862638E-01,  0.8773038304758619E+00,  0.2510604718546657E-01,  0.1174251045713055E-02,  0.7829340568257197E-02,  0.6202426227158902E-03,  0.6557552664239600E+00,  0.9667012202966407E+00
     42.,  0.6481389372308549E+00,  0.3330167609977742E-01,  0.5687976353293579E+00,  0.1602160008637725E-01,  0.7507787354992940E-03,  0.4920429247691593E-02,  0.3964533422221792E-03,  0.5138045901401538E-01,  0.8775859659959958E+00,  0.2471939142374138E-01,  0.1158360796385669E-02,  0.7591627296323086E-02,  0.6116795635145893E-03,  0.6241885728409257E+00,  0.9630474840899760E+00
     43.,  0.1268867994690254E-01,  0.1220122254899876E-04,  0.1238828801649254E-03,  0.8202580038226036E-03,  0.9096399967642335E-05,  0.6712567796602199E-04,  0.4749679163145630E-04,  0.9615832852634311E-03,  0.9763259904365914E-02,  0.6464486512821521E-01,  0.7168909615269220E-03,  0.5290201837142892E-02,  0.3743241363972684E-02,  0.1080060976101648E-02,  0.8512004248048705E-01
     44.,  0.3059434693786326E-01,  0.8852305410224822E-03,  0.1341278867117348E-01,  0.5888821803484573E-03,  0.4489293120967137E-04,  0.4826640525067517E-03,  0.1530975596202160E-04,  0.2893444801486936E-01,  0.4384074188089286E+00,  0.1924807159781739E-01,  0.1467360336236245E-02,  0.1577624956293515E-01,  0.5004112685626377E-03,  0.1542976813222286E-01,  0.5043339595893493E+00
     45.,  0.6229880603256559E+00,  0.3272345040906488E-01,  0.5307655146732604E+00,  0.4646613592752907E-01,  0.9227958588864920E-03,  0.5144767789412035E-02,  0.2985652614779177E-02,  0.5252660924506206E-01,  0.8519673946813879E+00,  0.7458591726981048E-01,  0.1481241644348877E-02,  0.8258212503659700E-02,  0.4792471645794432E-02,  0.6190083172729319E+00,  0.9936118469900633E+00
     46.,  0.6826343493074374E+00,  0.3649787746128528E-01,  0.6005362991061650E+00,  0.1661843365403470E-01,  0.7376691133362812E-03,  0.4961491767844883E-02,  0.4169282422374909E-03,  0.5346621877190034E-01,  0.8797334908731674E+00,  0.2434456114154648E-01,  0.1080621146715923E-02,  0.7268154280367718E-02,  0.6107636433186859E-03,  0.6597686993449037E+00,  0.9665038098570166E+00
     47.,  0.5662266660875414E+00,  0.2817359548741622E-01,  0.4820118977879725E+00,  0.4069663042826918E-01,  0.8281351510707047E-03,  0.4458101953138028E-02,  0.2596421671505089E-02,  0.4975674438310620E-01,  0.8512702185478689E+00,  0.7187339075616281E-01,  0.1462550601498290E-02,  0.7873352175273187E-02,  0.4585481092661345E-02,  0.5587647824793718E+00,  0.9868217375565708E+00
     48.,  0.8921486915222682E+00,  0.5098259877395803E-01,  0.7902704967761532E+00,  0.2543663988564245E-01,  0.1157745545127375E-02,  0.7964684050276363E-02,  0.6314888463129220E-03,  0.5714585389008049E-01,  0.8858058127370217E+00,  0.2851165969009051E-01,  0.1297704694440476E-02,  0.8927529823180336E-02,  0.7078291458741214E-03,  0.8764436538774705E+00,  0.9823963899806878E+00
     49.,  0.6085647514173125E+00,  0.3177965058159747E-01,  0.5189577554959480E+00,  0.4559486959174081E-01,  0.9115302769022449E-03,  0.5066438933292221E-02,  0.2931791467463113E-02,  0.5222065607247953E-01,  0.8527568418764397E+00,  0.7492196924904533E-01,  0.1497836137862640E-02,  0.8325225740552299E-02,  0.4817550573928474E-02,  0.6052420363469440E+00,  0.9945400796503082E+00
     50.,  0.5911623536364629E-02,  0.3223930622563958E-03,  0.5291072791259272E-02,  0.1707687220314181E-03,  0.8564700087752169E-05,  0.5485369951647458E-04,  0.5561100276508461E-05,  0.5453545210943056E-01,  0.8950287105922569E+00,  0.2888694129133143E-01,  0.1448789834986525E-02,  0.9278956817708158E-02,  0.9407060923788588E-03,  0.5853214075427822E-02,  0.9901195567380925E+00
