x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1874.8,15862.3750,1390.1094,5.415e-02,5.532e-02
1883.9,15855.6798,1390.5941,5.386e-02,5.526e-02
1893.0,15846.5757,1391.2233,5.381e-02,5.519e-02
1902.1,15835.2136,1391.9910,5.403e-02,5.511e-02
1905.9,15829.8412,1392.2575,5.411e-02,5.507e-02
1908.9,15825.3618,1392.6263,5.397e-02,5.504e-02
1917.9,15810.3432,1394.4992,5.331e-02,5.492e-02
1926.9,15793.4463,1396.4071,5.293e-02,5.479e-02
1935.9,15774.6342,1398.4843,5.279e-02,5.465e-02
1944.9,15754.1667,1400.6980,5.289e-02,5.451e-02
1953.9,15731.9278,1403.0248,5.326e-02,5.435e-02
1956.9,15724.3387,1403.7877,5.332e-02,5.430e-02
1962.8,15708.6241,1405.5582,5.307e-02,5.418e-02
1971.9,15683.6814,1408.8758,5.267e-02,5.398e-02
1980.9,15657.8728,1412.0866,5.255e-02,5.377e-02
1989.9,15631.8786,1415.4713,5.264e-02,5.356e-02
1998.9,15605.6729,1418.7523,5.308e-02,5.333e-02
2005.9,15586.3389,1421.5404,5.332e-02,5.318e-02
2014.4,15559.0371,1424.9468,5.270e-02,5.295e-02
2023.5,15523.1633,1428.5880,5.180e-02,5.263e-02
2032.6,15482.4227,1432.2136,5.124e-02,5.231e-02
2041.6,15437.2381,1435.9846,5.084e-02,5.199e-02
2050.7,15388.6610,1439.7215,5.067e-02,5.165e-02
2056.9,15353.7088,1442.5372,5.057e-02,5.145e-02
2065.9,15300.8983,1446.8831,4.991e-02,5.114e-02
2075.0,15244.6802,1451.3916,4.912e-02,5.076e-02
2084.0,15186.2392,1455.9023,4.863e-02,5.039e-02
2093.1,15125.6093,1460.5385,4.832e-02,5.001e-02
2102.2,15063.2069,1465.1060,4.828e-02,4.961e-02
2107.9,15022.9921,1468.3086,4.822e-02,4.941e-02
2117.3,14955.7558,1473.6230,4.765e-02,4.904e-02
2126.4,14889.6641,1478.5581,4.707e-02,4.860e-02
2135.4,14822.9974,1483.5268,4.676e-02,4.818e-02
2144.5,14756.1948,1488.5314,4.664e-02,4.776e-02
2153.6,14690.1626,1493.4572,4.675e-02,4.732e-02
2162.6,14625.3788,1498.4311,4.703e-02,4.692e-02
2162.9,14623.9837,1498.6128,4.704e-02,4.691e-02
2169.9,14572.6400,1502.6001,4.653e-02,4.663e-02
2178.9,14498.9218,1506.6117,4.559e-02,4.613e-02
2187.9,14419.8230,1510.8299,4.485e-02,4.566e-02
2196.9,14335.3739,1515.1194,4.422e-02,4.520e-02
2205.9,14247.3357,1519.1805,4.374e-02,4.472e-02
2213.9,14166.0068,1523.6709,4.344e-02,4.439e-02
2222.9,14071.9149,1528.5947,4.272e-02,4.402e-02
2232.0,13975.1010,1532.6715,4.181e-02,4.353e-02
