x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
939.9,1613.6594,400.1798,1.254e-02,1.211e-02
945.4,1658.8606,405.5795,1.248e-02,1.223e-02
954.1,1731.3237,415.8969,1.203e-02,1.242e-02
962.8,1803.9790,425.3732,1.180e-02,1.260e-02
971.5,1876.4497,434.5411,1.171e-02,1.276e-02
980.2,1948.5551,443.1592,1.177e-02,1.291e-02
988.9,2019.7853,451.6612,1.198e-02,1.305e-02
996.9,2084.2225,457.8317,1.219e-02,1.316e-02
1003.5,2135.9236,462.5995,1.223e-02,1.323e-02
1012.2,2203.6010,470.0180,1.227e-02,1.332e-02
1020.9,2268.5308,476.6975,1.240e-02,1.340e-02
1029.7,2330.4971,483.0206,1.260e-02,1.347e-02
1038.5,2387.6559,488.9005,1.286e-02,1.352e-02
1047.2,2439.2406,494.3180,1.332e-02,1.357e-02
1053.2,2469.2620,497.8299,1.359e-02,1.359e-02
1053.5,2470.2649,497.9807,1.359e-02,1.359e-02
1053.9,2472.4839,498.1870,1.359e-02,1.359e-02
1054.6,2475.9736,498.5044,1.359e-02,1.359e-02
1056.0,2482.1919,499.2026,1.358e-02,1.359e-02
1064.8,2530.0992,503.7327,1.349e-02,1.358e-02
1073.6,2583.3121,508.0384,1.341e-02,1.357e-02
1082.4,2640.7383,512.1022,1.333e-02,1.355e-02
1091.2,2700.7534,515.9202,1.328e-02,1.352e-02
1100.0,2762.7460,519.4816,1.328e-02,1.349e-02
1108.8,2825.7205,522.8506,1.333e-02,1.346e-02
1110.9,2840.8385,523.4429,1.333e-02,1.345e-02
1116.9,2884.0070,525.1374,1.316e-02,1.342e-02
1125.9,2949.1338,528.2331,1.280e-02,1.337e-02
1134.9,3014.1392,530.9260,1.263e-02,1.331e-02
1143.9,3078.7330,533.4485,1.260e-02,1.326e-02
1152.9,3142.6738,535.7255,1.269e-02,1.321e-02
1161.9,3205.2689,537.9079,1.293e-02,1.316e-02
1167.9,3246.8730,538.8843,1.302e-02,1.312e-02
1176.6,3305.5130,540.1386,1.294e-02,1.306e-02
1185.5,3363.4360,541.8710,1.291e-02,1.301e-02
1194.4,3418.7180,543.3004,1.291e-02,1.296e-02
1203.3,3470.9344,544.6722,1.290e-02,1.291e-02
1212.1,3518.6578,545.9602,1.288e-02,1.288e-02
1221.0,3560.9182,547.2188,1.286e-02,1.286e-02
1224.2,3573.8428,547.6608,1.286e-02,1.285e-02
1224.6,3575.1368,547.7025,1.286e-02,1.285e-02
1224.9,3576.6234,547.7157,1.286e-02,1.285e-02
1225.6,3579.5587,547.7308,1.286e-02,1.285e-02
1229.9,3597.2035,548.0045,1.275e-02,1.283e-02
1238.8,3638.7974,548.5814,1.241e-02,1.280e-02
1247.8,3684.0402,549.0329,1.222e-02,1.279e-02
1256.7,3732.2746,549.4195,1.210e-02,1.278e-02
1265.6,3782.0346,549.7137,1.206e-02,1.279e-02
1274.5,3833.1318,550.0862,1.211e-02,1.282e-02
1281.9,3875.5615,549.9081,1.216e-02,1.282e-02
1289.4,3919.0584,549.5568,1.213e-02,1.282e-02
1298.4,3970.6434,549.6541,1.214e-02,1.288e-02
1307.3,4022.1243,549.6064,1.229e-02,1.294e-02
1316.3,4072.9528,549.6153,1.254e-02,1.302e-02
1325.2,4123.2067,549.6137,1.288e-02,1.312e-02
1334.2,4172.3250,549.7383,1.333e-02,1.324e-02
1338.9,4197.8607,549.4840,1.347e-02,1.328e-02
1341.9,4213.6690,549.3085,1.350e-02,1.330e-02
1350.9,4260.7265,549.5038,1.367e-02,1.344e-02
1359.9,4305.6950,549.6935,1.385e-02,1.360e-02
1368.9,4348.4769,550.0098,1.402e-02,1.377e-02
1377.9,4388.0447,550.4123,1.417e-02,1.395e-02
1386.9,4423.8761,551.0632,1.427e-02,1.416e-02
1395.2,4451.8820,551.3854,1.434e-02,1.432e-02
1395.6,4453.2353,551.3453,1.434e-02,1.433e-02
1395.9,4454.0889,551.3014,1.434e-02,1.433e-02
1396.7,4456.3698,551.1922,1.435e-02,1.433e-02
1404.9,4483.3264,550.9822,1.425e-02,1.449e-02
1413.9,4516.1419,551.2754,1.415e-02,1.471e-02
1422.9,4550.9436,551.4186,1.421e-02,1.492e-02
1431.9,4587.1833,551.5937,1.436e-02,1.515e-02
1440.9,4624.0551,551.9399,1.461e-02,1.540e-02
1446.9,4648.9117,551.6313,1.477e-02,1.551e-02
1448.1,4653.6821,551.5340,1.480e-02,1.553e-02
1457.1,4690.9990,551.6720,1.498e-02,1.577e-02
1466.1,4727.9960,551.8733,1.525e-02,1.602e-02
1475.2,4764.5460,552.1457,1.560e-02,1.627e-02
1484.2,4800.3978,552.4549,1.602e-02,1.653e-02
1493.2,4835.3353,552.9568,1.654e-02,1.681e-02
1497.9,4853.0041,552.7918,1.673e-02,1.690e-02
1499.3,4857.9973,552.7293,1.676e-02,1.693e-02
1508.3,4890.9738,553.3386,1.703e-02,1.720e-02
1517.3,4922.3127,554.0254,1.732e-02,1.747e-02
1526.4,4951.6914,554.7985,1.764e-02,1.774e-02
1535.4,4978.4833,555.6389,1.796e-02,1.801e-02
1544.5,5002.1089,556.6072,1.830e-02,1.828e-02
1546.2,5005.9679,556.6008,1.833e-02,1.832e-02
1546.7,5007.1732,556.5107,1.833e-02,1.832e-02
1546.9,5007.6058,556.4727,1.834e-02,1.832e-02
1547.7,5009.2573,556.3312,1.834e-02,1.833e-02
1550.5,5015.6154,556.2510,1.833e-02,1.839e-02
1559.6,5037.3424,557.0247,1.827e-02,1.864e-02
1568.7,5060.2069,557.6744,1.832e-02,1.888e-02
1577.7,5083.8510,558.3435,1.847e-02,1.913e-02
1586.8,5107.7331,558.9856,1.870e-02,1.937e-02
1595.9,5131.6854,559.6693,1.901e-02,1.961e-02
1597.9,5137.0219,559.6218,1.906e-02,1.965e-02
1602.9,5150.0331,559.5663,1.911e-02,1.974e-02
1611.9,5173.1644,560.3686,1.922e-02,1.997e-02
1620.9,5195.8373,560.9991,1.943e-02,2.019e-02
1629.9,5217.8656,561.6735,1.970e-02,2.040e-02
1638.9,5239.1783,562.3329,2.006e-02,2.062e-02
1647.9,5259.6062,562.9561,2.049e-02,2.082e-02
1648.9,5261.8774,562.9408,2.051e-02,2.084e-02
1656.4,5277.9898,563.0955,2.056e-02,2.096e-02
1665.5,5296.6260,564.1231,2.069e-02,2.116e-02
1674.6,5313.9284,564.9118,2.090e-02,2.134e-02
1683.7,5329.7114,565.7348,2.116e-02,2.152e-02
1692.7,5343.6058,566.5127,2.149e-02,2.170e-02
1701.8,5355.2228,567.2586,2.187e-02,2.187e-02
1703.2,5356.6516,567.2673,2.190e-02,2.189e-02
1703.8,5357.3390,567.1984,2.191e-02,2.189e-02
1704.7,5358.1163,567.1031,2.191e-02,2.189e-02
1707.9,5361.2375,567.1380,2.187e-02,2.193e-02
1717.0,5370.5374,567.9499,2.169e-02,2.207e-02
1726.1,5380.1178,568.5613,2.163e-02,2.220e-02
1735.2,5389.7425,569.1052,2.166e-02,2.232e-02
1744.3,5399.1718,569.5452,2.180e-02,2.244e-02
1753.4,5408.2795,569.9131,2.202e-02,2.255e-02
1754.9,5409.7643,569.8778,2.204e-02,2.256e-02
1759.5,5414.0650,569.8614,2.201e-02,2.259e-02
1768.6,5422.3576,570.4310,2.192e-02,2.269e-02
1777.7,5430.0722,570.8055,2.193e-02,2.277e-02
1786.8,5437.1523,571.1215,2.204e-02,2.284e-02
1795.9,5443.5554,571.3399,2.225e-02,2.291e-02
1805.0,5449.2310,571.4516,2.253e-02,2.297e-02
1805.9,5449.7806,571.4215,2.254e-02,2.297e-02
1811.1,5452.5631,571.3831,2.251e-02,2.298e-02
1820.2,5456.9236,571.7420,2.247e-02,2.302e-02
1829.3,5460.4371,571.8903,2.254e-02,2.305e-02
1838.4,5463.0544,571.9813,2.269e-02,2.308e-02
1847.5,5464.6902,571.9006,2.297e-02,2.309e-02
1854.2,5465.2191,571.9034,2.312e-02,2.310e-02
1854.9,5465.2529,571.8970,2.312e-02,2.310e-02
1855.7,5465.1850,571.8707,2.312e-02,2.310e-02
1856.6,5465.0821,571.8582,2.310e-02,2.310e-02
1865.7,5463.6968,571.8287,2.276e-02,2.307e-02
1874.8,5461.3526,571.6997,2.252e-02,2.304e-02
1883.9,5458.1232,571.4548,2.237e-02,2.301e-02
1893.0,5454.0687,571.1075,2.232e-02,2.296e-02
1902.1,5449.2181,570.6524,2.236e-02,2.291e-02
1905.9,5446.9927,570.4176,2.239e-02,2.289e-02
1908.9,5445.1186,570.2790,2.233e-02,2.287e-02
1917.9,5439.0188,570.0240,2.204e-02,2.280e-02
1926.9,5432.2325,569.6458,2.185e-02,2.272e-02
1935.9,5424.8032,569.1882,2.176e-02,2.263e-02
1944.9,5416.7887,568.6509,2.176e-02,2.254e-02
1953.9,5408.2035,568.0066,2.186e-02,2.244e-02
1956.9,5405.2480,567.8214,2.188e-02,2.241e-02
1962.8,5399.2388,567.5112,2.177e-02,2.234e-02
1971.9,5389.6938,566.9693,2.158e-02,2.221e-02
1980.9,5379.9537,566.3194,2.151e-02,2.208e-02
1989.9,5370.1572,565.6352,2.152e-02,2.195e-02
1998.9,5360.4852,564.7032,2.166e-02,2.180e-02
2005.2,5354.0613,564.4627,2.174e-02,2.172e-02
2005.9,5353.3358,564.5095,2.173e-02,2.171e-02
2006.7,5352.5268,564.5313,2.173e-02,2.171e-02
2014.4,5342.9706,564.0632,2.148e-02,2.158e-02
2023.5,5329.4139,563.1760,2.108e-02,2.140e-02
2032.6,5313.8752,562.3147,2.078e-02,2.121e-02
2041.6,5296.7327,561.4539,2.054e-02,2.102e-02
2050.7,5278.2228,560.4721,2.038e-02,2.082e-02
2056.9,5265.0106,560.1174,2.030e-02,2.070e-02
2065.9,5244.9832,559.6954,1.998e-02,2.053e-02
2075.0,5223.8047,558.9618,1.956e-02,2.031e-02
2084.0,5201.7920,558.2661,1.926e-02,2.010e-02
2093.1,5179.1511,557.5907,1.904e-02,1.988e-02
2102.2,5155.8918,556.7934,1.891e-02,1.965e-02
2107.9,5141.0676,556.6534,1.886e-02,1.953e-02
2117.3,5116.3462,556.3810,1.859e-02,1.933e-02
2126.4,5092.3987,555.6334,1.831e-02,1.908e-02
2135.4,5068.5067,554.9735,1.814e-02,1.884e-02
2144.5,5045.1899,554.3414,1.805e-02,1.860e-02
2153.6,5022.7068,553.4861,1.811e-02,1.834e-02
2162.2,5003.0754,553.3613,1.816e-02,1.814e-02
2162.9,5001.4389,553.4662,1.815e-02,1.814e-02
2163.1,5001.0104,553.4992,1.815e-02,1.813e-02
2163.7,4999.8088,553.5667,1.815e-02,1.813e-02
2169.9,4984.7193,553.3553,1.798e-02,1.798e-02
2178.9,4959.6522,552.4734,1.762e-02,1.770e-02
2187.9,4931.7293,551.7981,1.730e-02,1.744e-02
2196.9,4901.4719,551.2437,1.700e-02,1.718e-02
2205.9,4869.4308,550.5738,1.671e-02,1.691e-02
2213.9,4839.6844,550.7624,1.654e-02,1.673e-02
2222.9,4805.0638,551.0358,1.619e-02,1.654e-02
2232.0,4769.3633,550.6730,1.569e-02,1.627e-02
2241.0,4732.8623,550.5246,1.531e-02,1.602e-02
2250.0,4695.8230,550.4506,1.500e-02,1.578e-02
2259.0,4658.4070,550.2687,1.478e-02,1.554e-02
2264.9,4634.0645,550.7177,1.469e-02,1.543e-02
2274.1,4596.0638,551.2344,1.448e-02,1.526e-02
2283.1,4559.1704,550.9335,1.427e-02,1.502e-02
2292.1,4523.1650,550.8511,1.418e-02,1.480e-02
2301.1,4488.9290,550.7552,1.418e-02,1.460e-02
2310.1,4457.1135,550.5876,1.433e-02,1.439e-02
2313.2,4447.3331,550.7675,1.436e-02,1.435e-02
2313.9,4444.9909,550.9095,1.436e-02,1.434e-02
2314.2,4444.1123,550.9629,1.436e-02,1.434e-02
2314.7,4442.7256,551.0192,1.435e-02,1.434e-02
2319.1,4427.8994,550.9545,1.433e-02,1.426e-02
2328.1,4393.4606,550.3378,1.423e-02,1.406e-02
2337.1,4354.9974,549.9620,1.409e-02,1.388e-02
2346.1,4313.1064,549.6739,1.391e-02,1.370e-02
2355.0,4268.8837,549.5495,1.372e-02,1.355e-02
2364.0,4222.5000,549.3019,1.352e-02,1.340e-02
2370.9,4185.8441,549.8549,1.345e-02,1.335e-02
2378.9,4142.1910,550.4620,1.320e-02,1.329e-02
2387.9,4092.5345,550.3286,1.278e-02,1.318e-02
2396.9,4041.8800,550.4056,1.249e-02,1.309e-02
2405.8,3990.7395,550.4389,1.228e-02,1.301e-02
2414.8,3939.0484,550.5205,1.220e-02,1.296e-02
2423.7,3887.3835,550.4507,1.224e-02,1.291e-02
2427.9,3862.8646,550.8005,1.227e-02,1.291e-02
2430.9,3845.7388,551.0075,1.225e-02,1.292e-02
2439.9,3793.8483,550.6903,1.219e-02,1.289e-02
2448.9,3743.0544,550.4330,1.221e-02,1.288e-02
2457.9,3693.5018,550.0988,1.230e-02,1.288e-02
2466.9,3646.5156,549.7229,1.245e-02,1.289e-02
2475.9,3602.7085,549.2126,1.274e-02,1.292e-02
2484.2,3567.4761,548.7697,1.296e-02,1.295e-02
2484.9,3564.5789,548.7817,1.296e-02,1.295e-02
2485.3,3563.0828,548.7829,1.297e-02,1.295e-02
2485.6,3561.7835,548.7446,1.297e-02,1.295e-02
2493.9,3525.9094,547.5733,1.299e-02,1.297e-02
2502.9,3479.7946,546.2800,1.304e-02,1.300e-02
2511.9,3428.7929,544.9244,1.306e-02,1.304e-02
2520.9,3373.7627,543.4850,1.307e-02,1.308e-02
2529.9,3315.9932,541.9604,1.310e-02,1.314e-02
2538.9,3255.8147,540.2033,1.315e-02,1.320e-02
2541.9,3235.4278,539.8715,1.318e-02,1.322e-02
2545.3,3211.9525,539.4446,1.315e-02,1.324e-02
2554.2,3150.3374,537.3610,1.293e-02,1.329e-02
2563.0,3087.6195,535.2035,1.283e-02,1.335e-02
2571.9,3024.2533,532.8313,1.284e-02,1.340e-02
2580.7,2960.4739,530.2715,1.298e-02,1.346e-02
2589.6,2896.5864,527.4653,1.326e-02,1.351e-02
2598.4,2833.0863,524.5457,1.364e-02,1.357e-02
2598.9,2829.0754,524.4217,1.364e-02,1.357e-02
2604.3,2790.9082,522.9739,1.357e-02,1.359e-02
2613.1,2728.4299,519.5517,1.353e-02,1.363e-02
2621.9,2667.7029,516.0296,1.353e-02,1.366e-02
2630.7,2609.1793,512.2188,1.357e-02,1.369e-02
2639.5,2554.4575,508.1767,1.363e-02,1.371e-02
2648.3,2504.5304,503.8737,1.369e-02,1.372e-02
2655.2,2470.9644,500.3875,1.373e-02,1.373e-02
2655.9,2467.6860,500.0772,1.373e-02,1.373e-02
2656.4,2465.5962,499.8778,1.373e-02,1.372e-02
2656.6,2464.6328,499.7264,1.373e-02,1.372e-02
2665.9,2418.7954,494.3041,1.327e-02,1.369e-02
2674.6,2366.1667,488.8694,1.281e-02,1.365e-02
2683.4,2308.2388,482.9019,1.257e-02,1.359e-02
2692.1,2245.5699,476.4970,1.240e-02,1.352e-02
2700.9,2179.7893,469.6390,1.230e-02,1.344e-02
2709.9,2109.4152,461.9739,1.227e-02,1.335e-02
2712.9,2085.8216,459.8555,1.225e-02,1.331e-02
2718.3,2042.3350,455.8436,1.210e-02,1.324e-02
2727.1,1971.6272,447.4979,1.187e-02,1.311e-02
2735.8,1899.6163,438.9987,1.178e-02,1.296e-02
2744.5,1827.4046,429.9443,1.185e-02,1.280e-02
2753.2,1754.5798,420.6144,1.204e-02,1.263e-02
2761.9,1682.2498,410.2960,1.251e-02,1.244e-02
2769.9,1615.4016,402.3621,1.260e-02,1.227e-02
2776.4,1562.6524,396.0342,1.230e-02,1.211e-02
2785.0,1491.8843,385.2617,1.203e-02,1.187e-02
2793.7,1423.5729,374.5141,1.177e-02,1.162e-02
2802.4,1357.4131,363.2825,1.151e-02,1.135e-02
2811.0,1295.9194,351.7795,1.122e-02,1.107e-02
2819.7,1239.3095,339.8468,1.078e-02,1.077e-02
2826.2,1202.8484,331.1743,1.057e-02,1.057e-02
2826.9,1199.0820,330.4242,1.056e-02,1.055e-02
2827.5,1196.1388,329.9046,1.055e-02,1.054e-02
2827.6,1195.5498,329.7255,1.055e-02,1.054e-02
2828.3,1192.3503,328.8318,1.051e-02,1.052e-02
2836.9,1139.6774,315.4210,9.846e-03,1.015e-02
2845.6,1079.4751,301.0292,9.497e-03,9.739e-03
2854.2,1013.1906,285.8406,9.483e-03,9.312e-03
2862.9,941.5732,269.5630,9.795e-03,8.854e-03
2871.9,864.4520,252.1840,1.042e-02,8.360e-03
2880.9,785.1825,233.5765,1.151e-02,7.833e-03
2883.9,758.2354,228.7866,1.149e-02,7.685e-03
2888.5,717.0963,221.2792,1.142e-02,7.451e-03
2897.1,639.5047,202.5663,1.255e-02,6.905e-03
2905.6,561.7680,184.0659,1.368e-02,6.353e-03
2914.2,484.3751,164.9152,1.502e-02,5.777e-03
2922.7,408.0493,145.4472,1.645e-02,5.181e-03
2931.3,333.4957,125.7184,1.795e-02,4.565e-03
2939.8,261.8152,105.9770,1.947e-02,3.932e-03
2940.9,252.7446,104.0189,1.935e-02,3.864e-03
2945.5,216.1413,95.4522,1.766e-02,3.552e-03
2954.0,151.5827,75.0388,1.477e-02,2.821e-03
2962.5,94.1756,55.1503,1.152e-02,2.093e-03
2971.0,46.7176,35.1404,8.309e-03,1.356e-03
2979.9,12.2372,13.6462,2.872e-03,5.218e-04
2987.6,0.0000,0.0000,3.482e-16,7.124e-17
2995.9,0.2662,1.0963,3.698e-05,3.626e-05
2998.2,0.0000,0.0000,2.529e-23,1.522e-24
2998.9,0.0314,0.0723,3.060e-05,2.619e-06
3004.9,0.1226,0.5037,9.467e-05,1.280e-05
3009.6,0.1239,0.8927,1.606e-04,2.243e-05
3010.7,0.1329,1.1657,2.112e-04,2.926e-05
3014.6,0.0000,0.0000,1.192e-22,7.379e-24
3022.2,4.4967,9.3449,1.379e-03,2.419e-04
3030.4,16.0812,21.0234,2.851e-03,5.497e-04
3036.1,27.2752,28.6137,3.438e-03,7.576e-04
3044.5,46.8734,39.6715,4.025e-03,1.066e-03
3050.1,61.6296,46.8879,4.380e-03,1.267e-03
3057.4,82.1507,56.5261,4.700e-03,1.540e-03
3063.4,99.9249,63.0346,5.226e-03,1.719e-03
3064.2,102.1709,63.7600,5.266e-03,1.739e-03
3069.8,119.4021,70.3038,4.984e-03,1.930e-03
3078.2,145.8853,80.1106,4.538e-03,2.217e-03
3084.4,165.6597,87.1721,4.257e-03,2.424e-03
3092.3,190.8734,95.9606,3.973e-03,2.682e-03
3099.4,213.6910,103.7191,3.809e-03,2.910e-03
3105.4,232.7153,110.1103,3.749e-03,3.098e-03
3112.0,253.4594,116.9407,3.773e-03,3.299e-03
3120.4,279.2119,125.5264,3.912e-03,3.552e-03
3123.4,288.2929,127.9593,3.975e-03,3.621e-03
3126.1,296.3583,130.1230,4.001e-03,3.681e-03
3134.6,321.0941,138.2450,4.093e-03,3.919e-03
3140.3,336.8878,143.3923,4.208e-03,4.069e-03
3147.4,356.0605,149.7444,4.391e-03,4.253e-03
