x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1508.3,25645.8727,2911.7948,9.127e-02,9.261e-02
1517.3,25807.4679,2918.4038,9.292e-02,9.410e-02
1526.4,25958.8316,2925.4595,9.472e-02,9.561e-02
1535.4,26096.6890,2932.8328,9.661e-02,9.710e-02
1544.5,26218.0080,2940.8243,9.866e-02,9.862e-02
1546.2,26237.7789,2941.2658,9.889e-02,9.881e-02
1546.7,26243.9447,2940.9264,9.891e-02,9.883e-02
1546.9,26246.1625,2940.7709,9.891e-02,9.884e-02
1547.7,26254.6121,2940.2295,9.895e-02,9.887e-02
1550.5,26287.1406,2940.7731,9.893e-02,9.920e-02
1559.6,26398.4789,2948.2979,9.881e-02,1.006e-01
1568.7,26515.7733,2955.2054,9.925e-02,1.020e-01
1577.7,26637.1685,2962.2664,1.001e-01,1.034e-01
1586.8,26759.8451,2969.1901,1.014e-01,1.047e-01
1595.9,26882.9341,2976.3282,1.032e-01,1.061e-01
1597.9,26910.3581,2976.8143,1.035e-01,1.063e-01
1602.9,26977.2354,2978.4167,1.037e-01,1.068e-01
1611.9,27096.1447,2986.3683,1.042e-01,1.081e-01
1620.9,27212.7173,2993.2786,1.052e-01,1.093e-01
1629.9,27325.9851,3000.3350,1.066e-01,1.105e-01
1638.9,27435.5790,3007.1951,1.085e-01,1.117e-01
1647.9,27540.6173,3013.7233,1.107e-01,1.128e-01
1648.9,27552.2986,3013.9746,1.108e-01,1.129e-01
1656.4,27635.1343,3017.3186,1.111e-01,1.136e-01
1665.5,27730.9300,3025.8920,1.118e-01,1.147e-01
1674.6,27819.8286,3032.9753,1.129e-01,1.157e-01
1683.7,27900.8595,3040.0481,1.144e-01,1.167e-01
1692.7,27972.0919,3046.6568,1.163e-01,1.177e-01
1701.8,28031.4908,3052.8527,1.186e-01,1.186e-01
1703.2,28038.7715,3053.2017,1.188e-01,1.187e-01
1703.8,28042.2715,3052.9796,1.188e-01,1.187e-01
1704.7,28046.2165,3052.6640,1.188e-01,1.187e-01
1707.9,28062.0740,3053.7002,1.186e-01,1.189e-01
1717.0,28109.4206,3060.4535,1.178e-01,1.197e-01
1726.1,28158.2826,3066.0426,1.176e-01,1.204e-01
1735.2,28207.4389,3071.1625,1.179e-01,1.211e-01
1744.3,28255.6453,3075.5929,1.187e-01,1.218e-01
1753.4,28302.2495,3079.4723,1.200e-01,1.224e-01
1754.9,28309.8521,3079.5834,1.201e-01,1.224e-01
1759.5,28331.8684,3080.4572,1.199e-01,1.226e-01
1768.6,28374.3526,3085.3974,1.193e-01,1.231e-01
1777.7,28413.9032,3089.0793,1.194e-01,1.236e-01
1786.8,28450.2282,3092.2418,1.199e-01,1.240e-01
1795.9,28483.1065,3094.6672,1.210e-01,1.244e-01
1805.0,28512.2746,3096.2888,1.225e-01,1.247e-01
1805.9,28515.1023,3096.2201,1.226e-01,1.247e-01
1811.1,28529.4115,3096.5514,1.224e-01,1.248e-01
1820.2,28551.8609,3099.2956,1.221e-01,1.250e-01
1829.3,28569.9739,3100.6714,1.224e-01,1.252e-01
1838.4,28583.4909,3101.5034,1.232e-01,1.253e-01
1847.5,28591.9592,3101.1778,1.247e-01,1.254e-01
1854.2,28594.7098,3101.1469,1.255e-01,1.254e-01
1854.9,28594.8874,3101.1097,1.255e-01,1.254e-01
1855.7,28594.5332,3100.9697,1.255e-01,1.254e-01
1856.6,28593.9964,3100.9062,1.254e-01,1.254e-01
1865.7,28586.8075,3100.6816,1.236e-01,1.253e-01
1874.8,28574.6839,3099.6820,1.223e-01,1.251e-01
1883.9,28558.0186,3097.8247,1.215e-01,1.249e-01
1893.0,28537.1309,3095.1850,1.213e-01,1.247e-01
1902.1,28512.1749,3091.7145,1.216e-01,1.244e-01
1905.9,28500.7353,3090.0211,1.217e-01,1.243e-01
1908.9,28491.1030,3088.9489,1.214e-01,1.241e-01
1917.9,28459.7716,3086.3555,1.198e-01,1.237e-01
1926.9,28424.9428,3082.8962,1.189e-01,1.233e-01
1935.9,28386.8413,3078.8027,1.184e-01,1.228e-01
1944.9,28345.7683,3074.0928,1.185e-01,1.223e-01
1953.9,28301.7965,3068.6045,1.191e-01,1.217e-01
1956.9,28286.6684,3066.9534,1.192e-01,1.216e-01
1962.8,28255.9120,3064.0566,1.185e-01,1.212e-01
1971.9,28207.0922,3059.0434,1.174e-01,1.205e-01
1980.9,28157.3133,3053.3601,1.169e-01,1.198e-01
1989.9,28107.3021,3047.3725,1.169e-01,1.190e-01
1998.9,28057.9922,3039.9787,1.175e-01,1.182e-01
2005.2,28025.3004,3037.0052,1.178e-01,1.177e-01
2005.9,28021.6153,3037.0739,1.178e-01,1.177e-01
2006.7,28017.4919,3037.0157,1.178e-01,1.177e-01
2014.4,27968.6542,3032.6098,1.163e-01,1.170e-01
2023.5,27899.1726,3025.4552,1.139e-01,1.159e-01
2032.6,27819.4031,3018.1888,1.123e-01,1.149e-01
2041.6,27731.3261,3010.7294,1.109e-01,1.139e-01
2050.7,27636.1744,3002.4111,1.100e-01,1.128e-01
2056.9,27568.2468,2998.4353,1.096e-01,1.121e-01
2065.9,27465.2600,2993.1266,1.079e-01,1.111e-01
2075.0,27356.3539,2985.8295,1.057e-01,1.099e-01
2084.0,27243.1553,2978.6638,1.042e-01,1.087e-01
2093.1,27126.7395,2971.5017,1.031e-01,1.075e-01
2102.2,27007.1517,2963.5723,1.025e-01,1.062e-01
2107.9,26930.9537,2960.6274,1.022e-01,1.056e-01
2117.3,26803.8883,2955.7258,1.008e-01,1.044e-01
2126.4,26680.8474,2948.2344,9.919e-02,1.030e-01
2135.4,26558.1367,2941.2592,9.823e-02,1.017e-01
2144.5,26438.4648,2934.4480,9.765e-02,1.003e-01
2153.6,26323.1665,2926.4965,9.774e-02,9.891e-02
2162.2,26222.6598,2922.8173,9.788e-02,9.780e-02
2162.9,26214.2881,2923.1483,9.783e-02,9.775e-02
2163.1,26212.0918,2923.2745,9.782e-02,9.774e-02
2163.7,26205.9442,2923.4833,9.780e-02,9.770e-02
2169.9,26128.5599,2920.5263,9.675e-02,9.687e-02
2178.9,25999.6912,2913.0426,9.460e-02,9.536e-02
2187.9,25855.9086,2906.6104,9.275e-02,9.391e-02
2196.9,25699.9413,2900.7927,9.104e-02,9.247e-02
2205.9,25534.6647,2894.3337,8.945e-02,9.096e-02
2213.9,25381.1556,2892.8941,8.850e-02,8.997e-02
2222.9,25202.4286,2891.7058,8.661e-02,8.886e-02
2232.0,25018.0786,2887.0521,8.404e-02,8.738e-02
2241.0,24829.5547,2883.6434,8.209e-02,8.602e-02
2250.0,24638.2296,2880.7037,8.049e-02,8.469e-02
2259.0,24444.9401,2877.2538,7.933e-02,8.331e-02
2264.9,24319.1957,2878.2031,7.883e-02,8.270e-02
2274.1,24122.8926,2878.8963,7.771e-02,8.173e-02
2283.1,23932.3485,2875.2390,7.657e-02,8.040e-02
