x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
919.3,5653.0094,1439.2252,4.533e-02,4.431e-02
928.0,5924.6609,1481.2597,4.640e-02,4.531e-02
936.9,6208.9267,1523.6846,4.759e-02,4.629e-02
939.9,6306.0525,1535.0889,4.813e-02,4.657e-02
945.4,6482.5722,1556.2952,4.793e-02,4.704e-02
954.1,6765.5145,1596.8629,4.625e-02,4.785e-02
962.8,7049.1491,1634.1110,4.547e-02,4.858e-02
971.5,7332.0016,1670.1378,4.521e-02,4.926e-02
980.2,7613.3627,1703.9856,4.554e-02,4.988e-02
988.9,7891.2372,1737.3943,4.649e-02,5.045e-02
996.9,8142.5496,1761.5600,4.737e-02,5.089e-02
1003.5,8344.1371,1780.2603,4.755e-02,5.119e-02
1012.2,8607.9544,1809.4491,4.780e-02,5.159e-02
1020.9,8860.9690,1835.7268,4.834e-02,5.193e-02
1029.7,9102.3383,1860.6300,4.911e-02,5.222e-02
1038.5,9324.8583,1883.8129,5.011e-02,5.247e-02
1047.2,9525.5325,1905.2647,5.181e-02,5.267e-02
1053.2,9642.1981,1919.1097,5.280e-02,5.276e-02
1053.5,9646.0876,1919.6973,5.280e-02,5.277e-02
1053.9,9654.7091,1920.4945,5.280e-02,5.277e-02
1054.6,9668.2574,1921.7255,5.280e-02,5.277e-02
1056.0,9692.3913,1924.4870,5.275e-02,5.278e-02
1064.8,9878.4785,1942.5923,5.233e-02,5.279e-02
1073.6,10085.2162,1959.7518,5.197e-02,5.278e-02
1082.4,10308.3399,1975.8916,5.166e-02,5.274e-02
1091.2,10541.5032,1991.0005,5.147e-02,5.268e-02
1100.0,10782.3194,2005.0296,5.144e-02,5.260e-02
1108.8,11026.8998,2018.2519,5.164e-02,5.250e-02
1110.9,11085.6097,2020.5292,5.167e-02,5.247e-02
1116.9,11253.2242,2027.0060,5.101e-02,5.235e-02
1125.9,11506.0499,2038.9376,4.976e-02,5.217e-02
1134.9,11758.3340,2049.2056,4.921e-02,5.198e-02
1143.9,12008.9489,2058.7429,4.920e-02,5.179e-02
1152.9,12256.9526,2067.2523,4.967e-02,5.160e-02
1161.9,12499.6550,2075.3550,5.069e-02,5.141e-02
1167.9,12660.9205,2078.8219,5.106e-02,5.126e-02
1176.6,12888.1431,2083.2301,5.077e-02,5.101e-02
1185.5,13112.4977,2089.5158,5.070e-02,5.081e-02
1194.4,13326.5093,2094.6022,5.069e-02,5.062e-02
1203.3,13528.5274,2099.4700,5.065e-02,5.046e-02
1212.1,13712.9976,2104.0350,5.049e-02,5.033e-02
1221.0,13876.1419,2108.5389,5.029e-02,5.023e-02
1224.2,13925.9589,2110.1191,5.026e-02,5.021e-02
1224.6,13930.9372,2110.2635,5.025e-02,5.021e-02
1224.9,13936.6669,2110.2949,5.025e-02,5.020e-02
1225.6,13947.9687,2110.3162,5.024e-02,5.019e-02
1229.9,14015.9217,2111.2484,4.977e-02,5.013e-02
1238.8,14176.2568,2113.2827,4.839e-02,5.002e-02
1247.8,14350.7332,2114.8099,4.756e-02,4.996e-02
1256.7,14536.8002,2116.0913,4.706e-02,4.995e-02
1265.6,14728.7592,2117.0171,4.687e-02,4.998e-02
1274.5,14925.8785,2118.2976,4.702e-02,5.011e-02
1281.9,15089.5449,2117.3925,4.719e-02,5.010e-02
1289.4,15257.3078,2115.8176,4.709e-02,5.010e-02
1298.4,15456.2340,2116.0646,4.724e-02,5.034e-02
1307.3,15654.7233,2115.7825,4.785e-02,5.060e-02
1316.3,15850.6486,2115.7773,4.889e-02,5.093e-02
1325.2,16044.3143,2115.7822,5.023e-02,5.132e-02
1334.2,16233.5422,2116.3599,5.198e-02,5.181e-02
1338.9,16331.8983,2115.3945,5.254e-02,5.195e-02
1341.9,16392.7718,2114.7354,5.267e-02,5.203e-02
1350.9,16573.9450,2115.7086,5.338e-02,5.261e-02
1359.9,16746.9859,2116.7243,5.413e-02,5.323e-02
1368.9,16911.5168,2118.3072,5.485e-02,5.392e-02
