x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
4127.4,848.3434,448.3063,1.245e-02,1.072e-02
4133.4,796.7584,423.0789,1.161e-02,1.012e-02
4139.9,739.6251,394.9838,1.063e-02,9.448e-03
4148.5,661.6134,356.6288,9.327e-03,8.534e-03
4154.6,605.5584,328.8368,8.414e-03,7.871e-03
4163.6,520.0040,286.3418,7.171e-03,6.857e-03
4169.7,462.3465,256.3644,6.434e-03,6.139e-03
4172.9,431.2578,243.6876,6.177e-03,5.841e-03
4175.7,404.5388,232.7290,5.931e-03,5.583e-03
4181.9,345.2126,201.0780,5.049e-03,4.822e-03
4187.9,288.1050,170.8639,4.275e-03,4.097e-03
4196.9,204.2059,124.7443,3.178e-03,2.989e-03
4202.9,149.2255,93.3167,2.469e-03,2.235e-03
4211.9,71.4807,46.2382,1.371e-03,1.106e-03
4218.1,21.7692,13.6207,3.977e-04,3.258e-04
4219.9,7.9080,4.0440,9.966e-05,9.699e-05
4221.1,0.0000,0.0000,2.811e-21,3.218e-22
4224.9,0.7857,0.6946,3.518e-05,1.650e-05
4226.3,0.0000,0.0000,3.062e-11,1.281e-12
4255.3,0.0000,0.0000,2.612e-11,1.185e-13
