x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1854.9,35051.7237,3823.1246,1.550e-01,1.549e-01
1855.7,35051.2898,3822.9524,1.550e-01,1.549e-01
1856.6,35050.6319,3822.8746,1.549e-01,1.549e-01
1865.7,35041.8247,3822.5883,1.526e-01,1.547e-01
1874.8,35026.9755,3821.3148,1.510e-01,1.545e-01
1883.9,35006.5688,3818.9537,1.501e-01,1.542e-01
1893.0,34980.9978,3815.5993,1.498e-01,1.539e-01
1902.1,34950.4529,3811.1886,1.502e-01,1.536e-01
1905.9,34936.4536,3809.0437,1.504e-01,1.534e-01
1908.9,34924.6664,3807.6821,1.500e-01,1.533e-01
1917.9,34886.3302,3804.3499,1.481e-01,1.528e-01
1926.9,34843.7212,3799.9217,1.469e-01,1.522e-01
1935.9,34797.1147,3794.6851,1.463e-01,1.517e-01
1944.9,34746.8798,3788.6625,1.464e-01,1.510e-01
1953.9,34693.1046,3781.6527,1.472e-01,1.503e-01
1956.9,34674.6054,3779.5313,1.473e-01,1.501e-01
1962.8,34636.9958,3775.8076,1.465e-01,1.496e-01
1971.9,34577.3030,3769.3916,1.451e-01,1.488e-01
1980.9,34516.4425,3762.1247,1.445e-01,1.479e-01
1989.9,34455.3045,3754.4616,1.444e-01,1.470e-01
1998.9,34395.0301,3745.0477,1.451e-01,1.460e-01
2005.2,34355.0752,3741.1591,1.455e-01,1.454e-01
2005.9,34350.5723,3741.2167,1.455e-01,1.454e-01
2006.7,34345.5319,3741.1186,1.454e-01,1.453e-01
2014.4,34285.8133,3735.4215,1.436e-01,1.445e-01
2023.5,34200.8200,3726.2643,1.407e-01,1.432e-01
2032.6,34103.2215,3716.9169,1.386e-01,1.419e-01
2041.6,33995.4475,3707.2930,1.369e-01,1.406e-01
2050.7,33879.0099,3696.5719,1.358e-01,1.392e-01
2056.9,33795.8856,3691.3385,1.353e-01,1.385e-01
2065.9,33669.8573,3684.3099,1.332e-01,1.373e-01
2075.0,33536.5872,3674.7991,1.305e-01,1.358e-01
2084.0,33398.0658,3665.4269,1.287e-01,1.343e-01
2093.1,33255.6121,3656.0388,1.274e-01,1.328e-01
2102.2,33109.2803,3645.6839,1.267e-01,1.312e-01
2107.9,33016.0458,3641.6907,1.264e-01,1.304e-01
2117.3,32860.5740,3635.0866,1.246e-01,1.290e-01
2126.4,32710.0348,3625.3074,1.226e-01,1.272e-01
2135.4,32559.9074,3616.1574,1.214e-01,1.256e-01
2144.5,32413.5100,3607.2075,1.206e-01,1.239e-01
2153.6,32272.4756,3596.8537,1.207e-01,1.222e-01
2162.2,32149.5561,3591.8125,1.209e-01,1.208e-01
2162.9,32139.3185,3592.1790,1.208e-01,1.207e-01
2163.1,32136.6320,3592.3251,1.208e-01,1.207e-01
2163.7,32129.1142,3592.5545,1.208e-01,1.207e-01
2169.9,32034.4549,3588.5845,1.195e-01,1.196e-01
2178.9,31876.7727,3578.8661,1.168e-01,1.178e-01
2187.9,31700.8097,3570.4200,1.145e-01,1.160e-01
2196.9,31509.9138,3562.7171,1.124e-01,1.142e-01
2205.9,31307.6104,3554.2116,1.104e-01,1.123e-01
2213.9,31119.7042,3551.9609,1.093e-01,1.111e-01
2222.9,30900.9245,3549.9794,1.069e-01,1.097e-01
2232.0,30675.2597,3543.7256,1.038e-01,1.079e-01
2241.0,30444.4844,3539.0150,1.014e-01,1.062e-01
2250.0,30210.2821,3534.8928,9.944e-02,1.046e-01
2259.0,29973.6766,3530.1505,9.803e-02,1.029e-01
2264.9,29819.7563,3531.0240,9.743e-02,1.021e-01
2274.1,29579.4686,3531.4587,9.603e-02,1.009e-01
2283.1,29346.2382,3526.5502,9.461e-02,9.927e-02
2292.1,29118.6930,3523.2938,9.388e-02,9.781e-02
2301.1,28902.4831,3520.1148,9.376e-02,9.639e-02
2310.1,28701.7642,3516.6290,9.457e-02,9.500e-02
2313.2,28640.1629,3517.1301,9.477e-02,9.467e-02
2313.9,28625.4136,3517.9332,9.473e-02,9.465e-02
2314.2,28619.8707,3518.2435,9.472e-02,9.464e-02
2314.7,28611.1437,3518.5450,9.471e-02,9.462e-02
2319.1,28517.5972,3517.4224,9.447e-02,9.409e-02
2328.1,28299.7377,3511.9328,9.371e-02,9.272e-02
2337.1,28055.9626,3508.1774,9.270e-02,9.150e-02
2346.1,27790.1119,3505.1342,9.146e-02,9.035e-02
2355.0,27509.2317,3503.3183,9.015e-02,8.933e-02
2364.0,27214.4170,3500.8364,8.880e-02,8.831e-02
2370.9,26981.3478,3503.9645,8.826e-02,8.796e-02
2378.9,26703.6673,3507.5511,8.665e-02,8.759e-02
2387.9,26387.7017,3506.3133,8.390e-02,8.681e-02
2396.9,26065.2683,3506.6307,8.196e-02,8.624e-02
2405.8,25739.6607,3506.7997,8.055e-02,8.574e-02
2414.8,25410.4584,3507.4273,7.988e-02,8.536e-02
2423.7,25081.3677,3507.1891,7.999e-02,8.503e-02
2427.9,24925.1629,3509.6796,8.015e-02,8.508e-02
2430.9,24816.0631,3511.1832,8.005e-02,8.512e-02
2439.9,24485.4265,3509.4669,7.975e-02,8.491e-02
2448.9,24161.7798,3508.2601,7.992e-02,8.483e-02
2457.9,23846.0455,3506.6086,8.058e-02,8.483e-02
2466.9,23546.7470,3504.7475,8.170e-02,8.492e-02
2475.9,23267.8137,3501.9831,8.382e-02,8.509e-02
2484.2,23043.7307,3499.7512,8.538e-02,8.528e-02
2484.9,23025.3184,3499.9214,8.540e-02,8.532e-02
2485.3,23015.7963,3499.9777,8.541e-02,8.533e-02
2485.6,23007.5450,3499.7742,8.541e-02,8.533e-02
2493.9,22779.0116,3493.1708,8.578e-02,8.545e-02
2502.9,22484.5756,3485.9649,8.640e-02,8.567e-02
2511.9,22158.5080,3478.5190,8.665e-02,8.593e-02
2520.9,21806.3501,3470.6028,8.678e-02,8.625e-02
2529.9,21436.4119,3462.1803,8.690e-02,8.661e-02
2538.9,21050.8268,3452.2434,8.719e-02,8.699e-02
2541.9,20920.1628,3450.6285,8.739e-02,8.716e-02
2545.3,20769.6715,3448.4891,8.713e-02,8.733e-02
2554.2,20374.5781,3436.4526,8.555e-02,8.765e-02
2563.0,19972.2559,3423.8905,8.469e-02,8.800e-02
2571.9,19565.6331,3409.8370,8.452e-02,8.834e-02
2580.7,19156.2278,3394.4620,8.515e-02,8.867e-02
2589.6,18746.0043,3377.3548,8.670e-02,8.900e-02
2598.4,18338.1720,3359.4154,8.890e-02,8.931e-02
2598.9,18312.3982,3358.6850,8.894e-02,8.933e-02
