x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1125.9,16988.4383,2972.6359,7.258e-02,7.692e-02
1134.9,17348.3698,2991.0815,7.225e-02,7.683e-02
1143.9,17704.9817,3008.4500,7.249e-02,7.673e-02
1152.9,18058.8204,3024.1942,7.319e-02,7.662e-02
1161.9,18405.1718,3039.3859,7.452e-02,7.651e-02
1167.9,18636.9193,3046.1712,7.499e-02,7.637e-02
1176.6,18964.2094,3055.1759,7.460e-02,7.612e-02
1185.5,19291.1808,3067.5085,7.452e-02,7.597e-02
1194.4,19606.6301,3077.7217,7.465e-02,7.580e-02
1203.3,19912.2363,3087.4034,7.492e-02,7.566e-02
1212.1,20199.7641,3096.2218,7.522e-02,7.554e-02
1221.0,20470.6021,3104.7569,7.558e-02,7.546e-02
1224.8,20574.0566,3107.3791,7.564e-02,7.541e-02
1224.9,20576.5232,3107.3993,7.564e-02,7.541e-02
1229.9,20717.6771,3108.8382,7.485e-02,7.528e-02
1238.8,20980.0842,3113.3272,7.309e-02,7.516e-02
1247.8,21253.5027,3116.2517,7.209e-02,7.506e-02
1256.7,21534.2016,3118.5811,7.155e-02,7.500e-02
1265.6,21818.7065,3120.0226,7.147e-02,7.499e-02
1274.5,22105.3154,3121.4732,7.192e-02,7.506e-02
1281.9,22341.7341,3120.1122,7.222e-02,7.502e-02
1289.4,22582.0061,3117.9177,7.209e-02,7.498e-02
1298.4,22865.8084,3117.5065,7.231e-02,7.515e-02
1307.3,23147.3186,3116.0769,7.299e-02,7.535e-02
1316.3,23424.7196,3114.5605,7.410e-02,7.562e-02
1325.2,23698.2760,3112.6683,7.551e-02,7.594e-02
1334.2,23965.5523,3110.9431,7.737e-02,7.635e-02
1338.9,24104.5958,3108.6349,7.795e-02,7.648e-02
1341.9,24190.6052,3107.0570,7.799e-02,7.655e-02
1350.9,24447.2382,3104.8676,7.831e-02,7.703e-02
1359.9,24693.0407,3102.2755,7.873e-02,7.756e-02
1368.9,24928.5346,3099.8128,7.918e-02,7.815e-02
1377.9,25147.9888,3097.2071,7.965e-02,7.878e-02
1386.9,25350.3821,3095.5135,8.000e-02,7.953e-02
1395.8,25523.8553,3090.6929,8.029e-02,8.005e-02
1404.9,25694.1202,3083.4411,7.964e-02,8.054e-02
1413.9,25879.8604,3078.1816,7.896e-02,8.131e-02
1422.9,26073.1731,3071.7510,7.907e-02,8.206e-02
1431.9,26273.0456,3065.2693,7.954e-02,8.285e-02
1440.9,26474.5638,3058.8784,8.046e-02,8.372e-02
1446.9,26610.2779,3053.1972,8.116e-02,8.415e-02
1448.1,26635.8614,3051.9663,8.123e-02,8.422e-02
1457.1,26838.9580,3044.5252,8.158e-02,8.508e-02
1466.1,27039.4386,3037.0658,8.231e-02,8.597e-02
1475.2,27237.4370,3029.6414,8.345e-02,8.689e-02
1484.2,27431.6164,3022.2020,8.493e-02,8.782e-02
1493.2,27621.0529,3015.0252,8.684e-02,8.881e-02
1497.9,27717.1267,3010.3894,8.765e-02,8.920e-02
1499.3,27744.1509,3008.9995,8.778e-02,8.930e-02
1508.3,27924.1308,3001.7105,8.860e-02,9.025e-02
1517.3,28096.0787,2994.5055,8.967e-02,9.121e-02
1526.4,28259.1709,2987.3712,9.098e-02,9.218e-02
1535.4,28410.2094,2980.1853,9.247e-02,9.314e-02
1544.5,28547.7429,2973.2304,9.425e-02,9.414e-02
1546.9,28579.6979,2970.6516,9.454e-02,9.431e-02
1550.5,28628.2204,2966.2711,9.444e-02,9.455e-02
1559.6,28755.6321,2957.6421,9.410e-02,9.544e-02
1568.7,28885.5287,2948.5739,9.421e-02,9.628e-02
1577.7,29018.0063,2939.6332,9.469e-02,9.714e-02
1586.8,29149.8176,2930.6795,9.554e-02,9.798e-02
1595.9,29281.4651,2921.8086,9.676e-02,9.883e-02
1597.9,29310.3049,2919.5047,9.698e-02,9.897e-02
1602.9,29381.4440,2914.0936,9.702e-02,9.931e-02
1611.9,29507.0896,2905.9835,9.694e-02,1.001e-01
1620.9,29630.0991,2897.6408,9.735e-02,1.009e-01
1629.9,29749.2759,2889.5282,9.813e-02,1.016e-01
1638.9,29864.8281,2881.5131,9.934e-02,1.023e-01
1647.9,29975.4341,2873.5438,1.009e-01,1.031e-01
1648.9,29988.0524,2872.5353,1.010e-01,1.031e-01
1656.4,30075.8432,2865.7622,1.011e-01,1.036e-01
1665.5,30178.1789,2859.2360,1.013e-01,1.043e-01
1674.6,30274.1640,2852.3395,1.020e-01,1.049e-01
1683.7,30363.5880,2845.6524,1.031e-01,1.055e-01
1692.7,30444.6082,2838.9668,1.047e-01,1.061e-01
1701.8,30516.5239,2832.2910,1.068e-01,1.067e-01
1703.9,30530.5781,2830.4191,1.071e-01,1.068e-01
1707.9,30556.5654,2826.9024,1.068e-01,1.069e-01
1717.0,30617.0819,2820.8310,1.059e-01,1.074e-01
1726.1,30676.1458,2814.5244,1.055e-01,1.078e-01
1735.2,30733.9481,2808.4957,1.056e-01,1.082e-01
1744.3,30789.1655,2802.5931,1.062e-01,1.086e-01
1753.4,30842.0125,2796.8793,1.072e-01,1.090e-01
1754.9,30850.2627,2795.8307,1.073e-01,1.090e-01
1759.5,30875.0773,2793.2146,1.070e-01,1.091e-01
1768.6,30922.1989,2789.7583,1.062e-01,1.094e-01
1777.7,30965.9332,2786.2273,1.060e-01,1.097e-01
1786.8,31005.8910,2782.9830,1.063e-01,1.100e-01
1795.9,31042.0544,2779.9067,1.071e-01,1.102e-01
1805.0,31074.1058,2776.9563,1.084e-01,1.104e-01
1805.9,31077.3456,2776.5942,1.085e-01,1.105e-01
1811.1,31093.2435,2775.2613,1.082e-01,1.105e-01
1820.2,31118.4584,2774.5717,1.078e-01,1.107e-01
1829.3,31139.1866,2773.5995,1.081e-01,1.108e-01
1838.4,31155.5462,2772.8952,1.088e-01,1.109e-01
1847.5,31166.8918,2772.0637,1.103e-01,1.109e-01
1854.9,31172.6398,2771.1821,1.112e-01,1.110e-01
1856.6,31172.6531,2771.0662,1.111e-01,1.110e-01
1865.7,31170.0810,2771.5851,1.095e-01,1.109e-01
1874.8,31161.9197,2772.2324,1.084e-01,1.108e-01
1883.9,31148.8159,2773.0937,1.078e-01,1.107e-01
1893.0,31131.0043,2774.1690,1.078e-01,1.105e-01
1902.1,31108.7833,2775.4404,1.082e-01,1.104e-01
1905.9,31098.2784,2775.8600,1.084e-01,1.103e-01
1908.9,31089.5214,2776.5185,1.081e-01,1.102e-01
1917.9,31060.1629,2779.9753,1.068e-01,1.100e-01
1926.9,31027.1424,2783.4322,1.061e-01,1.097e-01
1935.9,30990.3869,2787.1595,1.058e-01,1.095e-01
1944.9,30950.4079,2791.0947,1.060e-01,1.092e-01
1953.9,30906.9757,2795.1885,1.068e-01,1.089e-01
1956.9,30892.1594,2796.5271,1.069e-01,1.088e-01
1962.8,30861.4768,2799.7275,1.064e-01,1.085e-01
1971.9,30812.7910,2805.7977,1.056e-01,1.081e-01
1980.9,30762.4257,2811.6070,1.053e-01,1.077e-01
1989.9,30711.7196,2817.7145,1.055e-01,1.073e-01
1998.9,30660.6183,2823.5761,1.063e-01,1.068e-01
2005.9,30622.9449,2828.5933,1.068e-01,1.065e-01
2014.4,30569.6944,2834.8095,1.055e-01,1.061e-01
2023.5,30499.6457,2841.4324,1.037e-01,1.054e-01
2032.6,30420.0527,2847.9211,1.025e-01,1.048e-01
2041.6,30331.7496,2854.6300,1.017e-01,1.041e-01
2050.7,30236.8032,2861.1955,1.014e-01,1.035e-01
2056.9,30168.4819,2866.1898,1.012e-01,1.031e-01
2065.9,30065.2501,2873.9554,9.988e-02,1.024e-01
2075.0,29955.3561,2881.9711,9.831e-02,1.017e-01
2084.0,29841.1182,2889.9420,9.735e-02,1.009e-01
2093.1,29722.6042,2898.1169,9.677e-02,1.002e-01
2102.2,29600.6299,2906.1019,9.672e-02,9.937e-02
2107.9,29522.0282,2911.7969,9.662e-02,9.895e-02
2117.3,29390.6150,2921.3019,9.546e-02,9.820e-02
2126.4,29261.4476,2930.0380,9.429e-02,9.732e-02
2135.4,29131.1659,2938.8219,9.367e-02,9.647e-02
2144.5,29000.6305,2947.6565,9.340e-02,9.561e-02
2153.6,28871.6157,2956.3183,9.360e-02,9.473e-02
2162.6,28745.0549,2965.0933,9.414e-02,9.391e-02
2162.9,28742.3354,2965.4235,9.414e-02,9.389e-02
2169.9,28642.0049,2972.6076,9.310e-02,9.332e-02
2178.9,28497.8797,2979.5596,9.115e-02,9.231e-02
2187.9,28343.1897,2986.8908,8.966e-02,9.136e-02
2196.9,28177.9993,2994.3398,8.840e-02,9.042e-02
2205.9,28005.7653,3001.3015,8.744e-02,8.944e-02
2213.9,27846.6421,3009.2886,8.684e-02,8.877e-02
2222.9,27662.5341,3018.0548,8.540e-02,8.799e-02
2232.0,27473.0904,3025.0903,8.359e-02,8.700e-02
2241.0,27279.7683,3032.4586,8.234e-02,8.609e-02
2250.0,27083.5936,3039.8775,8.142e-02,8.520e-02
2259.0,26885.0874,3046.7700,8.096e-02,8.429e-02
2264.9,26755.8414,3052.7135,8.072e-02,8.386e-02
2274.1,26553.4056,3061.0437,7.981e-02,8.318e-02
2283.1,26356.3714,3066.6700,7.901e-02,8.229e-02
2292.1,26162.4360,3072.5970,7.872e-02,8.150e-02
2301.1,25976.9897,3078.2715,7.887e-02,8.074e-02
2310.1,25801.2891,3083.1156,7.976e-02,7.999e-02
2313.9,25734.1755,3086.3778,8.004e-02,7.980e-02
2319.1,25638.3793,3089.5977,7.987e-02,7.950e-02
2328.1,25448.0144,3091.0629,7.945e-02,7.873e-02
2337.1,25239.0663,3093.4374,7.895e-02,7.806e-02
2346.1,25012.6632,3095.7050,7.839e-02,7.743e-02
2355.0,24775.2627,3098.2633,7.783e-02,7.688e-02
2364.0,24526.5394,3100.0578,7.733e-02,7.634e-02
2370.9,24330.2769,3103.9340,7.715e-02,7.614e-02
2378.9,24096.5050,3107.9540,7.609e-02,7.591e-02
2387.9,23830.5223,3109.1276,7.425e-02,7.549e-02
