x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2545.3,8106.2562,1346.6650,3.287e-02,3.309e-02
2554.2,7951.3119,1341.4287,3.229e-02,3.320e-02
2563.0,7793.5518,1335.9810,3.200e-02,3.332e-02
2571.9,7634.1220,1329.9530,3.197e-02,3.345e-02
2580.7,7473.6157,1323.4166,3.227e-02,3.357e-02
2589.6,7312.8028,1316.2190,3.292e-02,3.369e-02
2598.4,7152.9369,1308.7109,3.383e-02,3.381e-02
2598.9,7142.8365,1308.3935,3.385e-02,3.382e-02
2604.3,7046.7320,1304.6554,3.367e-02,3.387e-02
2613.1,6889.3932,1295.7547,3.356e-02,3.394e-02
2621.9,6736.4481,1286.5980,3.357e-02,3.399e-02
2630.7,6589.0420,1276.6810,3.367e-02,3.404e-02
2639.5,6451.2175,1266.1649,3.382e-02,3.407e-02
2648.3,6325.4875,1254.9570,3.398e-02,3.408e-02
2655.2,6240.9965,1245.9318,3.409e-02,3.408e-02
2655.9,6232.7468,1245.1403,3.409e-02,3.407e-02
2656.4,6227.4850,1244.6349,3.409e-02,3.407e-02
2656.6,6225.0623,1244.2495,3.409e-02,3.407e-02
2665.9,6109.6086,1230.3356,3.297e-02,3.398e-02
2674.6,5976.9365,1216.3757,3.186e-02,3.385e-02
2683.4,5830.8403,1201.1204,3.125e-02,3.369e-02
2692.1,5672.7307,1184.7785,3.080e-02,3.351e-02
2700.9,5506.7288,1167.3122,3.051e-02,3.329e-02
2709.9,5329.0920,1147.8170,3.041e-02,3.303e-02
2712.9,5269.5317,1142.4414,3.035e-02,3.294e-02
2718.3,5159.7390,1132.2648,2.997e-02,3.275e-02
2727.1,4981.1972,1111.0702,2.934e-02,3.241e-02
2735.8,4799.3335,1089.5108,2.908e-02,3.203e-02
2744.5,4616.9369,1066.5541,2.921e-02,3.162e-02
2753.2,4432.9656,1042.9105,2.968e-02,3.118e-02
2761.9,4250.2219,1016.7780,3.083e-02,3.068e-02
2769.9,4081.3109,996.6985,3.106e-02,3.024e-02
2776.4,3948.0126,980.6856,3.029e-02,2.985e-02
