x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
971.5,11125.8776,2442.3541,6.516e-02,7.036e-02
980.2,11542.8717,2495.0921,6.628e-02,7.144e-02
988.9,11954.4684,2547.8152,6.815e-02,7.249e-02
996.9,12328.7717,2585.6698,6.961e-02,7.321e-02
1003.5,12629.4136,2615.3925,6.998e-02,7.372e-02
1012.2,13026.4139,2663.0449,7.056e-02,7.453e-02
1020.9,13409.9862,2706.3975,7.151e-02,7.523e-02
1029.7,13783.0143,2748.1926,7.273e-02,7.588e-02
1038.5,14133.9763,2787.6083,7.418e-02,7.646e-02
1047.2,14464.9231,2825.5024,7.628e-02,7.700e-02
1053.8,14685.3334,2850.4279,7.746e-02,7.728e-02
1053.9,14688.8711,2850.8703,7.746e-02,7.728e-02
1056.0,14759.0452,2857.4841,7.722e-02,7.733e-02
1064.8,15068.9754,2890.1908,7.612e-02,7.760e-02
1073.6,15400.7608,2920.7991,7.535e-02,7.781e-02
1082.4,15747.0879,2949.7996,7.488e-02,7.799e-02
1091.2,16103.2858,2977.1019,7.473e-02,7.813e-02
1100.0,16465.4446,3002.6804,7.493e-02,7.823e-02
1108.8,16831.4172,3027.0334,7.550e-02,7.830e-02
1110.9,16917.9101,3031.2353,7.556e-02,7.828e-02
1116.9,17167.1183,3043.2588,7.490e-02,7.822e-02
1125.9,17540.6492,3065.6605,7.383e-02,7.818e-02
1134.9,17913.3274,3085.3307,7.348e-02,7.811e-02
1143.9,18282.5975,3103.9133,7.370e-02,7.803e-02
1152.9,18649.0258,3120.8320,7.441e-02,7.793e-02
1161.9,19007.7300,3137.1940,7.576e-02,7.785e-02
1167.9,19247.7598,3144.6271,7.625e-02,7.772e-02
1176.6,19586.7730,3154.5042,7.588e-02,7.749e-02
1185.5,19925.4856,3167.8371,7.581e-02,7.736e-02
1194.4,20252.2994,3178.9559,7.598e-02,7.721e-02
1203.3,20568.9542,3189.4989,7.628e-02,7.709e-02
1212.1,20866.9286,3199.1101,7.662e-02,7.699e-02
1221.0,21147.6664,3208.3886,7.704e-02,7.693e-02
1224.8,21254.9308,3211.2567,7.712e-02,7.689e-02
1224.9,21257.4902,3211.2823,7.712e-02,7.689e-02
1229.9,21403.8722,3212.9639,7.633e-02,7.677e-02
1238.8,21675.9991,3217.9026,7.457e-02,7.666e-02
1247.8,21959.5514,3221.2019,7.356e-02,7.657e-02
1256.7,22250.6590,3223.8478,7.302e-02,7.653e-02
1265.6,22545.7209,3225.5355,7.295e-02,7.652e-02
1274.5,22842.9735,3227.1799,7.342e-02,7.660e-02
1281.9,23088.1777,3225.8785,7.372e-02,7.656e-02
1289.4,23337.3881,3223.6731,7.359e-02,7.653e-02
1298.4,23631.7574,3223.2325,7.380e-02,7.671e-02
1307.3,23923.7626,3221.6911,7.450e-02,7.691e-02
1316.3,24211.5202,3219.9985,7.564e-02,7.718e-02
1325.2,24495.3055,3217.8622,7.710e-02,7.750e-02
1334.2,24772.5966,3215.8307,7.900e-02,7.792e-02
1338.9,24916.8575,3213.3223,7.960e-02,7.804e-02
1341.9,25006.1000,3211.6005,7.964e-02,7.811e-02
1350.9,25272.3927,3208.9488,7.996e-02,7.859e-02
1359.9,25527.4834,3205.8365,8.039e-02,7.911e-02
1368.9,25771.9159,3202.8045,8.084e-02,7.970e-02
