x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1274.5,2958.0492,421.0156,9.529e-03,9.929e-03
1281.9,2990.0548,420.8390,9.571e-03,9.923e-03
1289.4,3022.5897,420.5495,9.547e-03,9.917e-03
1298.4,3061.0276,420.4852,9.564e-03,9.938e-03
1307.3,3099.1657,420.2847,9.648e-03,9.962e-03
1316.3,3136.7585,420.0698,9.791e-03,9.996e-03
1325.2,3173.8417,419.8032,9.979e-03,1.004e-02
1334.2,3210.0873,419.5533,1.023e-02,1.009e-02
1338.9,3228.9479,419.2405,1.031e-02,1.011e-02
1341.9,3240.6179,419.0261,1.031e-02,1.012e-02
1350.9,3275.4463,418.7078,1.035e-02,1.018e-02
1359.9,3308.8242,418.3337,1.040e-02,1.025e-02
1368.9,3340.8225,417.9734,1.046e-02,1.032e-02
1377.9,3370.6698,417.5926,1.052e-02,1.041e-02
1386.9,3398.2305,417.3269,1.057e-02,1.050e-02
1395.8,3421.9058,416.6494,1.060e-02,1.057e-02
1404.9,3445.1798,415.6143,1.051e-02,1.063e-02
1413.9,3470.5412,414.8178,1.041e-02,1.073e-02
1422.9,3496.9278,413.8640,1.042e-02,1.083e-02
1431.9,3524.2004,412.9011,1.048e-02,1.093e-02
1440.9,3551.6969,411.9427,1.060e-02,1.104e-02
1446.9,3570.2127,411.1283,1.069e-02,1.110e-02
1448.1,3573.7055,410.9529,1.070e-02,1.110e-02
1457.1,3601.4164,409.8460,1.075e-02,1.122e-02
1466.1,3628.7752,408.7354,1.085e-02,1.133e-02
1475.2,3655.7987,407.6296,1.100e-02,1.145e-02
1484.2,3682.3066,406.5241,1.121e-02,1.157e-02
1493.2,3708.1740,405.4516,1.147e-02,1.170e-02
1497.9,3721.2956,404.7840,1.157e-02,1.175e-02
1499.3,3724.9874,404.5844,1.159e-02,1.176e-02
1508.3,3749.5779,403.4975,1.170e-02,1.189e-02
1517.3,3773.0837,402.4257,1.184e-02,1.201e-02
1526.4,3795.3946,401.3686,1.200e-02,1.214e-02
1535.4,3816.0798,400.3111,1.219e-02,1.226e-02
1544.5,3834.9446,399.2933,1.241e-02,1.239e-02
1546.9,3839.3369,398.9268,1.245e-02,1.242e-02
1550.5,3846.0134,398.2936,1.243e-02,1.245e-02
1559.6,3863.5226,396.9969,1.237e-02,1.256e-02
1568.7,3881.3650,395.6396,1.237e-02,1.267e-02
1577.7,3899.5512,394.2987,1.243e-02,1.278e-02
1586.8,3917.6423,392.9583,1.254e-02,1.289e-02
1595.9,3935.7049,391.6325,1.270e-02,1.300e-02
1597.9,3939.6632,391.2964,1.273e-02,1.302e-02
1602.9,3949.4229,390.4954,1.273e-02,1.306e-02
1611.9,3966.6610,389.2545,1.273e-02,1.317e-02
1620.9,3983.5356,387.9946,1.280e-02,1.327e-02
1629.9,3999.8849,386.7752,1.291e-02,1.336e-02
1638.9,4015.7366,385.5810,1.308e-02,1.346e-02
1647.9,4030.9122,384.4055,1.329e-02,1.356e-02
1648.9,4032.6424,384.2594,1.330e-02,1.356e-02
1656.4,4044.6895,383.2633,1.331e-02,1.362e-02
1665.5,4058.7343,382.2840,1.335e-02,1.371e-02
1674.6,4071.9133,381.2719,1.344e-02,1.380e-02
1683.7,4084.1983,380.3042,1.359e-02,1.388e-02
1692.7,4095.3413,379.3539,1.379e-02,1.396e-02
1701.8,4105.2486,378.4248,1.405e-02,1.404e-02
1703.9,4107.1901,378.1625,1.409e-02,1.406e-02
1707.9,4110.7844,377.6514,1.405e-02,1.407e-02
1717.0,4119.1424,376.7425,1.392e-02,1.413e-02
1726.1,4127.2947,375.8055,1.387e-02,1.419e-02
1735.2,4135.2655,374.9122,1.388e-02,1.424e-02
1744.3,4142.8761,374.0434,1.395e-02,1.430e-02
1753.4,4150.1543,373.2101,1.408e-02,1.435e-02
1754.9,4151.2911,373.0581,1.410e-02,1.435e-02
1759.5,4154.7075,372.6633,1.406e-02,1.437e-02
1768.6,4161.1925,372.1119,1.397e-02,1.441e-02
1777.7,4167.2076,371.5646,1.394e-02,1.444e-02
1786.8,4172.7003,371.0696,1.399e-02,1.448e-02
1795.9,4177.6679,370.6123,1.410e-02,1.451e-02
1805.0,4182.0681,370.1875,1.427e-02,1.454e-02
1805.9,4182.5120,370.1357,1.428e-02,1.454e-02
1811.1,4184.6933,369.9314,1.425e-02,1.455e-02
1820.2,4188.1495,369.8042,1.420e-02,1.457e-02
1829.3,4190.9880,369.6562,1.423e-02,1.458e-02
1838.4,4193.2251,369.5614,1.433e-02,1.459e-02
1847.5,4194.7743,369.4707,1.452e-02,1.461e-02
1854.9,4195.5571,369.3650,1.464e-02,1.461e-02
1856.6,4195.5593,369.3452,1.462e-02,1.461e-02
1865.7,4195.2086,369.3897,1.442e-02,1.460e-02
1874.8,4194.0931,369.4690,1.428e-02,1.458e-02
1883.9,4192.2990,369.5949,1.420e-02,1.457e-02
1893.0,4189.8575,369.7666,1.418e-02,1.455e-02
1902.1,4186.8083,369.9838,1.424e-02,1.453e-02
1905.9,4185.3660,370.0570,1.426e-02,1.452e-02
1908.9,4184.1631,370.1535,1.422e-02,1.451e-02
1917.9,4180.1294,370.6557,1.405e-02,1.448e-02
1926.9,4175.5888,371.1724,1.395e-02,1.444e-02
1935.9,4170.5316,371.7401,1.391e-02,1.441e-02
1944.9,4165.0267,372.3484,1.393e-02,1.437e-02
1953.9,4159.0435,372.9920,1.402e-02,1.433e-02
1956.9,4157.0003,373.1990,1.404e-02,1.431e-02
1962.8,4152.7703,373.6702,1.397e-02,1.428e-02
1971.9,4146.0520,374.5605,1.387e-02,1.423e-02
1980.9,4139.0970,375.4216,1.384e-02,1.418e-02
1989.9,4132.0847,376.3301,1.387e-02,1.412e-02
1998.9,4125.0090,377.2088,1.399e-02,1.406e-02
2005.9,4119.7785,377.9486,1.406e-02,1.402e-02
2014.4,4112.4111,378.8225,1.390e-02,1.396e-02
2023.5,4102.7578,379.7492,1.367e-02,1.387e-02
2032.6,4091.8093,380.6836,1.353e-02,1.379e-02
2041.6,4079.6774,381.6639,1.342e-02,1.370e-02
2050.7,4066.6406,382.6431,1.338e-02,1.361e-02
2056.9,4057.2630,383.3830,1.335e-02,1.356e-02
2065.9,4043.0967,384.5240,1.318e-02,1.348e-02
2075.0,4028.0188,385.7182,1.296e-02,1.338e-02
2084.0,4012.3461,386.9177,1.283e-02,1.328e-02
2093.1,3996.0877,388.1567,1.274e-02,1.318e-02
2102.2,3979.3544,389.3835,1.272e-02,1.308e-02
2107.9,3968.5705,390.2378,1.270e-02,1.302e-02
2117.3,3950.5409,391.6468,1.255e-02,1.292e-02
2126.4,3932.8169,392.9649,1.240e-02,1.281e-02
2135.4,3914.9364,394.2905,1.232e-02,1.270e-02
2144.5,3897.0162,395.6265,1.228e-02,1.259e-02
2153.6,3879.2972,396.9395,1.232e-02,1.248e-02
2162.6,3861.9073,398.2577,1.240e-02,1.237e-02
2162.9,3861.5305,398.3055,1.240e-02,1.237e-02
2169.9,3847.7574,399.3399,1.227e-02,1.229e-02
2178.9,3828.0084,400.3680,1.203e-02,1.216e-02
2187.9,3806.8344,401.4546,1.183e-02,1.204e-02
2196.9,3784.2426,402.5623,1.167e-02,1.192e-02
2205.9,3760.6997,403.6101,1.154e-02,1.179e-02
2213.9,3738.9578,404.7769,1.146e-02,1.170e-02
2222.9,3713.8099,406.0529,1.127e-02,1.160e-02
2232.0,3687.9397,407.1064,1.102e-02,1.147e-02
2241.0,3661.5458,408.2025,1.085e-02,1.136e-02
2250.0,3634.7656,409.3060,1.073e-02,1.124e-02
2259.0,3607.6713,410.3398,1.066e-02,1.112e-02
2264.9,3590.0295,411.1983,1.063e-02,1.107e-02
2274.1,3562.4004,412.4008,1.052e-02,1.098e-02
2283.1,3535.5044,413.2487,1.041e-02,1.087e-02
2292.1,3509.0283,414.1307,1.038e-02,1.077e-02
2301.1,3483.6976,414.9765,1.041e-02,1.067e-02
2310.1,3459.6851,415.7084,1.054e-02,1.057e-02
2313.9,3450.4994,416.1719,1.058e-02,1.055e-02
2319.1,3437.4098,416.6253,1.056e-02,1.051e-02
2328.1,3411.4563,416.8586,1.050e-02,1.041e-02
2337.1,3383.0121,417.2096,1.044e-02,1.032e-02
