x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1203.3,5374.8168,835.2424,1.970e-02,1.994e-02
1212.1,5453.0727,837.8348,1.980e-02,1.991e-02
1221.0,5526.8322,840.3368,1.992e-02,1.990e-02
1224.8,5555.0283,841.1180,1.995e-02,1.989e-02
1224.9,5555.7019,841.1259,1.995e-02,1.989e-02
1229.9,5594.1941,841.6034,1.975e-02,1.986e-02
1238.8,5665.7532,842.9402,1.930e-02,1.983e-02
1247.8,5740.3220,843.8572,1.904e-02,1.981e-02
1256.7,5816.8835,844.6048,1.890e-02,1.980e-02
1265.6,5894.4925,845.1037,1.889e-02,1.980e-02
1274.5,5972.6859,845.5871,1.901e-02,1.982e-02
1281.9,6037.1937,845.2994,1.909e-02,1.981e-02
1289.4,6102.7630,844.7725,1.905e-02,1.980e-02
1298.4,6180.2221,844.7028,1.910e-02,1.985e-02
1307.3,6257.0691,844.3406,1.928e-02,1.990e-02
1316.3,6332.8086,843.9313,1.957e-02,1.998e-02
1325.2,6407.5129,843.3987,1.995e-02,2.006e-02
1334.2,6480.5198,842.8818,2.045e-02,2.017e-02
1338.9,6518.5059,842.2352,2.061e-02,2.020e-02
1341.9,6542.0077,841.7885,2.062e-02,2.022e-02
1350.9,6612.1421,841.0859,2.070e-02,2.035e-02
1359.9,6679.3436,840.2519,2.081e-02,2.048e-02
1368.9,6743.7554,839.4259,2.093e-02,2.063e-02
1377.9,6803.8217,838.5393,2.105e-02,2.080e-02
1386.9,6859.2691,837.8661,2.112e-02,2.099e-02
1395.8,6906.8741,836.3595,2.118e-02,2.112e-02
1404.9,6953.6548,834.1200,2.099e-02,2.124e-02
1413.9,7004.6441,832.3304,2.078e-02,2.143e-02
1422.9,7057.6974,830.2077,2.079e-02,2.162e-02
1431.9,7112.5347,828.0448,2.089e-02,2.181e-02
1440.9,7167.8201,825.8690,2.112e-02,2.203e-02
1446.9,7205.0480,824.0625,2.129e-02,2.213e-02
1448.1,7212.0694,823.6750,2.131e-02,2.215e-02
1457.1,7267.7813,821.1503,2.140e-02,2.236e-02
1466.1,7322.7800,818.5984,2.160e-02,2.258e-02
1475.2,7377.1000,816.0358,2.191e-02,2.281e-02
1484.2,7430.3779,813.4559,2.231e-02,2.304e-02
1493.2,7482.3623,810.9215,2.282e-02,2.329e-02
1497.9,7508.7298,809.3915,2.303e-02,2.338e-02
1499.3,7516.1479,808.9351,2.306e-02,2.341e-02
1508.3,7565.5551,806.3363,2.327e-02,2.364e-02
1517.3,7612.7750,803.7553,2.354e-02,2.388e-02
1526.4,7657.5856,801.1922,2.387e-02,2.412e-02
1535.4,7699.1190,798.6214,2.423e-02,2.436e-02
1544.5,7736.9833,796.1204,2.465e-02,2.461e-02
1546.9,7745.7950,795.2807,2.471e-02,2.465e-02
1550.5,7759.1860,793.8477,2.468e-02,2.471e-02
1559.6,7794.3128,790.7796,2.454e-02,2.493e-02
1568.7,7830.1106,787.5915,2.454e-02,2.514e-02
1577.7,7866.6016,784.4265,2.464e-02,2.535e-02
1586.8,7902.9018,781.2570,2.484e-02,2.555e-02
1595.9,7939.1455,778.1106,2.514e-02,2.576e-02
1597.9,7947.0872,777.3331,2.520e-02,2.579e-02
1602.9,7966.6701,775.4676,2.521e-02,2.587e-02
1611.9,8001.2566,772.4708,2.520e-02,2.607e-02
1620.9,8035.1126,769.4409,2.532e-02,2.625e-02
1629.9,8067.9127,766.4889,2.553e-02,2.644e-02
1638.9,8099.7130,763.5879,2.586e-02,2.662e-02
1647.9,8130.1545,760.7284,2.627e-02,2.680e-02
1648.9,8133.6255,760.3837,2.629e-02,2.681e-02
1656.4,8157.7893,757.9907,2.630e-02,2.692e-02
1665.5,8185.9581,755.5091,2.637e-02,2.709e-02
1674.6,8212.3871,752.9811,2.655e-02,2.724e-02
1683.7,8237.0198,750.5505,2.683e-02,2.740e-02
1692.7,8259.3571,748.1704,2.721e-02,2.755e-02
1701.8,8279.2105,745.8473,2.772e-02,2.770e-02
1703.9,8283.0990,745.2351,2.779e-02,2.772e-02
1707.9,8290.2953,744.0427,2.771e-02,2.775e-02
1717.0,8307.0338,741.7939,2.745e-02,2.787e-02
1726.1,8323.3622,739.5194,2.735e-02,2.797e-02
1735.2,8339.3299,737.3518,2.735e-02,2.807e-02
1744.3,8354.5771,735.2571,2.748e-02,2.816e-02
1753.4,8369.1604,733.2576,2.773e-02,2.825e-02
1754.9,8371.4380,732.9043,2.776e-02,2.826e-02
1759.5,8378.2834,731.9664,2.769e-02,2.829e-02
1768.6,8391.2787,730.5600,2.749e-02,2.836e-02
1777.7,8403.3332,729.1929,2.744e-02,2.843e-02
1786.8,8414.3417,727.9568,2.752e-02,2.849e-02
1795.9,8424.2990,726.8241,2.774e-02,2.855e-02
1805.0,8433.1197,725.7862,2.806e-02,2.861e-02
1805.9,8434.0098,725.6666,2.808e-02,2.861e-02
1811.1,8438.3829,725.1695,2.802e-02,2.862e-02
1820.2,8445.3133,724.7637,2.793e-02,2.866e-02
1829.3,8451.0064,724.3502,2.800e-02,2.868e-02
1838.4,8455.4948,724.0724,2.818e-02,2.871e-02
1847.5,8458.6047,723.8327,2.857e-02,2.873e-02
1854.9,8460.1779,723.6048,2.880e-02,2.873e-02
1856.6,8460.1823,723.5657,2.876e-02,2.873e-02
1865.7,8459.4786,723.6720,2.836e-02,2.871e-02
1874.8,8457.2410,723.8801,2.808e-02,2.868e-02
1883.9,8453.6431,724.2119,2.793e-02,2.865e-02
1893.0,8448.7480,724.6654,2.790e-02,2.861e-02
1902.1,8442.6355,725.2416,2.800e-02,2.858e-02
1905.9,8439.7446,725.4528,2.804e-02,2.856e-02
1908.9,8437.3335,725.6985,2.797e-02,2.854e-02
1917.9,8429.2491,726.8846,2.763e-02,2.848e-02
1926.9,8420.1497,728.1284,2.743e-02,2.842e-02
1935.9,8410.0160,729.5016,2.736e-02,2.835e-02
1944.9,8398.9864,730.9826,2.740e-02,2.828e-02
1953.9,8386.9996,732.5630,2.759e-02,2.820e-02
1956.9,8382.9069,733.0757,2.762e-02,2.818e-02
1962.8,8374.4335,734.2158,2.750e-02,2.812e-02
1971.9,8360.9780,736.3317,2.730e-02,2.802e-02
1980.9,8347.0503,738.4092,2.726e-02,2.792e-02
1989.9,8333.0122,740.6017,2.732e-02,2.781e-02
1998.9,8318.8509,742.7646,2.756e-02,2.770e-02
2005.9,8308.3888,744.5467,2.770e-02,2.763e-02
2014.4,8293.6401,746.6789,2.740e-02,2.751e-02
2023.5,8274.2990,749.0020,2.697e-02,2.735e-02
2032.6,8252.3542,751.3502,2.669e-02,2.719e-02
2041.6,8228.0304,753.8037,2.650e-02,2.703e-02
2050.7,8201.8880,756.2735,2.641e-02,2.687e-02
2056.9,8183.0815,758.0830,2.636e-02,2.677e-02
2065.9,8154.6686,760.8433,2.602e-02,2.662e-02
2075.0,8124.4247,763.7481,2.561e-02,2.643e-02
2084.0,8092.9857,766.6607,2.535e-02,2.624e-02
2093.1,8060.3694,769.6527,2.518e-02,2.605e-02
2102.2,8026.7987,772.6268,2.515e-02,2.586e-02
2107.9,8005.1632,774.6424,2.512e-02,2.576e-02
2117.3,7968.9890,777.9575,2.483e-02,2.558e-02
2126.4,7933.4272,781.0942,2.454e-02,2.536e-02
2135.4,7897.5512,784.2360,2.439e-02,2.515e-02
2144.5,7861.5959,787.3934,2.434e-02,2.494e-02
2153.6,7826.0463,790.5012,2.442e-02,2.473e-02
2162.6,7791.1593,793.6039,2.459e-02,2.453e-02
2162.9,7790.4049,793.7120,2.459e-02,2.453e-02
2169.9,7762.7670,796.1112,2.434e-02,2.438e-02
2178.9,7723.1204,798.6362,2.387e-02,2.413e-02
2187.9,7680.6013,801.2631,2.350e-02,2.390e-02
2196.9,7635.2244,803.9231,2.318e-02,2.367e-02
