x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3245.8,5743.6697,1705.4607,4.838e-02,3.395e-02
3251.5,5836.5137,1726.9172,5.010e-02,3.436e-02
3260.1,5969.0167,1757.0161,5.206e-02,3.493e-02
3265.9,6052.8769,1776.3158,5.311e-02,3.530e-02
3273.4,6156.7232,1800.4895,5.406e-02,3.577e-02
3280.3,6246.1008,1821.4902,5.453e-02,3.619e-02
3286.0,6316.6155,1838.3619,5.462e-02,3.653e-02
3294.7,6414.8702,1862.2102,5.423e-02,3.702e-02
3300.5,6475.0999,1877.4828,5.367e-02,3.733e-02
3303.4,6504.2624,1883.5388,5.317e-02,3.745e-02
3309.1,6557.5217,1894.2713,5.227e-02,3.767e-02
3315.4,6611.3529,1907.7721,5.149e-02,3.797e-02
3321.4,6657.6814,1919.2077,5.042e-02,3.822e-02
3329.4,6711.5594,1933.2464,4.875e-02,3.853e-02
3336.4,6751.6998,1944.2834,4.703e-02,3.878e-02
3343.8,6786.1120,1954.5632,4.500e-02,3.902e-02
3351.4,6812.1520,1963.4843,4.294e-02,3.923e-02
3357.4,6826.2370,1969.8151,4.111e-02,3.939e-02
3363.2,6833.5702,1973.8892,4.015e-02,3.948e-02
3363.4,6833.6274,1973.9163,4.016e-02,3.948e-02
3364.1,6834.0996,1973.8722,4.027e-02,3.948e-02
3372.4,6833.5597,1971.0079,4.218e-02,3.943e-02
3378.7,6826.6414,1967.1041,4.393e-02,3.935e-02
3387.4,6808.2191,1959.9610,4.644e-02,3.921e-02
3393.3,6790.1762,1954.0394,4.812e-02,3.910e-02
3399.4,6766.4284,1946.9519,4.977e-02,3.896e-02
3407.8,6725.8874,1935.5903,5.179e-02,3.873e-02
3413.7,6692.4746,1926.6873,5.298e-02,3.856e-02
3422.5,6634.2041,1911.7214,5.439e-02,3.827e-02
3423.4,6627.2328,1910.1663,5.453e-02,3.824e-02
3428.3,6589.9952,1901.2055,5.529e-02,3.807e-02
3435.4,6530.6714,1885.2808,5.614e-02,3.777e-02
3442.9,6461.1715,1867.4963,5.657e-02,3.744e-02
3448.8,6402.4130,1852.7729,5.657e-02,3.716e-02
3457.6,6306.7802,1829.3142,5.602e-02,3.673e-02
3463.4,6238.0336,1812.6463,5.525e-02,3.643e-02
3471.4,6138.5274,1789.0059,5.382e-02,3.600e-02
3478.1,6049.0982,1767.3775,5.203e-02,3.561e-02
3483.4,5975.2706,1751.7305,5.110e-02,3.533e-02
3484.0,5966.8112,1750.0051,5.102e-02,3.530e-02
3492.8,5836.6816,1718.1999,4.848e-02,3.474e-02
3498.7,5745.1807,1695.6822,4.648e-02,3.435e-02
3507.4,5603.5205,1660.9957,4.328e-02,3.374e-02
3513.4,5501.7132,1636.0634,4.096e-02,3.330e-02
3519.4,5397.1201,1610.3719,3.862e-02,3.285e-02
3528.1,5239.4070,1571.4469,3.537e-02,3.217e-02
3534.4,5123.0686,1542.0619,3.325e-02,3.164e-02
3542.9,4959.5046,1500.9244,3.129e-02,3.093e-02
3543.3,4953.9094,1499.1841,3.126e-02,3.090e-02
3543.4,4952.1828,1498.6984,3.126e-02,3.090e-02
3549.4,4831.5518,1468.6020,3.116e-02,3.036e-02
3555.4,4703.7594,1431.3700,3.056e-02,2.965e-02
3563.6,4518.9255,1380.6820,2.994e-02,2.869e-02
3570.4,4356.2193,1336.3841,2.946e-02,2.784e-02
3578.4,4157.3103,1282.7024,2.904e-02,2.680e-02
3585.4,3975.5299,1233.6333,2.888e-02,2.584e-02
3591.4,3815.5260,1190.8478,2.896e-02,2.499e-02
3599.1,3603.3823,1132.2295,2.953e-02,2.382e-02
3603.4,3483.9307,1104.5273,2.967e-02,2.328e-02
3606.4,3399.0866,1084.8322,2.959e-02,2.289e-02
3614.0,3180.8372,1023.5435,2.991e-02,2.164e-02
3621.4,2962.5937,962.9114,3.042e-02,2.039e-02
3627.4,2783.4297,912.4765,3.108e-02,1.935e-02
3634.8,2560.2070,849.1803,3.210e-02,1.803e-02
3642.4,2327.2524,782.0832,3.344e-02,1.662e-02
3649.7,2103.7420,717.4985,3.477e-02,1.526e-02
3657.4,1864.5032,644.5249,3.699e-02,1.370e-02
3663.4,1679.4868,596.9523,3.632e-02,1.270e-02
3670.5,1461.3753,538.8905,3.408e-02,1.147e-02
3678.4,1221.3018,460.1034,3.325e-02,9.778e-03
3685.4,1011.8755,392.0340,3.155e-02,8.314e-03
3693.4,780.0502,312.8337,2.904e-02,6.606e-03
3699.4,611.9764,252.9642,2.643e-02,5.316e-03
3706.3,426.6480,183.5357,2.236e-02,3.825e-03
3715.3,202.2451,91.8200,1.348e-02,1.884e-03
3722.9,27.6459,11.9731,1.157e-03,2.461e-04
3723.9,5.3450,2.2790,9.726e-05,4.733e-05
3724.2,0.0000,0.0000,1.473e-21,8.111e-23
3727.2,62.8522,31.0030,3.914e-03,6.404e-04
3734.9,218.9939,117.0945,1.560e-02,2.425e-03
3741.9,359.6798,193.4347,2.222e-02,4.023e-03
3749.9,521.2990,279.2154,2.702e-02,5.823e-03
3755.9,644.9316,343.3127,2.998e-02,7.166e-03
3762.6,784.7498,413.6438,3.266e-02,8.635e-03
3770.9,960.6856,501.6833,3.520e-02,1.047e-02
3773.9,1024.5402,526.9342,3.668e-02,1.099e-02
3777.4,1098.4705,555.6262,3.746e-02,1.158e-02
3785.9,1280.2980,641.7974,3.561e-02,1.336e-02
3791.9,1407.8185,699.6904,3.469e-02,1.455e-02
3798.1,1538.1394,758.7795,3.369e-02,1.576e-02
3806.9,1720.6601,840.2787,3.248e-02,1.741e-02
3812.9,1842.3933,894.2888,3.176e-02,1.849e-02
3821.8,2017.7460,971.0679,3.097e-02,2.002e-02
3827.8,2130.3082,1021.7805,3.045e-02,2.102e-02
3830.9,2189.2209,1043.1737,3.065e-02,2.144e-02
3833.7,2239.3901,1061.2967,3.071e-02,2.180e-02
3839.9,2350.0599,1110.1694,2.990e-02,2.274e-02
3845.9,2451.5318,1154.4702,2.946e-02,2.360e-02
3854.5,2588.8550,1215.2711,2.905e-02,2.476e-02
3860.9,2683.4571,1258.2354,2.884e-02,2.556e-02
3869.4,2798.1561,1311.6452,2.861e-02,2.656e-02
3875.9,2876.2461,1350.2618,2.848e-02,2.726e-02
3881.9,2941.0337,1384.6574,2.835e-02,2.790e-02
3887.8,2994.0781,1412.9725,2.842e-02,2.836e-02
3887.9,2994.6999,1413.3244,2.843e-02,2.836e-02
3890.2,3013.8187,1421.4106,2.854e-02,2.849e-02
3896.9,3067.5176,1446.4129,2.904e-02,2.890e-02
3905.1,3128.8992,1473.7182,2.961e-02,2.934e-02
3911.9,3175.2988,1493.8992,3.001e-02,2.966e-02
3917.9,3212.8858,1510.0486,3.026e-02,2.991e-02
3926.1,3258.3314,1529.4387,3.044e-02,3.020e-02
3932.9,3291.3683,1543.4663,3.048e-02,3.041e-02
3941.0,3323.7731,1557.4496,3.038e-02,3.061e-02
3944.9,3336.9037,1562.7212,3.043e-02,3.069e-02
3947.0,3343.0935,1565.0221,3.051e-02,3.073e-02
3953.0,3358.6060,1570.9644,3.063e-02,3.081e-02
3959.9,3371.3730,1575.9481,3.072e-02,3.087e-02
3968.0,3379.5679,1579.2795,3.073e-02,3.090e-02
3973.9,3380.8035,1580.0120,3.064e-02,3.090e-02
3982.9,3375.3855,1578.2445,3.033e-02,3.086e-02
3988.9,3366.5777,1575.4110,3.008e-02,3.080e-02
3995.9,3351.6645,1569.6057,2.964e-02,3.070e-02
4001.9,3334.3515,1565.1345,2.955e-02,3.064e-02
4003.9,3328.1404,1563.1581,2.958e-02,3.061e-02
4009.9,3305.4121,1553.3801,2.955e-02,3.044e-02
4018.9,3265.3822,1535.9808,2.946e-02,3.015e-02
4025.0,3233.7644,1522.3434,2.933e-02,2.992e-02
4031.9,3194.0718,1504.5148,2.910e-02,2.962e-02
4040.0,3142.1705,1480.8468,2.876e-02,2.922e-02
4046.0,3101.4978,1461.3868,2.849e-02,2.889e-02
4055.0,3035.2977,1427.3275,2.818e-02,2.829e-02
4058.8,3007.5865,1415.1853,2.815e-02,2.810e-02
4061.0,2991.2374,1406.7030,2.813e-02,2.796e-02
4067.9,2926.8126,1368.2758,2.811e-02,2.726e-02
4076.1,2835.7861,1320.2270,2.795e-02,2.637e-02
4082.1,2758.3960,1282.4862,2.760e-02,2.566e-02
4091.2,2629.9564,1222.4070,2.665e-02,2.453e-02
4097.2,2535.7538,1179.9459,2.576e-02,2.372e-02
4103.9,2424.9135,1131.0875,2.462e-02,2.278e-02
4112.3,2276.9420,1064.8360,2.281e-02,2.150e-02
4115.9,2210.3913,1041.7833,2.273e-02,2.106e-02
4118.3,2165.0794,1026.2768,2.270e-02,2.076e-02
4127.4,1989.4855,948.0272,2.056e-02,1.921e-02
4133.4,1867.3583,894.7438,1.915e-02,1.816e-02
4139.9,1732.5696,835.3621,1.754e-02,1.697e-02
4148.5,1548.8863,754.2175,1.545e-02,1.534e-02
4154.6,1417.2138,695.3849,1.407e-02,1.416e-02
4163.6,1216.4519,605.3911,1.241e-02,1.234e-02
4169.7,1081.3540,541.8779,1.181e-02,1.105e-02
4172.9,1008.5015,515.0418,1.115e-02,1.051e-02
4175.7,945.9560,491.8626,1.044e-02,1.004e-02
4181.9,807.0687,424.8771,9.224e-03,8.672e-03
4187.9,673.4735,360.9477,8.066e-03,7.366e-03
4196.9,477.2641,263.3901,6.438e-03,5.371e-03
4202.9,348.7383,196.9463,5.271e-03,4.012e-03
4211.9,167.0248,97.4997,3.155e-03,1.982e-03
4218.1,50.8613,28.6922,9.124e-04,5.823e-04
4219.9,18.4643,8.5203,1.919e-04,1.732e-04
4221.1,0.0000,0.0000,1.326e-20,2.582e-22
4224.9,1.8397,1.4556,8.745e-05,2.908e-05
4226.3,0.0000,0.0000,1.070e-11,4.508e-13
4255.3,0.0000,0.0000,1.135e-11,3.034e-12
