x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1029.7,2184.8410,452.8318,1.181e-02,1.263e-02
1038.5,2238.4274,458.3443,1.206e-02,1.268e-02
1047.2,2286.7880,463.4231,1.249e-02,1.272e-02
1053.2,2314.9332,466.7155,1.274e-02,1.274e-02
1053.5,2315.8734,466.8570,1.274e-02,1.274e-02
1053.9,2317.9537,467.0503,1.274e-02,1.274e-02
1054.6,2321.2252,467.3479,1.274e-02,1.274e-02
1056.0,2327.0549,468.0025,1.273e-02,1.274e-02
1064.8,2371.9680,472.2494,1.265e-02,1.273e-02
1073.6,2421.8551,476.2860,1.257e-02,1.272e-02
1082.4,2475.6922,480.0958,1.250e-02,1.270e-02
1091.2,2531.9563,483.6752,1.245e-02,1.268e-02
1100.0,2590.0744,487.0140,1.245e-02,1.265e-02
1108.8,2649.1129,490.1724,1.249e-02,1.262e-02
1110.9,2663.2861,490.7277,1.250e-02,1.261e-02
1116.9,2703.7565,492.3163,1.233e-02,1.258e-02
1125.9,2764.8129,495.2186,1.200e-02,1.253e-02
1134.9,2825.7555,497.7431,1.184e-02,1.248e-02
1143.9,2886.3122,500.1079,1.181e-02,1.243e-02
1152.9,2946.2567,502.2427,1.190e-02,1.238e-02
1161.9,3004.9396,504.2887,1.212e-02,1.234e-02
1167.9,3043.9434,505.2040,1.221e-02,1.230e-02
1176.6,3098.9184,506.3799,1.213e-02,1.224e-02
1185.5,3153.2212,508.0040,1.210e-02,1.219e-02
1194.4,3205.0481,509.3441,1.210e-02,1.215e-02
1203.3,3254.0010,510.6302,1.209e-02,1.211e-02
1212.1,3298.7417,511.8377,1.207e-02,1.208e-02
1221.0,3338.3608,513.0176,1.206e-02,1.205e-02
1224.2,3350.4776,513.4320,1.206e-02,1.205e-02
1224.6,3351.6908,513.4711,1.206e-02,1.205e-02
1224.9,3353.0844,513.4835,1.206e-02,1.205e-02
1225.6,3355.8363,513.4976,1.206e-02,1.204e-02
1229.9,3372.3783,513.7542,1.195e-02,1.203e-02
1238.8,3411.3726,514.2950,1.164e-02,1.200e-02
1247.8,3453.7877,514.7183,1.145e-02,1.199e-02
1256.7,3499.0074,515.0808,1.134e-02,1.198e-02
1265.6,3545.6575,515.3566,1.131e-02,1.199e-02
1274.5,3593.5611,515.7058,1.135e-02,1.202e-02
1281.9,3633.3389,515.5389,1.140e-02,1.202e-02
1289.4,3674.1172,515.2095,1.137e-02,1.202e-02
1298.4,3722.4782,515.3007,1.138e-02,1.207e-02
1307.3,3770.7415,515.2560,1.152e-02,1.213e-02
1316.3,3818.3932,515.2644,1.176e-02,1.221e-02
