x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2163.7,16817.4237,1851.8377,6.084e-02,6.078e-02
2169.9,16767.1830,1850.6582,6.024e-02,6.026e-02
2178.9,16683.6338,1846.9986,5.900e-02,5.932e-02
2187.9,16590.5015,1844.0665,5.788e-02,5.842e-02
2196.9,16489.5359,1841.5670,5.682e-02,5.754e-02
2205.9,16382.5840,1838.7033,5.581e-02,5.660e-02
2213.9,16283.2694,1838.8583,5.522e-02,5.600e-02
2222.9,16167.6600,1839.2768,5.402e-02,5.532e-02
2232.0,16048.4264,1837.5382,5.236e-02,5.441e-02
2241.0,15926.5037,1836.5717,5.109e-02,5.357e-02
2250.0,15802.7720,1835.8877,5.004e-02,5.275e-02
2259.0,15677.7722,1834.8744,4.926e-02,5.190e-02
2264.9,15596.4485,1836.1669,4.895e-02,5.154e-02
2274.1,15469.4905,1837.6004,4.827e-02,5.095e-02
2283.1,15346.2400,1836.2801,4.759e-02,5.013e-02
2292.1,15225.9696,1835.7440,4.727e-02,4.940e-02
2301.1,15111.6420,1835.1937,4.728e-02,4.870e-02
2310.1,15005.4437,1834.4373,4.777e-02,4.801e-02
2313.2,14972.8199,1834.9954,4.789e-02,4.784e-02
2313.9,14965.0080,1835.4670,4.787e-02,4.783e-02
2314.2,14962.0753,1835.6455,4.787e-02,4.783e-02
2314.7,14957.4514,1835.8339,4.786e-02,4.782e-02
2319.1,14907.9618,1835.6137,4.778e-02,4.755e-02
2328.1,14792.8862,1833.5516,4.748e-02,4.686e-02
2337.1,14664.2654,1832.3376,4.700e-02,4.625e-02
2346.1,14524.1041,1831.4457,4.638e-02,4.567e-02
2355.0,14376.0865,1831.1241,4.571e-02,4.516e-02
2364.0,14220.7837,1830.4140,4.500e-02,4.465e-02
2370.9,14098.0281,1832.3543,4.473e-02,4.447e-02
2378.9,13951.8062,1834.4982,4.390e-02,4.429e-02
2387.9,13785.4441,1834.1821,4.247e-02,4.389e-02
2396.9,13615.7015,1834.5778,4.147e-02,4.360e-02
2405.8,13444.3009,1834.8275,4.075e-02,4.334e-02
2414.8,13271.0234,1835.2363,4.042e-02,4.315e-02
2423.7,13097.8099,1835.1368,4.051e-02,4.297e-02
2427.9,13015.5973,1836.3735,4.060e-02,4.300e-02
2430.9,12958.1737,1837.1024,4.055e-02,4.301e-02
2439.9,12784.1601,1836.1039,4.040e-02,4.290e-02
2448.9,12613.8161,1835.3026,4.048e-02,4.285e-02
2457.9,12447.6293,1834.2244,4.080e-02,4.284e-02
2466.9,12290.0663,1832.9917,4.134e-02,4.288e-02
2475.9,12143.1925,1831.2768,4.235e-02,4.295e-02
2484.2,12025.1338,1829.8070,4.309e-02,4.304e-02
2484.9,12015.4295,1829.8562,4.310e-02,4.306e-02
2485.3,12010.4151,1829.8659,4.310e-02,4.307e-02
2485.6,12006.0647,1829.7428,4.311e-02,4.307e-02
2493.9,11885.7788,1825.8864,4.322e-02,4.311e-02
2502.9,11731.0001,1821.5976,4.344e-02,4.321e-02
2511.9,11559.7162,1817.1073,4.352e-02,4.333e-02
2520.9,11374.8190,1812.3163,4.354e-02,4.347e-02
2529.9,11180.6519,1807.2158,4.357e-02,4.364e-02
2538.9,10978.3271,1801.3038,4.370e-02,4.382e-02
2541.9,10909.7742,1800.1912,4.379e-02,4.390e-02
2545.3,10830.8264,1798.7503,4.366e-02,4.398e-02
2554.2,10623.5841,1791.6557,4.290e-02,4.413e-02
2563.0,10412.5850,1784.2840,4.251e-02,4.430e-02
2571.9,10199.3616,1776.1462,4.250e-02,4.447e-02
2580.7,9984.7067,1767.3387,4.291e-02,4.463e-02
2589.6,9769.6501,1757.6599,4.381e-02,4.480e-02
2598.4,9555.8663,1747.5750,4.504e-02,4.496e-02
2598.9,9542.3603,1747.1463,4.506e-02,4.496e-02
2604.3,9413.8467,1742.1156,4.482e-02,4.503e-02
2613.1,9203.4543,1730.2038,4.468e-02,4.513e-02
2621.9,8998.9420,1717.9583,4.470e-02,4.521e-02
2630.7,8801.8403,1704.7146,4.483e-02,4.528e-02
2639.5,8617.5512,1690.6843,4.503e-02,4.532e-02
2648.3,8449.4328,1675.7545,4.522e-02,4.534e-02
2655.2,8336.4505,1663.7206,4.537e-02,4.534e-02
2655.9,8325.4185,1662.6600,4.536e-02,4.534e-02
2656.4,8318.3828,1661.9822,4.537e-02,4.534e-02
2656.6,8315.1428,1661.4668,4.536e-02,4.534e-02
2665.9,8160.7835,1642.9139,4.385e-02,4.522e-02
2674.6,7983.4389,1624.3195,4.234e-02,4.505e-02
2683.4,7788.1718,1603.9883,4.153e-02,4.485e-02
2692.1,7576.8667,1582.2109,4.093e-02,4.461e-02
2700.9,7355.0282,1558.9351,4.056e-02,4.432e-02
2709.9,7117.6563,1532.9623,4.042e-02,4.399e-02
2712.9,7038.0696,1525.7897,4.035e-02,4.387e-02
2718.3,6891.3651,1512.2085,3.984e-02,4.362e-02
2727.1,6652.8067,1483.9647,3.903e-02,4.317e-02
2735.8,6409.8215,1455.2337,3.871e-02,4.268e-02
2744.5,6166.1342,1424.6477,3.891e-02,4.214e-02
2753.2,5920.3530,1393.1497,3.956e-02,4.155e-02
2761.9,5676.2211,1358.3454,4.112e-02,4.091e-02
2769.9,5450.5759,1331.5867,4.143e-02,4.032e-02
2776.4,5272.5102,1310.2516,4.041e-02,3.980e-02
2785.0,5033.6078,1273.9432,3.953e-02,3.899e-02
2793.7,4802.9915,1237.7595,3.867e-02,3.814e-02
2802.4,4579.6363,1199.9860,3.779e-02,3.724e-02
2811.0,4372.0421,1161.3456,3.683e-02,3.631e-02
2819.7,4180.9523,1121.3314,3.533e-02,3.528e-02
2826.2,4057.9014,1092.2635,3.462e-02,3.462e-02
2826.9,4045.1918,1089.7475,3.458e-02,3.457e-02
2827.5,4035.2584,1088.0047,3.456e-02,3.454e-02
2827.6,4033.2714,1087.4048,3.455e-02,3.453e-02
2828.3,4022.4747,1084.4194,3.441e-02,3.447e-02
2836.9,3844.7077,1039.7444,3.221e-02,3.323e-02
2845.6,3641.5352,991.8597,3.106e-02,3.188e-02
2854.2,3417.8441,941.3739,3.104e-02,3.047e-02
2862.9,3176.1670,887.3239,3.214e-02,2.896e-02
2871.9,2915.9316,829.6746,3.430e-02,2.734e-02
2880.9,2648.4642,768.0164,3.803e-02,2.561e-02
2883.9,2557.5442,752.1656,3.796e-02,2.512e-02
2888.5,2418.7442,727.3388,3.775e-02,2.435e-02
2897.1,2156.9694,665.4635,4.168e-02,2.257e-02
2905.6,1894.7224,604.3632,4.557e-02,2.076e-02
2914.2,1633.6507,541.1733,5.016e-02,1.888e-02
2922.7,1376.1939,477.0023,5.505e-02,1.693e-02
2931.3,1124.7280,412.0421,6.015e-02,1.492e-02
2939.8,882.9644,347.1345,6.535e-02,1.286e-02
2940.9,852.3718,340.7115,6.493e-02,1.263e-02
2945.5,728.9208,312.6456,5.926e-02,1.161e-02
2954.0,511.1928,245.7491,4.958e-02,9.226e-03
2962.5,317.5898,180.6064,3.868e-02,6.850e-03
2971.0,157.5443,115.0826,2.792e-02,4.440e-03
2979.9,41.2668,44.6897,9.647e-03,1.708e-03
2987.6,0.0000,0.0000,1.137e-15,1.993e-16
2995.9,0.8972,3.5969,1.184e-04,1.181e-04
2998.2,0.0000,0.0000,8.304e-23,5.016e-24
2998.9,0.1058,0.2342,1.031e-04,8.459e-06
3004.9,0.4133,1.5452,3.180e-04,3.569e-05
3009.6,0.4178,2.7341,5.393e-04,6.203e-05
3010.7,0.4482,3.5712,7.093e-04,8.089e-05
3014.6,0.0000,0.0000,3.532e-22,2.090e-23
3022.2,15.1652,28.4742,4.619e-03,6.697e-04
3030.4,54.2357,63.9604,9.538e-03,1.524e-03
3036.1,91.9912,86.8911,1.147e-02,2.103e-03
3044.5,158.0956,120.2383,1.337e-02,2.963e-03
3050.1,207.8713,142.0143,1.451e-02,3.528e-03
3057.4,277.0980,171.0763,1.549e-02,4.293e-03
3063.4,337.0633,190.8391,1.722e-02,4.794e-03
3064.2,344.6408,193.0357,1.735e-02,4.850e-03
