x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2656.1,11018.0016,2094.5887,5.724e-02,5.710e-02
2657.1,10993.4281,2092.1144,5.713e-02,5.707e-02
2665.9,10740.1917,2065.2899,5.556e-02,5.670e-02
2674.6,10476.8259,2036.7222,5.430e-02,5.627e-02
2683.4,10201.0928,2006.6836,5.326e-02,5.579e-02
2692.1,9918.2672,1975.0301,5.243e-02,5.527e-02
2700.9,9626.3475,1941.8612,5.181e-02,5.470e-02
2709.9,9323.0587,1905.3154,5.142e-02,5.404e-02
2712.9,9219.8283,1895.4900,5.130e-02,5.386e-02
2718.3,9034.6626,1877.2265,5.059e-02,5.351e-02
2727.1,8732.2793,1839.0117,4.906e-02,5.272e-02
2735.8,8427.9145,1800.5939,4.794e-02,5.191e-02
2744.5,8121.1649,1760.0149,4.714e-02,5.103e-02
2753.2,7813.5225,1718.5322,4.666e-02,5.012e-02
2761.9,7504.8675,1672.9665,4.673e-02,4.909e-02
2769.9,7219.6830,1638.3168,4.641e-02,4.830e-02
2776.4,6991.3846,1610.3286,4.538e-02,4.762e-02
2785.0,6684.7868,1562.0837,4.408e-02,4.642e-02
2793.7,6380.6785,1514.2658,4.305e-02,4.521e-02
2802.4,6081.2890,1464.1436,4.222e-02,4.394e-02
2811.0,5788.4843,1413.3477,4.154e-02,4.263e-02
2819.7,5506.1529,1358.2065,4.099e-02,4.118e-02
2826.9,5279.8806,1320.6529,4.035e-02,4.022e-02
2827.1,5275.8887,1319.9710,4.034e-02,4.021e-02
2828.3,5242.3152,1313.3145,4.019e-02,4.005e-02
2836.9,4961.2844,1253.5271,3.911e-02,3.837e-02
2845.6,4666.6078,1191.5898,3.901e-02,3.663e-02
2854.2,4356.2825,1127.5594,4.016e-02,3.483e-02
2862.9,4032.3565,1060.2694,4.273e-02,3.293e-02
2871.9,3690.0845,989.5656,4.661e-02,3.092e-02
2880.9,3344.2665,915.0627,5.237e-02,2.880e-02
2883.9,3226.9672,895.7383,5.251e-02,2.824e-02
2888.5,3049.3004,865.7023,5.238e-02,2.734e-02
2897.1,2715.2495,792.4828,5.743e-02,2.519e-02
2905.6,2382.7619,720.7623,6.227e-02,2.305e-02
2914.2,2052.5919,647.3874,6.785e-02,2.085e-02
2922.7,1728.0982,573.6311,7.370e-02,1.861e-02
2931.3,1411.5073,499.7864,7.974e-02,1.631e-02
2939.8,1107.8414,426.8436,8.582e-02,1.398e-02
2940.9,1069.2390,419.2176,8.527e-02,1.374e-02
2945.5,914.2301,384.1433,7.795e-02,1.261e-02
2954.0,640.8925,302.7288,6.507e-02,9.957e-03
2962.5,398.0746,223.1250,5.068e-02,7.352e-03
2971.0,197.3721,143.4900,3.642e-02,4.727e-03
2979.9,51.6514,55.1047,1.265e-02,1.822e-03
2987.6,0.0000,0.0000,6.880e-18,8.652e-19
2995.9,1.1008,4.1773,1.488e-04,1.311e-04
2998.2,0.0000,0.0000,1.429e-22,7.834e-24
2998.9,0.1356,0.3112,1.317e-04,8.714e-06
3004.9,0.5195,1.7326,4.348e-04,3.350e-05
3009.6,0.5274,3.0512,7.416e-04,5.778e-05
3010.7,0.5668,3.9872,9.759e-04,7.532e-05
3014.6,0.0000,0.0000,4.370e-22,3.395e-23
3022.2,19.1874,31.6258,6.490e-03,6.213e-04
3030.4,68.6711,70.9603,1.352e-02,1.410e-03
3036.1,116.5275,96.3101,1.648e-02,1.940e-03
3044.5,200.3667,133.2409,1.960e-02,2.724e-03
3050.1,263.5027,157.4229,2.148e-02,3.236e-03
3057.4,351.3836,189.7767,2.330e-02,3.926e-03
3063.4,427.5281,211.8898,2.586e-02,4.378e-03
3064.2,437.2552,214.3516,2.605e-02,4.429e-03
3069.8,511.0534,236.2973,2.496e-02,4.913e-03
3078.2,624.8245,269.4504,2.303e-02,5.636e-03
3084.4,709.8250,293.5336,2.164e-02,6.156e-03
3092.3,818.5945,323.7455,1.990e-02,6.801e-03
3099.4,917.1700,350.6261,1.842e-02,7.369e-03
3105.4,999.8289,372.9076,1.727e-02,7.837e-03
3112.0,1090.0809,396.8513,1.621e-02,8.334e-03
3120.4,1203.2290,427.1259,1.487e-02,8.959e-03
3123.4,1243.1101,435.7633,1.508e-02,9.131e-03
