x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1517.3,27665.5354,3130.7198,9.984e-02,1.011e-01
1526.4,27827.6962,3138.4570,1.018e-01,1.027e-01
1535.4,27975.3801,3146.5293,1.038e-01,1.044e-01
1544.5,28105.3361,3155.2578,1.060e-01,1.060e-01
1546.2,28126.5126,3155.7569,1.063e-01,1.062e-01
1546.7,28133.1164,3155.4004,1.063e-01,1.062e-01
1546.9,28135.4918,3155.2361,1.063e-01,1.062e-01
1547.7,28144.5417,3154.6665,1.063e-01,1.063e-01
1550.5,28179.3809,3155.2990,1.063e-01,1.066e-01
1559.6,28298.6353,3163.5438,1.062e-01,1.081e-01
1568.7,28424.2744,3171.1258,1.067e-01,1.096e-01
1577.7,28554.3101,3178.8728,1.076e-01,1.111e-01
1586.8,28685.7212,3186.4711,1.090e-01,1.125e-01
1595.9,28817.5768,3194.2963,1.109e-01,1.140e-01
1597.9,28846.9540,3194.8549,1.112e-01,1.142e-01
1602.9,28918.5953,3196.6700,1.115e-01,1.148e-01
1611.9,29045.9762,3205.3796,1.120e-01,1.162e-01
1620.9,29170.8555,3212.9649,1.131e-01,1.175e-01
1629.9,29292.1955,3220.7013,1.146e-01,1.187e-01
1638.9,29409.6006,3228.2198,1.166e-01,1.200e-01
1647.9,29522.1257,3235.3740,1.190e-01,1.212e-01
1648.9,29534.6398,3235.6598,1.191e-01,1.213e-01
1656.4,29623.3796,3239.3714,1.194e-01,1.221e-01
1665.5,29726.0028,3248.7157,1.202e-01,1.233e-01
1674.6,29821.2357,3256.4492,1.214e-01,1.244e-01
1683.7,29908.0375,3264.1595,1.230e-01,1.254e-01
1692.7,29984.3383,3271.3582,1.250e-01,1.265e-01
1701.8,30047.9560,3278.0990,1.274e-01,1.275e-01
1703.2,30055.7526,3278.4862,1.277e-01,1.276e-01
1703.8,30059.5006,3278.2543,1.277e-01,1.276e-01
1704.7,30063.7245,3277.9241,1.277e-01,1.276e-01
1707.9,30080.7037,3279.0698,1.275e-01,1.278e-01
1717.0,30131.4031,3286.4096,1.266e-01,1.287e-01
1726.1,30183.7278,3292.4938,1.264e-01,1.294e-01
1735.2,30236.3701,3298.0677,1.267e-01,1.302e-01
1744.3,30287.9970,3302.8946,1.276e-01,1.309e-01
1753.4,30337.9098,3307.1216,1.290e-01,1.315e-01
1754.9,30346.0524,3307.2522,1.291e-01,1.316e-01
1759.5,30369.6323,3308.2281,1.289e-01,1.318e-01
1768.6,30415.1354,3313.5989,1.283e-01,1.323e-01
1777.7,30457.4982,3317.6109,1.283e-01,1.328e-01
1786.8,30496.4077,3321.0568,1.289e-01,1.333e-01
1795.9,30531.6272,3323.7031,1.300e-01,1.337e-01
