x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
939.9,7877.8051,1832.4229,5.373e-02,5.383e-02
945.4,8093.7783,1858.6012,5.380e-02,5.441e-02
954.1,8437.8183,1909.3246,5.288e-02,5.550e-02
962.8,8782.8316,1956.1503,5.278e-02,5.649e-02
971.5,9125.8969,2001.7977,5.317e-02,5.743e-02
980.2,9468.0764,2044.9875,5.406e-02,5.830e-02
988.9,9805.8414,2088.1733,5.557e-02,5.915e-02
996.9,10113.0156,2119.2117,5.675e-02,5.974e-02
1003.5,10359.7493,2143.5808,5.705e-02,6.016e-02
1012.2,10685.5763,2182.6271,5.753e-02,6.081e-02
1020.9,11000.3996,2218.1686,5.829e-02,6.138e-02
1029.7,11306.5863,2252.4429,5.929e-02,6.191e-02
1038.5,11594.6810,2284.7782,6.048e-02,6.237e-02
1047.2,11866.3683,2315.8695,6.221e-02,6.281e-02
1053.8,12047.3306,2336.3387,6.319e-02,6.304e-02
1053.9,12050.2357,2336.7029,6.318e-02,6.304e-02
1056.0,12107.8556,2342.1381,6.299e-02,6.308e-02
1064.8,12362.3446,2368.9738,6.211e-02,6.330e-02
1073.6,12634.7900,2394.1142,6.150e-02,6.347e-02
1082.4,12919.1872,2417.9570,6.112e-02,6.362e-02
1091.2,13211.7021,2440.4274,6.100e-02,6.373e-02
1100.0,13509.1244,2461.5032,6.116e-02,6.381e-02
1108.8,13809.6917,2481.5907,6.163e-02,6.387e-02
1110.9,13880.7287,2485.0681,6.168e-02,6.386e-02
1116.9,14085.4091,2495.0214,6.115e-02,6.381e-02
1125.9,14392.2091,2513.5385,6.025e-02,6.378e-02
1134.9,14698.3224,2529.8303,5.996e-02,6.373e-02
1143.9,15001.6497,2545.2422,6.014e-02,6.367e-02
1152.9,15302.6558,2559.2991,6.071e-02,6.360e-02
1161.9,15597.3305,2572.9082,6.181e-02,6.354e-02
1167.9,15794.5220,2579.1284,6.221e-02,6.343e-02
1176.6,16073.0428,2587.4007,6.192e-02,6.326e-02
1185.5,16351.3297,2598.5171,6.187e-02,6.315e-02
1194.4,16619.8559,2607.8143,6.201e-02,6.304e-02
1203.3,16880.0509,2616.6354,6.227e-02,6.295e-02
1212.1,17124.9160,2624.6838,6.256e-02,6.288e-02
1221.0,17355.6388,2632.4504,6.292e-02,6.284e-02
1224.8,17443.8038,2634.8579,6.299e-02,6.281e-02
1224.9,17445.9081,2634.8806,6.299e-02,6.281e-02
1229.9,17566.2358,2636.3290,6.235e-02,6.271e-02
1238.8,17789.9282,2640.4943,6.092e-02,6.263e-02
1247.8,18023.0156,2643.3095,6.011e-02,6.256e-02
1256.7,18262.3165,2645.5794,5.968e-02,6.253e-02
1265.6,18504.8716,2647.0522,5.962e-02,6.253e-02
1274.5,18749.2317,2648.4756,6.001e-02,6.260e-02
1281.9,18950.8075,2647.4614,6.026e-02,6.257e-02
1289.4,19155.6806,2645.6943,6.015e-02,6.255e-02
1298.4,19397.6823,2645.3623,6.032e-02,6.270e-02
1307.3,19637.7455,2644.1102,6.089e-02,6.286e-02
1316.3,19874.3222,2642.7148,6.183e-02,6.308e-02
1325.2,20107.6384,2640.9363,6.302e-02,6.334e-02
1334.2,20335.6225,2639.2218,6.458e-02,6.369e-02
1338.9,20454.2338,2637.1377,6.507e-02,6.378e-02
1341.9,20527.6109,2635.7046,6.510e-02,6.384e-02
1350.9,20746.5663,2633.4369,6.536e-02,6.423e-02
1359.9,20956.3229,2630.7734,6.571e-02,6.465e-02
1368.9,21157.3280,2628.1558,6.608e-02,6.513e-02
1377.9,21344.7104,2625.3677,6.644e-02,6.564e-02
1386.9,21517.6093,2623.2832,6.667e-02,6.625e-02
1395.8,21665.9375,2618.5932,6.686e-02,6.666e-02
1404.9,21811.6164,2611.7069,6.626e-02,6.704e-02
1413.9,21970.4647,2606.3261,6.563e-02,6.766e-02
1422.9,22135.7656,2599.9305,6.567e-02,6.825e-02
1431.9,22306.6487,2593.4446,6.601e-02,6.888e-02
1440.9,22478.9337,2586.9745,6.674e-02,6.957e-02
1446.9,22594.9530,2581.5148,6.729e-02,6.990e-02
1448.1,22616.8299,2580.3417,6.735e-02,6.996e-02
1457.1,22790.4538,2572.8650,6.765e-02,7.065e-02
1466.1,22961.8492,2565.3464,6.827e-02,7.136e-02
1475.2,23131.1266,2557.8371,6.923e-02,7.209e-02
1484.2,23297.1492,2550.3087,7.047e-02,7.284e-02
1493.2,23459.1302,2542.9805,7.207e-02,7.363e-02
1497.9,23541.2856,2538.4664,7.274e-02,7.394e-02
1499.3,23564.3968,2537.1183,7.284e-02,7.402e-02
1508.3,23718.3234,2529.6613,7.353e-02,7.478e-02
1517.3,23865.4109,2522.2935,7.441e-02,7.556e-02
1526.4,24004.9621,2515.0139,7.547e-02,7.634e-02
1535.4,24134.2587,2507.7338,7.665e-02,7.712e-02
1544.5,24252.0709,2500.6981,7.804e-02,7.793e-02
1546.9,24279.4677,2498.2481,7.826e-02,7.807e-02
1550.5,24321.0867,2494.0864,7.816e-02,7.826e-02
1559.6,24430.3156,2485.5106,7.781e-02,7.898e-02
1568.7,24541.6548,2476.5888,7.786e-02,7.967e-02
1577.7,24655.1787,2467.7873,7.823e-02,8.036e-02
1586.8,24768.1215,2459.0015,7.890e-02,8.105e-02
1595.9,24880.9064,2450.3201,7.988e-02,8.174e-02
1597.9,24905.6173,2448.1183,8.006e-02,8.185e-02
1602.9,24966.5602,2442.8874,8.010e-02,8.212e-02
1611.9,25074.1965,2434.7949,8.009e-02,8.277e-02
1620.9,25179.5671,2426.5718,8.045e-02,8.339e-02
1629.9,25281.6530,2418.5954,8.114e-02,8.401e-02
1638.9,25380.6305,2410.7647,8.216e-02,8.461e-02
1647.9,25475.3752,2403.0398,8.347e-02,8.521e-02
1648.9,25486.1810,2402.0806,8.356e-02,8.526e-02
1656.4,25561.3849,2395.5363,8.361e-02,8.562e-02
1665.5,25649.0510,2389.0523,8.381e-02,8.618e-02
1674.6,25731.2905,2382.3455,8.441e-02,8.671e-02
1683.7,25807.9258,2375.9017,8.533e-02,8.723e-02
1692.7,25877.3921,2369.5522,8.660e-02,8.773e-02
1701.8,25939.0971,2363.3180,8.829e-02,8.823e-02
1703.9,25951.1703,2361.5999,8.852e-02,8.830e-02
1707.9,25973.5053,2358.3112,8.829e-02,8.842e-02
1717.0,26025.4863,2352.4626,8.752e-02,8.880e-02
1726.1,26076.2075,2346.4678,8.721e-02,8.915e-02
1735.2,26125.8266,2340.7629,8.727e-02,8.949e-02
1744.3,26173.2163,2335.2235,8.772e-02,8.982e-02
1753.4,26218.5557,2329.9114,8.855e-02,9.013e-02
1754.9,26225.6355,2328.9420,8.865e-02,9.017e-02
1759.5,26246.9211,2326.4480,8.842e-02,9.026e-02
1768.6,26287.3342,2322.9953,8.778e-02,9.052e-02
1777.7,26324.8303,2319.5540,8.763e-02,9.074e-02
1786.8,26359.0793,2316.4277,8.789e-02,9.096e-02
1795.9,26390.0649,2313.5193,8.858e-02,9.117e-02
1805.0,26417.5191,2310.7941,8.964e-02,9.135e-02
1805.9,26420.2914,2310.4637,8.970e-02,9.136e-02
1811.1,26433.9050,2309.1743,8.951e-02,9.140e-02
1820.2,26455.4866,2308.3516,8.920e-02,9.152e-02
1829.3,26473.2202,2307.3734,8.941e-02,9.162e-02
1838.4,26487.2076,2306.6988,9.000e-02,9.170e-02
1847.5,26496.9033,2306.0125,9.125e-02,9.177e-02
1854.9,26501.8119,2305.2936,9.201e-02,9.178e-02
1856.6,26501.8244,2305.1825,9.187e-02,9.177e-02
1865.7,26499.6287,2305.5452,9.058e-02,9.170e-02
1874.8,26492.6537,2306.1000,8.969e-02,9.162e-02
1883.9,26481.4450,2306.9167,8.921e-02,9.152e-02
1893.0,26466.2007,2307.9934,8.912e-02,9.140e-02
1902.1,26447.1721,2309.3220,8.947e-02,9.127e-02
1905.9,26438.1740,2309.7895,8.960e-02,9.121e-02
1908.9,26430.6709,2310.4164,8.937e-02,9.115e-02
1917.9,26405.5139,2313.5775,8.828e-02,9.095e-02
1926.9,26377.2068,2316.8177,8.764e-02,9.073e-02
1935.9,26345.6886,2320.3596,8.740e-02,9.050e-02
1944.9,26311.3932,2324.1484,8.755e-02,9.026e-02
1953.9,26274.1276,2328.1460,8.815e-02,9.000e-02
1956.9,26261.4087,2329.4610,8.825e-02,8.991e-02
1962.8,26235.0733,2332.4837,8.784e-02,8.972e-02
1971.9,26193.2680,2338.1217,8.717e-02,8.938e-02
1980.9,26150.0080,2343.6021,8.699e-02,8.904e-02
1989.9,26106.4290,2349.3899,8.715e-02,8.868e-02
1998.9,26062.4894,2355.0181,8.787e-02,8.829e-02
2005.9,26030.0611,2359.8031,8.828e-02,8.804e-02
2014.4,25984.2916,2365.6178,8.727e-02,8.766e-02
2023.5,25924.1853,2371.8316,8.581e-02,8.712e-02
2032.6,25855.9429,2378.0657,8.488e-02,8.660e-02
2041.6,25780.2699,2384.5727,8.422e-02,8.606e-02
2050.7,25698.9231,2391.0564,8.393e-02,8.550e-02
2056.9,25640.3957,2395.9370,8.376e-02,8.517e-02
2065.9,25551.9677,2403.4562,8.267e-02,8.466e-02
2075.0,25457.8370,2411.2736,8.135e-02,8.403e-02
2084.0,25359.9861,2419.1224,8.053e-02,8.341e-02
2093.1,25258.4716,2427.2043,8.001e-02,8.279e-02
2102.2,25153.9900,2435.1998,7.991e-02,8.214e-02
2107.9,25086.6573,2440.7741,7.982e-02,8.180e-02
2117.3,24974.0818,2450.0084,7.887e-02,8.119e-02
2126.4,24863.4215,2458.6246,7.792e-02,8.047e-02
2135.4,24751.7956,2467.3089,7.742e-02,7.978e-02
2144.5,24639.9387,2476.0653,7.722e-02,7.908e-02
2153.6,24529.3658,2484.7001,7.741e-02,7.838e-02
2162.6,24420.8770,2493.4096,7.790e-02,7.771e-02
2162.9,24418.5380,2493.7236,7.790e-02,7.770e-02
2169.9,24332.5673,2500.6474,7.708e-02,7.723e-02
2178.9,24209.1635,2507.7305,7.554e-02,7.642e-02
2187.9,24076.7719,2515.1694,7.434e-02,7.565e-02
2196.9,23935.4418,2522.7371,7.330e-02,7.489e-02
2205.9,23788.1147,2529.9384,7.250e-02,7.410e-02
2213.9,23652.0220,2537.7805,7.201e-02,7.357e-02
2222.9,23494.5776,2546.3773,7.081e-02,7.296e-02
2232.0,23332.5825,2553.5890,6.930e-02,7.217e-02
2241.0,23167.2821,2561.0542,6.825e-02,7.144e-02
2250.0,22999.5459,2568.5458,6.748e-02,7.073e-02
2259.0,22829.8224,2575.5907,6.709e-02,7.000e-02
2264.9,22719.3119,2581.3143,6.690e-02,6.967e-02
2274.1,22546.2250,2589.3752,6.619e-02,6.913e-02
2283.1,22377.7418,2595.1829,6.557e-02,6.843e-02
2292.1,22211.8976,2601.1801,6.538e-02,6.780e-02
2301.1,22053.2757,2606.9173,6.558e-02,6.720e-02
2310.1,21902.9562,2611.9155,6.640e-02,6.660e-02
2313.9,21845.5031,2614.9797,6.665e-02,6.645e-02
2319.1,21763.5521,2618.0673,6.654e-02,6.622e-02
2328.1,21600.8491,2619.9872,6.627e-02,6.560e-02
2337.1,21422.3716,2622.6165,6.588e-02,6.506e-02
2346.1,21229.0699,2625.1075,6.544e-02,6.455e-02
2355.0,21026.4320,2627.7813,6.498e-02,6.411e-02
2364.0,20814.1779,2629.7604,6.457e-02,6.367e-02
2370.9,20646.7111,2633.3039,6.442e-02,6.352e-02
2378.9,20447.2644,2636.9434,6.353e-02,6.334e-02
2387.9,20220.3573,2638.1812,6.198e-02,6.299e-02
2396.9,19988.5882,2639.7433,6.089e-02,6.273e-02
2405.8,19753.9483,2640.8389,6.006e-02,6.251e-02
2414.8,19516.1824,2641.7616,5.963e-02,6.235e-02
2423.7,19277.0068,2641.8217,5.960e-02,6.221e-02
2427.9,19163.4305,2643.0547,5.969e-02,6.223e-02
2430.9,19083.1969,2643.7771,5.962e-02,6.225e-02
2439.9,18840.6873,2642.4805,5.922e-02,6.216e-02
2448.9,18599.6449,2640.9986,5.917e-02,6.213e-02
2457.9,18361.4766,2638.7772,5.948e-02,6.213e-02
2466.9,18129.1452,2636.1783,6.011e-02,6.217e-02
2475.9,17905.8310,2631.8354,6.143e-02,6.222e-02
2484.9,17696.6926,2629.5236,6.258e-02,6.239e-02
2485.0,17694.6316,2629.5014,6.258e-02,6.239e-02
2493.9,17487.4149,2622.5636,6.273e-02,6.243e-02
2502.9,17251.7178,2613.4995,6.293e-02,6.246e-02
2511.9,17001.8870,2604.3003,6.304e-02,6.251e-02
2520.9,16737.1696,2594.3649,6.313e-02,6.259e-02
2529.9,16464.1961,2583.8675,6.325e-02,6.268e-02
2538.9,16181.2711,2572.0734,6.346e-02,6.278e-02
2541.9,16086.5374,2569.3851,6.360e-02,6.284e-02
2545.3,15976.4398,2566.1066,6.344e-02,6.290e-02
2554.2,15689.7670,2552.6728,6.231e-02,6.295e-02
2563.0,15397.5353,2538.8101,6.149e-02,6.300e-02
2571.9,15102.4309,2523.8196,6.091e-02,6.305e-02
2580.7,14803.9591,2507.8505,6.065e-02,6.309e-02
2589.6,14503.7444,2490.6142,6.076e-02,6.311e-02
2598.4,14201.5047,2472.8249,6.120e-02,6.313e-02
2598.9,14183.7224,2472.0360,6.121e-02,6.314e-02
2604.3,14000.3591,2463.0278,6.091e-02,6.316e-02
2613.1,13698.0829,2442.4029,6.030e-02,6.308e-02
2621.9,13396.9835,2421.3067,6.010e-02,6.298e-02
2630.7,13098.8397,2398.4831,6.025e-02,6.285e-02
2639.5,12805.7202,2374.6598,6.073e-02,6.269e-02
2648.3,12520.7461,2347.7749,6.163e-02,6.246e-02
2655.9,12282.6865,2328.1495,6.247e-02,6.232e-02
2656.1,12279.3511,2327.8479,6.248e-02,6.232e-02
2657.1,12251.8831,2325.0574,6.236e-02,6.230e-02
2665.9,11968.9088,2294.9169,6.060e-02,6.188e-02
2674.6,11674.6915,2262.8692,5.920e-02,6.142e-02
2683.4,11366.7276,2229.2272,5.806e-02,6.090e-02
2692.1,11050.9037,2193.8360,5.714e-02,6.033e-02
2700.9,10724.9835,2156.8092,5.647e-02,5.971e-02
2709.9,10386.4291,2116.0912,5.605e-02,5.899e-02
2712.9,10271.2076,2105.1209,5.592e-02,5.880e-02
2718.3,10064.5507,2084.7249,5.515e-02,5.842e-02
2727.1,9727.1132,2042.2006,5.351e-02,5.757e-02
2735.8,9387.5178,1999.4990,5.232e-02,5.670e-02
2744.5,9045.3119,1954.4621,5.149e-02,5.575e-02
2753.2,8702.1596,1908.4748,5.101e-02,5.477e-02
2761.9,8357.9264,1858.0382,5.115e-02,5.367e-02
2769.9,8039.9094,1819.6588,5.081e-02,5.281e-02
2776.4,7785.3567,1788.6638,4.969e-02,5.208e-02
2785.0,7443.5383,1735.3527,4.831e-02,5.079e-02
2793.7,7104.5390,1682.5397,4.720e-02,4.950e-02
2802.4,6770.8416,1627.2205,4.632e-02,4.813e-02
2811.0,6444.5233,1571.1781,4.559e-02,4.672e-02
2819.7,6129.9166,1510.3837,4.500e-02,4.517e-02
2826.9,5877.8067,1468.9073,4.428e-02,4.413e-02
2827.1,5873.3588,1468.1489,4.426e-02,4.412e-02
2828.3,5835.9547,1460.7647,4.411e-02,4.395e-02
2836.9,5522.9060,1394.5852,4.299e-02,4.213e-02
2845.6,5194.7056,1325.9936,4.297e-02,4.024e-02
2854.2,4849.1182,1255.0515,4.434e-02,3.829e-02
2862.9,4488.4211,1180.4595,4.729e-02,3.622e-02
2871.9,4107.3285,1102.0421,5.168e-02,3.403e-02
2880.9,3722.3182,1019.3629,5.816e-02,3.172e-02
2883.9,3591.7304,997.9054,5.832e-02,3.110e-02
2888.5,3393.9432,964.5316,5.819e-02,3.012e-02
2897.1,3022.0774,883.1506,6.386e-02,2.776e-02
2905.6,2651.9719,803.3828,6.927e-02,2.542e-02
2914.2,2284.4626,721.7270,7.550e-02,2.301e-02
2922.7,1923.2858,639.5971,8.202e-02,2.054e-02
2931.3,1570.9167,557.3210,8.874e-02,1.801e-02
2939.8,1232.9429,476.0018,9.551e-02,1.545e-02
2940.9,1189.9793,467.5000,9.491e-02,1.518e-02
2945.5,1017.4616,428.4055,8.677e-02,1.393e-02
2954.0,713.2535,337.6290,7.243e-02,1.100e-02
2962.5,443.0168,248.8510,5.640e-02,8.126e-03
2971.0,219.6541,160.0180,4.054e-02,5.226e-03
2979.9,57.4824,61.4634,1.408e-02,2.015e-03
2987.6,0.0000,0.0000,7.886e-18,9.528e-19
2995.9,1.2252,4.6633,1.641e-04,1.449e-04
2998.2,0.0000,0.0000,1.594e-22,8.697e-24
2998.9,0.1508,0.3474,1.464e-04,9.736e-06
3004.9,0.5751,1.9624,4.707e-04,4.197e-05
3009.6,0.5735,3.4582,8.011e-04,7.299e-05
3010.7,0.6131,4.5181,1.054e-03,9.518e-05
3014.6,0.0000,0.0000,5.168e-22,3.779e-23
3022.2,20.6507,35.9611,7.023e-03,7.844e-04
3030.4,73.9023,80.7583,1.464e-02,1.779e-03
3036.1,125.3984,109.7188,1.787e-02,2.446e-03
3044.5,215.6037,151.9264,2.130e-02,3.428e-03
3050.1,283.5256,179.5364,2.339e-02,4.069e-03
3057.4,378.0549,216.4705,2.542e-02,4.931e-03
3063.4,459.9461,241.5837,2.821e-02,5.496e-03
3064.2,470.4061,244.3818,2.842e-02,5.559e-03
3069.8,549.7600,269.4888,2.731e-02,6.160e-03
3078.2,672.0685,307.3332,2.535e-02,7.058e-03
3084.4,763.4238,334.7458,2.395e-02,7.700e-03
3092.3,880.2914,369.0383,2.222e-02,8.496e-03
3099.4,986.1706,399.4581,2.077e-02,9.193e-03
3105.4,1074.9248,424.6053,1.966e-02,9.765e-03
3112.0,1171.7995,451.5529,1.866e-02,1.037e-02
3120.4,1293.1956,485.5174,1.742e-02,1.113e-02
3123.4,1335.9686,495.1582,1.765e-02,1.133e-02
3126.1,1374.5678,503.7117,1.770e-02,1.152e-02
3134.6,1492.7154,535.7640,1.595e-02,1.221e-02
3140.3,1569.7698,556.0642,1.522e-02,1.264e-02
3147.4,1664.1511,581.0496,1.463e-02,1.317e-02
3154.5,1754.5557,604.8532,1.440e-02,1.367e-02
3160.1,1824.7441,623.4530,1.445e-02,1.405e-02
3168.6,1925.4766,650.3098,1.478e-02,1.460e-02
3174.4,1989.7232,667.9080,1.511e-02,1.496e-02
3182.9,2078.6745,691.8971,1.563e-02,1.542e-02
3183.2,2081.1241,692.7146,1.564e-02,1.544e-02
3183.4,2082.5368,693.0626,1.564e-02,1.544e-02
3189.4,2141.1904,705.7367,1.598e-02,1.566e-02
3195.4,2198.6683,720.3370,1.692e-02,1.594e-02
3202.8,2268.5506,736.9094,1.821e-02,1.624e-02
3210.4,2337.8687,753.2373,1.971e-02,1.654e-02
3217.1,2397.6814,767.0737,2.108e-02,1.679e-02
3225.4,2468.7307,783.4066,2.275e-02,1.709e-02
3231.4,2518.4217,794.6761,2.388e-02,1.730e-02
3237.4,2566.4028,806.0108,2.507e-02,1.751e-02
3243.4,2612.7338,815.1327,2.564e-02,1.768e-02
3245.8,2630.5567,818.4586,2.581e-02,1.773e-02
3251.5,2672.6103,828.0322,2.666e-02,1.791e-02
3260.1,2732.6139,841.4602,2.762e-02,1.817e-02
3265.9,2770.5820,850.0790,2.812e-02,1.833e-02
