x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2954.0,161.0892,78.7611,1.567e-02,2.954e-03
2962.5,100.0809,57.8841,1.222e-02,2.192e-03
2971.0,49.6467,36.8813,8.818e-03,1.420e-03
2979.9,13.0044,14.3229,3.047e-03,5.466e-04
2987.6,0.0000,0.0000,3.648e-16,7.099e-17
2995.9,0.2828,1.1519,3.830e-05,3.789e-05
2998.2,0.0000,0.0000,2.656e-23,1.601e-24
2998.9,0.0333,0.0755,3.248e-05,2.730e-06
3004.9,0.1298,0.5136,9.883e-05,1.266e-05
3009.6,0.1299,0.9097,1.674e-04,2.213e-05
3010.7,0.1389,1.1880,2.201e-04,2.886e-05
3014.6,0.0000,0.0000,1.203e-22,7.328e-24
3022.2,4.6863,9.5143,1.437e-03,2.387e-04
3030.4,16.7590,21.3989,2.970e-03,5.427e-04
3036.1,28.4247,29.1160,3.579e-03,7.481e-04
3044.5,48.8480,40.3567,4.186e-03,1.053e-03
3050.1,64.2250,47.6941,4.553e-03,1.252e-03
3057.4,85.6089,57.4943,4.880e-03,1.523e-03
3063.4,104.1296,64.1213,5.426e-03,1.699e-03
3064.2,106.4700,64.8595,5.467e-03,1.719e-03
3069.8,124.4241,71.5066,5.165e-03,1.909e-03
3078.2,152.0173,81.4735,4.683e-03,2.194e-03
3084.4,172.6191,88.6553,4.376e-03,2.399e-03
3092.3,198.8865,97.5996,4.057e-03,2.655e-03
3099.4,222.6558,105.5014,3.865e-03,2.881e-03
3105.4,242.4723,112.0145,3.784e-03,3.068e-03
3112.0,264.0787,118.9798,3.790e-03,3.269e-03
3120.4,290.8994,127.7409,3.915e-03,3.521e-03
3123.4,300.3563,130.2269,3.977e-03,3.590e-03
3126.1,308.7554,132.4387,4.000e-03,3.650e-03
3134.6,334.5126,140.7375,4.078e-03,3.888e-03
3140.3,350.9569,146.0010,4.189e-03,4.037e-03
3147.4,370.9175,152.5005,4.372e-03,4.222e-03
3154.5,389.3579,158.7195,4.570e-03,4.398e-03
3160.1,403.4080,163.6158,4.720e-03,4.536e-03
3168.6,422.2377,170.7255,4.909e-03,4.734e-03
3174.4,433.5574,175.5134,4.990e-03,4.871e-03
3182.7,446.5411,181.7161,5.029e-03,5.023e-03
3182.8,446.6175,181.7861,5.029e-03,5.024e-03
3183.4,447.4352,182.0698,5.034e-03,5.028e-03
3184.1,448.3710,182.4068,5.039e-03,5.035e-03
3189.4,455.6109,185.7234,5.062e-03,5.114e-03
3195.4,464.8991,189.6901,5.085e-03,5.225e-03
