x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1753.4,20085.6203,1788.0765,6.800e-02,6.921e-02
1754.9,20091.0390,1787.3376,6.807e-02,6.924e-02
1759.5,20107.3308,1785.4403,6.790e-02,6.931e-02
1768.6,20138.2631,1782.8182,6.741e-02,6.950e-02
1777.7,20166.9635,1780.2009,6.729e-02,6.968e-02
1786.8,20193.1791,1777.8209,6.748e-02,6.984e-02
1795.9,20216.8974,1775.6039,6.802e-02,7.000e-02
1805.0,20237.9131,1773.5232,6.883e-02,7.014e-02
1805.9,20240.0354,1773.2711,6.887e-02,7.015e-02
1811.1,20250.4567,1772.2907,6.873e-02,7.018e-02
1820.2,20266.9782,1771.6697,6.849e-02,7.027e-02
1829.3,20280.5545,1770.9257,6.865e-02,7.035e-02
1838.4,20291.2635,1770.4105,6.910e-02,7.041e-02
1847.5,20298.6871,1769.8813,7.006e-02,7.046e-02
1854.9,20302.4458,1769.3283,7.065e-02,7.047e-02
1856.6,20302.4553,1769.2442,7.054e-02,7.047e-02
1865.7,20300.7741,1769.5286,6.955e-02,7.041e-02
1874.8,20295.4339,1769.9560,6.887e-02,7.035e-02
1883.9,20286.8529,1770.5803,6.850e-02,7.027e-02
1893.0,20275.1829,1771.3997,6.843e-02,7.018e-02
1902.1,20260.6167,1772.4079,6.870e-02,7.008e-02
1905.9,20253.7289,1772.7614,6.880e-02,7.004e-02
1908.9,20247.9856,1773.2394,6.862e-02,6.999e-02
1917.9,20228.7291,1775.6542,6.779e-02,6.984e-02
1926.9,20207.0622,1778.1253,6.730e-02,6.967e-02
1935.9,20182.9381,1780.8236,6.711e-02,6.949e-02
1944.9,20156.6890,1783.7071,6.723e-02,6.931e-02
1953.9,20128.1671,1786.7465,6.770e-02,6.911e-02
1956.9,20118.4328,1787.7454,6.777e-02,6.904e-02
1962.8,20098.2770,1790.0474,6.746e-02,6.890e-02
1971.9,20066.2825,1794.3465,6.695e-02,6.864e-02
1980.9,20033.1753,1798.5206,6.681e-02,6.837e-02
1989.9,19999.8256,1802.9267,6.692e-02,6.810e-02
1998.9,19966.2014,1807.2079,6.748e-02,6.780e-02
2005.9,19941.3883,1810.8470,6.779e-02,6.761e-02
2014.4,19906.3620,1815.2757,6.701e-02,6.731e-02
2023.5,19860.3570,1820.0089,6.588e-02,6.690e-02
2032.6,19808.1207,1824.7479,6.517e-02,6.650e-02
2041.6,19750.1939,1829.6895,6.466e-02,6.609e-02
2050.7,19687.9222,1834.6063,6.444e-02,6.566e-02
2056.9,19643.1183,1838.3082,6.431e-02,6.541e-02
2065.9,19575.4241,1844.0142,6.348e-02,6.501e-02
2075.0,19503.3638,1849.9430,6.246e-02,6.453e-02
2084.0,19428.4550,1855.8900,6.184e-02,6.405e-02
2093.1,19350.7414,1862.0106,6.144e-02,6.358e-02
2102.2,19270.7562,1868.0592,6.137e-02,6.307e-02
2107.9,19219.2102,1872.2823,6.129e-02,6.281e-02
2117.3,19133.0289,1879.2815,6.057e-02,6.235e-02
2126.4,19048.3140,1885.8040,5.984e-02,6.179e-02
2135.4,18962.8605,1892.3762,5.945e-02,6.126e-02
2144.5,18877.2309,1899.0011,5.929e-02,6.072e-02
2153.6,18792.5854,1905.5308,5.944e-02,6.018e-02
2162.6,18709.5368,1912.1189,5.981e-02,5.967e-02
2162.9,18707.7469,1912.3573,5.982e-02,5.966e-02
2169.9,18641.9337,1917.6061,5.918e-02,5.930e-02
2178.9,18547.4576,1922.9523,5.799e-02,5.867e-02
2187.9,18446.0964,1928.5688,5.707e-02,5.808e-02
2196.9,18337.8882,1934.2820,5.627e-02,5.750e-02
2205.9,18225.0864,1939.7113,5.566e-02,5.689e-02
2213.9,18120.8849,1945.6474,5.528e-02,5.648e-02
2222.9,18000.3339,1952.1551,5.436e-02,5.601e-02
2232.0,17876.2976,1957.5957,5.320e-02,5.540e-02
2241.0,17749.7299,1963.2329,5.239e-02,5.483e-02
2250.0,17621.2969,1968.8920,5.180e-02,5.429e-02
2259.0,17491.3420,1974.2094,5.150e-02,5.373e-02
2264.9,17406.7260,1978.5492,5.135e-02,5.347e-02
2274.1,17274.1962,1984.6591,5.081e-02,5.306e-02
2283.1,17145.1926,1989.0403,5.033e-02,5.251e-02
2292.1,17018.2106,1993.5719,5.018e-02,5.203e-02
2301.1,16896.7614,1997.9080,5.033e-02,5.156e-02
2310.1,16781.6715,2001.6810,5.095e-02,5.110e-02
2313.9,16737.6860,2004.0101,5.114e-02,5.099e-02
2319.1,16674.9412,2006.3536,5.106e-02,5.081e-02
2328.1,16550.3593,2007.7828,5.084e-02,5.033e-02
2337.1,16413.6915,2009.7605,5.054e-02,4.992e-02
2346.1,16265.6664,2011.6360,5.020e-02,4.953e-02
2355.0,16110.4883,2013.6563,4.985e-02,4.919e-02
2364.0,15947.9429,2015.1482,4.953e-02,4.885e-02
2370.9,15819.6946,2017.8501,4.942e-02,4.873e-02
2378.9,15666.9539,2020.6276,4.874e-02,4.859e-02
2387.9,15493.1819,2021.5658,4.755e-02,4.832e-02
2396.9,15315.6849,2022.7579,4.671e-02,4.813e-02
2405.8,15135.9879,2023.5969,4.608e-02,4.796e-02
2414.8,14953.8956,2024.3080,4.574e-02,4.784e-02
