     56.,  0.1053675901297233E+01,  0.3835709458194849E-01,  0.9052426041763879E+00,  0.5487068084944724E-01,  0.1822246181873766E-02,  0.1738766880275155E-01,  0.1474684214528565E-02,  0.3640312408656700E-01,  0.8591281275977732E+00,  0.5207548239633573E-01,  0.1729418106298443E-02,  0.1650191371117507E-01,  0.1399561490125197E-02,  0.1019154978806938E+01,  0.9672376273882748E+00
     57.,  0.8439700565487169E-02,  0.2779403962115186E-03,  0.6636263811795118E-02,  0.3490427217823068E-03,  0.1639130221738798E-04,  0.1313636832242605E-03,  0.1271676635158469E-04,  0.3293249494515389E-01,  0.7863150783966291E+00,  0.4135723999612761E-01,  0.1942166323342992E-02,  0.1556496965798190E-01,  0.1506779328592286E-02,  0.7423718681582176E-02,  0.8796187286478278E+00
     58.,  0.2877934240028011E-01,  0.7736455611944780E-05,  0.2281372031921574E-03,  0.2663803238732538E-02,  0.2904419134621116E-04,  0.2160313646417710E-03,  0.1535129287221068E-03,  0.2688197494001629E-03,  0.7927116610904112E-02,  0.9255955892538432E-01,  0.1009202744880247E-02,  0.7506473276459174E-02,  0.5334136082296746E-02,  0.3298265382246729E-02,  0.1146053073893248E+00
     59.,  0.1067684160224230E+01,  0.3704637996226670E-01,  0.8262583508114263E+00,  0.1645597309762690E+00,  0.2426178440900179E-02,  0.1795228862487389E-01,  0.1098988831230896E-01,  0.3469788289683570E-01,  0.7738790005444114E+00,  0.1541277253206687E+00,  0.2272374669668832E-02,  0.1681423148686933E-01,  0.1029320160561426E-01,  0.1059232817128045E+01,  0.9920844165240682E+00
     60.,  0.2825738345394060E-01,  0.1871924260685864E-03,  0.2220048431212441E-02,  0.5085129301841129E-03,  0.4827749958125072E-04,  0.5954119802865018E-03,  0.1527347447522961E-04,  0.6624549168669815E-02,  0.7856525126719922E-01,  0.1799575431366413E-01,  0.1708491504882000E-02,  0.2107102312770821E-01,  0.5405126946776691E-03,  0.3574716741808123E-02,  0.1265055820768010E+00
     61.,  0.8030530258705011E+00,  0.2639767928271512E-01,  0.6342243222018966E+00,  0.1132875273625907E+00,  0.1713866744091747E-02,  0.1238905140965366E-01,  0.7488990502501854E-02,  0.3287165159996790E-01,  0.7897664310702324E+00,  0.1410710422761787E+00,  0.2134188763231336E-02,  0.1542743879985267E-01,  0.9325648819246857E-02,  0.7955014375034497E+00,  0.9905964013287099E+00
     62.,  0.1232669264125500E-01,  0.4526127649894655E-03,  0.1045284381587339E-01,  0.7045415302192833E-03,  0.2507305896747893E-04,  0.2214031468485945E-03,  0.2243328007543147E-04,  0.3671810258938882E-01,  0.8479844610459247E+00,  0.5715576357126988E-01,  0.2034045927580311E-02,  0.1796127747256404E-01,  0.1819894494679920E-02,  0.1187890759697365E-01,  0.9636735451014078E+00
     63.,  0.6789506720686300E-02,  0.4145490301411839E-04,  0.2353624222650834E-03,  0.3738282521541471E-02,  0.4148077195477727E-04,  0.3037159358138682E-03,  0.2161673678461193E-03,  0.6105731199560258E-02,  0.3466561444706728E-01,  0.5505970721189001E+00,  0.6109541335071290E-02,  0.4473313722313657E-01,  0.3183844964575992E-01,  0.4576463922435438E-02,  0.6740495459694954E+00
     64.,  0.1018529799786350E+01,  0.3511261933822776E-01,  0.7923139049709363E+00,  0.1564020132536077E+00,  0.2309350460555992E-02,  0.1706432484808692E-01,  0.1041434187701215E-01,  0.3447382624012876E-01,  0.7778995814723680E+00,  0.1535566394683937E+00,  0.2267337156988837E-02,  0.1675387882776369E-01,  0.1022487695421057E-01,  0.1013616554748427E+01,  0.9951761401198536E+00
     65.,  0.9448876939098884E-02,  0.3087902244777432E-03,  0.7536516331798523E-02,  0.3542826270152011E-03,  0.1783783542044781E-04,  0.1369343578068588E-03,  0.1453975722321560E-04,  0.3268009801249373E-01,  0.7976097456209713E+00,  0.3749468103973298E-01,  0.1887825985608504E-02,  0.1449213051344046E-01,  0.1538781520484298E-02,  0.8368901133741989E-02,  0.8857032626927313E+00
     66.,  0.3457847705226062E-01,  0.1680057053931400E-04,  0.3614780867886754E-03,  0.4022455800214653E-02,  0.4392121748286737E-04,  0.3263395219382653E-03,  0.2309343126460917E-03,  0.4858678568729977E-03,  0.1045384636929935E-01,  0.1163283100680017E+00,  0.1270189471227622E-02,  0.9437648784966671E-02,  0.6678556499092374E-02,  0.5001929509609866E-02,  0.1446544190494607E+00
     67.,  0.1106494921493046E+01,  0.4058825617385800E-01,  0.9534335872126349E+00,  0.6143100763628413E-01,  0.2146691515076807E-02,  0.2012931646486611E-01,  0.1648143844806993E-02,  0.3668182780187581E-01,  0.8616700977950462E+00,  0.5551856266397714E-01,  0.1940082573700541E-02,  0.1819196462077265E-01,  0.1489517767133603E-02,  0.1079377002847527E+01,  0.9754920532225060E+00
     68.,  0.1167717105964253E+01,  0.4447654029896538E-01,  0.1010993181015325E+01,  0.6598058285750308E-01,  0.2273671950001693E-02,  0.2182487295463425E-01,  0.1755060826255261E-02,  0.3808845487643898E-01,  0.8657860502784084E+00,  0.5650391051094433E-01,  0.1947108540577717E-02,  0.1869020573832577E-01,  0.1502984599001830E-02,  0.1147303909902684E+01,  0.9825187145436969E+00
     69.,  0.6014431074052274E+00,  0.2304627244151509E-01,  0.5198440506421697E+00,  0.3424211054468107E-01,  0.1193597219296294E-02,  0.1143867127131631E-01,  0.9160673419076754E-03,  0.3831829171830124E-01,  0.8643278877779544E+00,  0.5693324958433708E-01,  0.1984555487626692E-02,  0.1901870871987466E-01,  0.1523115537660434E-02,  0.5906807694608860E+00,  0.9821058088257544E+00
     70.,  0.5642489342539816E+00,  0.2157199808280533E-01,  0.4887088333202292E+00,  0.3216383204666545E-01,  0.1120677111208432E-02,  0.1080956237663218E-01,  0.8599168354550546E-03,  0.3823134927375028E-01,  0.8661227406062765E+00,  0.5700291147060946E-01,  0.1986139526679175E-02,  0.1915743516808583E-01,  0.1524002586893653E-02,  0.5552348197729957E+00,  0.9840245786322949E+00
