apdl_node_id,x_mm,y_mm,z_mm,mass_tonne,is_generated_node,system,assembly_name,role,component_ids,component_masses_tonne
2020139,1703833.566254755249,-8990.000000000000,115532.337118266325,5.65817739597708341e-02,1,passage,H09,passage_joint_102,cross_passage_half,cross_passage_half=5.65817739597708341e-02
2020140,1703168.414684961783,-8990.000000000000,117267.293425843352,7.64279910464803758e-02,1,passage,H09,passage_joint_103,cross_passage_half,cross_passage_half=7.64279910464803758e-02
2020141,1704666.585315038217,-8990.000000000000,117193.234238862642,7.37434312408932757e-02,1,passage,H09,passage_joint_104,cross_passage_half,cross_passage_half=7.37434312408932757e-02
2020142,1703833.566254755249,-10115.000000000000,115532.337118266325,9.69502809990017977e-02,1,passage,H09,passage_joint_105,cross_passage_half,cross_passage_half=9.69502809990017977e-02
2020143,1703168.414684961783,-11240.000000000000,117267.293425843352,1.02004462311387892e-01,1,passage,H09,passage_joint_106,cross_passage_half,cross_passage_half=1.02004462311387892e-01
2020144,1704666.585315038217,-11240.000000000000,117193.234238862642,1.07373581922560704e-01,1,passage,H09,passage_joint_107,cross_passage_half,cross_passage_half=1.07373581922560704e-01
2020145,1703833.566254755249,-12365.000000000000,115532.337118266325,1.17766359383381786e-01,1,passage,H09,passage_joint_108,cross_passage_half,cross_passage_half=1.17766359383381786e-01
2020146,1703168.414684961783,-13490.000000000000,117267.293425843352,1.07373581922561009e-01,1,passage,H09,passage_joint_109,cross_passage_half,cross_passage_half=1.07373581922561009e-01
2020147,1704666.585315038217,-13490.000000000000,117193.234238862642,1.02004462311387586e-01,1,passage,H09,passage_joint_110,cross_passage_half,cross_passage_half=1.02004462311387586e-01
2020148,1703833.566254755249,-14615.000000000000,115532.337118266325,1.17766359383381786e-01,1,passage,H09,passage_joint_111,cross_passage_half,cross_passage_half=1.17766359383381786e-01
2020149,1703168.414684961783,-15740.000000000000,117267.293425843352,1.02004462311387892e-01,1,passage,H09,passage_joint_112,cross_passage_half,cross_passage_half=1.02004462311387892e-01
2020150,1704666.585315038217,-15740.000000000000,117193.234238862642,1.07373581922560704e-01,1,passage,H09,passage_joint_113,cross_passage_half,cross_passage_half=1.07373581922560704e-01
2020151,1703833.566254755249,-16865.000000000000,115532.337118266325,9.69502809990017977e-02,1,passage,H09,passage_joint_114,cross_passage_half,cross_passage_half=9.69502809990017977e-02
2020152,1703833.566254755249,-17990.000000000000,115532.337118266325,5.47314558811592827e-02,1,passage,H09,passage_joint_115,cross_passage_half,cross_passage_half=5.47314558811592827e-02
2020153,1703168.414684961783,-17990.000000000000,117267.293425843352,7.45776729678688244e-02,1,passage,H09,passage_joint_116,cross_passage_half,cross_passage_half=7.45776729678688244e-02
2020154,1704666.585315038217,-17990.000000000000,117193.234238862642,7.18931131622817243e-02,1,passage,H09,passage_joint_117,cross_passage_half,cross_passage_half=7.18931131622817243e-02
2020155,1703833.566254755249,-18260.000000000000,115532.337118266325,4.99585881225119745e-03,1,passage,H09,passage_joint_118,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020156,1703168.414684961783,-18260.000000000000,117267.293425843352,4.99585881225119745e-03,1,passage,H09,passage_joint_119,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020157,1703542.957342480775,-18260.000000000000,117248.778629098175,1.04563150679537497e-03,1,passage,H09,passage_joint_120,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020158,1703917.500000000000,-18260.000000000000,117230.263832352997,1.04563150679537497e-03,1,passage,H09,passage_joint_121,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020159,1704292.042657519225,-18260.000000000000,117211.749035607820,1.04563150679537497e-03,1,passage,H09,passage_joint_122,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020160,1704666.585315038217,-18260.000000000000,117193.234238862642,4.99585881225119745e-03,1,passage,H09,passage_joint_123,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020161,1703833.566254755249,-24860.000000000000,115532.337118266325,2.64535925089283350e-02,1,passage,H09,passage_joint_124,cross_passage_half,cross_passage_half=2.64535925089283350e-02
2020162,1704666.585315038217,-24860.000000000000,117193.234238862642,1.14993515183708962e-02,1,passage,H09,passage_joint_125,cross_passage_half,cross_passage_half=1.14993515183708962e-02
2020163,1703168.414684961783,-24860.000000000000,117267.293425843352,1.14993515183708962e-02,1,passage,H09,passage_joint_126,cross_passage_half,cross_passage_half=1.14993515183708962e-02
2020164,1704666.585315038217,-24710.000000000000,117193.234238862642,2.49124642957935342e-02,1,passage,H09,passage_joint_127,cross_passage_half,cross_passage_half=2.49124642957935342e-02
2020165,1703168.414684961783,-24710.000000000000,117267.293425843352,1.86936921701424813e-02,1,passage,H09,passage_joint_128,cross_passage_half,cross_passage_half=1.86936921701424813e-02
2020166,1703833.566254755249,-24260.000000000000,115532.337118266325,7.11177300292029357e-02,1,passage,H09,passage_joint_129,cross_passage_half,cross_passage_half=7.11177300292029357e-02
2020167,1704666.585315038217,-24260.000000000000,117193.234238862642,4.66935686385765922e-02,1,passage,H09,passage_joint_130,cross_passage_half,cross_passage_half=4.66935686385765922e-02
2020168,1703168.414684961783,-24260.000000000000,117267.293425843352,5.95897673471138395e-02,1,passage,H09,passage_joint_131,cross_passage_half,cross_passage_half=5.95897673471138395e-02
2020169,1703833.566254755249,-23500.000000000000,115532.337118266325,1.17606492280274311e-01,1,passage,H09,passage_joint_132,cross_passage_half,cross_passage_half=1.17606492280274311e-01
2020170,1704666.585315038217,-23500.000000000000,117193.234238862642,4.66213360643687041e-02,1,passage,H09,passage_joint_133,cross_passage_half,cross_passage_half=4.66213360643687041e-02
2020171,1703168.414684961783,-23500.000000000000,117267.293425843352,3.26156886533523066e-02,1,passage,H09,passage_joint_134,cross_passage_half,cross_passage_half=3.26156886533523066e-02
2020172,1704666.585315038217,-22425.000000000000,117193.234238862642,2.78160691860644023e-02,1,passage,H09,passage_joint_135,cross_passage_half,cross_passage_half=2.78160691860644023e-02
2020173,1703168.414684961783,-22425.000000000000,117267.293425843352,4.03493712726106929e-02,1,passage,H09,passage_joint_136,cross_passage_half,cross_passage_half=4.03493712726106929e-02
2020174,1703833.566254755249,-21350.000000000000,115532.337118266325,1.13661154936147174e-01,1,passage,H09,passage_joint_137,cross_passage_half,cross_passage_half=1.13661154936147174e-01
2020175,1704666.585315038217,-21350.000000000000,117193.234238862642,3.44336590382710930e-02,1,passage,H09,passage_joint_138,cross_passage_half,cross_passage_half=3.44336590382710930e-02
2020176,1703168.414684961783,-21350.000000000000,117267.293425843352,3.44336590382710930e-02,1,passage,H09,passage_joint_139,cross_passage_half,cross_passage_half=3.44336590382710930e-02
2020177,1704666.585315038217,-20275.000000000000,117193.234238862642,4.03493712726103876e-02,1,passage,H09,passage_joint_140,cross_passage_half,cross_passage_half=4.03493712726103876e-02
2020178,1703168.414684961783,-20275.000000000000,117267.293425843352,2.78160691860647145e-02,1,passage,H09,passage_joint_141,cross_passage_half,cross_passage_half=2.78160691860647145e-02
2020179,1703833.566254755249,-19200.000000000000,115532.337118266325,1.17821759928797662e-01,1,passage,H09,passage_joint_142,cross_passage_half,cross_passage_half=1.17821759928797662e-01
2020180,1704666.585315038217,-19200.000000000000,117193.234238862642,2.33007312028067695e-02,1,passage,H09,passage_joint_143,cross_passage_half,cross_passage_half=2.33007312028067695e-02
2020181,1704292.042657519225,-19200.000000000000,117211.749035607820,8.44646124545289992e-03,1,passage,H09,passage_joint_144,cross_passage_half,cross_passage_half=8.44646124545289992e-03
2020182,1703917.500000000000,-19200.000000000000,117230.263832352997,7.70096470820256715e-03,1,passage,H09,passage_joint_145,cross_passage_half,cross_passage_half=7.70096470820256715e-03
2020183,1703542.957342480775,-19200.000000000000,117248.778629098175,6.95546817094838329e-03,1,passage,H09,passage_joint_146,cross_passage_half,cross_passage_half=6.95546817094838329e-03
2020184,1703168.414684961783,-19200.000000000000,117267.293425843352,3.23028189856431336e-02,1,passage,H09,passage_joint_147,cross_passage_half,cross_passage_half=3.23028189856431336e-02
2020185,1703833.566254755249,-18430.000000000000,115532.337118266325,4.81628267020882614e-02,1,passage,H09,passage_joint_148,cross_passage_half,cross_passage_half=4.81628267020882614e-02
2020186,1704666.585315038217,-18430.000000000000,117193.234238862642,3.77723734080391144e-02,1,passage,H09,passage_joint_149,cross_passage_half,cross_passage_half=3.77723734080391144e-02
2020187,1703168.414684961783,-18430.000000000000,117267.293425843352,3.60985064533350108e-02,1,passage,H09,passage_joint_150,cross_passage_half,cross_passage_half=3.60985064533350108e-02
2020188,1703833.566254755249,-18160.000000000000,115532.337118266325,4.99585881225119745e-03,1,passage,H09,passage_joint_151,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020189,1704666.585315038217,-18160.000000000000,117193.234238862642,4.99585881225119745e-03,1,passage,H09,passage_joint_152,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020190,1704292.042657519225,-18160.000000000000,117211.749035607820,1.04563150679537497e-03,1,passage,H09,passage_joint_153,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020191,1703917.500000000000,-18160.000000000000,117230.263832352997,1.04563150679537497e-03,1,passage,H09,passage_joint_154,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020192,1703542.957342480775,-18160.000000000000,117248.778629098175,1.04563150679537497e-03,1,passage,H09,passage_joint_155,cross_passage_half,cross_passage_half=1.04563150679537497e-03
2020193,1703168.414684961783,-18160.000000000000,117267.293425843352,4.99585881225119745e-03,1,passage,H09,passage_joint_156,cross_passage_half,cross_passage_half=4.99585881225119745e-03
2020194,1703168.414684961783,24120.000000000000,117267.293425843352,7.40127231444621773e-03,1,passage,H09,passage_joint_157,cross_passage_half,cross_passage_half=7.40127231444621773e-03
2020195,1704666.585315038217,24120.000000000000,117193.234238862642,7.40127231444621773e-03,1,passage,H09,passage_joint_158,cross_passage_half,cross_passage_half=7.40127231444621773e-03
2020196,1703168.414684961783,23860.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_159,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020197,1704666.585315038217,23860.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_160,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020198,1703168.414684961783,23600.000000000000,117267.293425843352,6.66114508300159631e-03,1,passage,H09,passage_joint_161,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020199,1704666.585315038217,23600.000000000000,117193.234238862642,6.66114508300159631e-03,1,passage,H09,passage_joint_162,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020200,1703168.414684961783,23340.000000000000,117267.293425843352,7.77133593016852801e-03,1,passage,H09,passage_joint_163,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020201,1704666.585315038217,23340.000000000000,117193.234238862642,7.77133593016852801e-03,1,passage,H09,passage_joint_164,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020202,1703168.414684961783,23080.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_165,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020203,1704666.585315038217,23080.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_166,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020204,1703168.414684961783,22820.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_167,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020205,1704666.585315038217,22820.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_168,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020206,1703168.414684961783,22560.000000000000,117267.293425843352,7.30875641051564016e-03,1,passage,H09,passage_joint_169,cross_passage_half,cross_passage_half=7.30875641051564016e-03
2020207,1704666.585315038217,22560.000000000000,117193.234238862642,7.30875641051564016e-03,1,passage,H09,passage_joint_170,cross_passage_half,cross_passage_half=7.30875641051564016e-03
2020208,1703168.414684961783,22300.000000000000,117267.293425843352,1.98909193450742088e-02,1,passage,H09,passage_joint_171,cross_passage_half,cross_passage_half=1.98909193450742088e-02
2020209,1704666.585315038217,22300.000000000000,117193.234238862642,1.98909193450742088e-02,1,passage,H09,passage_joint_172,cross_passage_half,cross_passage_half=1.98909193450742088e-02
2020210,1703168.414684961783,20600.000000000000,117267.293425843352,1.86882125939767003e-02,1,passage,H09,passage_joint_173,cross_passage_half,cross_passage_half=1.86882125939767003e-02
2020211,1704666.585315038217,20600.000000000000,117193.234238862642,1.86882125939767003e-02,1,passage,H09,passage_joint_174,cross_passage_half,cross_passage_half=1.86882125939767003e-02
2020212,1703168.414684961783,20340.000000000000,117267.293425843352,6.01353375548755158e-03,1,passage,H09,passage_joint_175,cross_passage_half,cross_passage_half=6.01353375548755158e-03
2020213,1704666.585315038217,20340.000000000000,117193.234238862642,6.01353375548755158e-03,1,passage,H09,passage_joint_176,cross_passage_half,cross_passage_half=6.01353375548755158e-03
2020214,1703168.414684961783,20080.000000000000,117267.293425843352,8.41894725768257274e-03,1,passage,H09,passage_joint_177,cross_passage_half,cross_passage_half=8.41894725768257274e-03
2020215,1704666.585315038217,20080.000000000000,117193.234238862642,8.41894725768257274e-03,1,passage,H09,passage_joint_178,cross_passage_half,cross_passage_half=8.41894725768257274e-03
2020216,1703168.414684961783,19820.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_179,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020217,1704666.585315038217,19820.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_180,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020218,1703168.414684961783,19560.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_181,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020219,1704666.585315038217,19560.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_182,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020220,1703168.414684961783,19300.000000000000,117267.293425843352,6.66114508300159631e-03,1,passage,H09,passage_joint_183,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020221,1704666.585315038217,19300.000000000000,117193.234238862642,6.66114508300159631e-03,1,passage,H09,passage_joint_184,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020222,1703168.414684961783,19040.000000000000,117267.293425843352,7.77133593016852801e-03,1,passage,H09,passage_joint_185,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020223,1704666.585315038217,19040.000000000000,117193.234238862642,7.77133593016852801e-03,1,passage,H09,passage_joint_186,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020224,1703168.414684961783,18780.000000000000,117267.293425843352,1.12869402795304826e-02,1,passage,H09,passage_joint_187,cross_passage_half,cross_passage_half=1.12869402795304826e-02
2020225,1704666.585315038217,18780.000000000000,117193.234238862642,1.12869402795304826e-02,1,passage,H09,passage_joint_188,cross_passage_half,cross_passage_half=1.12869402795304826e-02
2020226,1703168.414684961783,-18780.000000000000,117267.293425843352,1.12869402795304826e-02,1,passage,H09,passage_joint_189,cross_passage_half,cross_passage_half=1.12869402795304826e-02
2020227,1704666.585315038217,-18780.000000000000,117193.234238862642,1.12869402795304826e-02,1,passage,H09,passage_joint_190,cross_passage_half,cross_passage_half=1.12869402795304826e-02
2020228,1703168.414684961783,-19040.000000000000,117267.293425843352,7.77133593016852801e-03,1,passage,H09,passage_joint_191,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020229,1704666.585315038217,-19040.000000000000,117193.234238862642,7.77133593016852801e-03,1,passage,H09,passage_joint_192,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020230,1703168.414684961783,-19300.000000000000,117267.293425843352,6.66114508300159631e-03,1,passage,H09,passage_joint_193,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020231,1704666.585315038217,-19300.000000000000,117193.234238862642,6.66114508300159631e-03,1,passage,H09,passage_joint_194,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020232,1703168.414684961783,-19560.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_195,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020233,1704666.585315038217,-19560.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_196,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020234,1703168.414684961783,-19820.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_197,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020235,1704666.585315038217,-19820.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_198,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020236,1703168.414684961783,-20080.000000000000,117267.293425843352,8.41894725768257274e-03,1,passage,H09,passage_joint_199,cross_passage_half,cross_passage_half=8.41894725768257274e-03
2020237,1704666.585315038217,-20080.000000000000,117193.234238862642,8.41894725768257274e-03,1,passage,H09,passage_joint_200,cross_passage_half,cross_passage_half=8.41894725768257274e-03
2020238,1703168.414684961783,-20340.000000000000,117267.293425843352,6.01353375548755158e-03,1,passage,H09,passage_joint_201,cross_passage_half,cross_passage_half=6.01353375548755158e-03
2020239,1704666.585315038217,-20340.000000000000,117193.234238862642,6.01353375548755158e-03,1,passage,H09,passage_joint_202,cross_passage_half,cross_passage_half=6.01353375548755158e-03
2020240,1703168.414684961783,-20600.000000000000,117267.293425843352,1.86882125939767003e-02,1,passage,H09,passage_joint_203,cross_passage_half,cross_passage_half=1.86882125939767003e-02
2020241,1704666.585315038217,-20600.000000000000,117193.234238862642,1.86882125939767003e-02,1,passage,H09,passage_joint_204,cross_passage_half,cross_passage_half=1.86882125939767003e-02
2020242,1703168.414684961783,-22300.000000000000,117267.293425843352,1.98909193450742088e-02,1,passage,H09,passage_joint_205,cross_passage_half,cross_passage_half=1.98909193450742088e-02
2020243,1704666.585315038217,-22300.000000000000,117193.234238862642,1.98909193450742088e-02,1,passage,H09,passage_joint_206,cross_passage_half,cross_passage_half=1.98909193450742088e-02
2020244,1703168.414684961783,-22560.000000000000,117267.293425843352,7.30875641051564016e-03,1,passage,H09,passage_joint_207,cross_passage_half,cross_passage_half=7.30875641051564016e-03
2020245,1704666.585315038217,-22560.000000000000,117193.234238862642,7.30875641051564016e-03,1,passage,H09,passage_joint_208,cross_passage_half,cross_passage_half=7.30875641051564016e-03
2020246,1703168.414684961783,-22820.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_209,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020247,1704666.585315038217,-22820.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_210,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020248,1703168.414684961783,-23080.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_211,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020249,1704666.585315038217,-23080.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_212,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020250,1703168.414684961783,-23340.000000000000,117267.293425843352,7.77133593016852801e-03,1,passage,H09,passage_joint_213,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020251,1704666.585315038217,-23340.000000000000,117193.234238862642,7.77133593016852801e-03,1,passage,H09,passage_joint_214,cross_passage_half,cross_passage_half=7.77133593016852801e-03
2020252,1703168.414684961783,-23600.000000000000,117267.293425843352,6.66114508300159631e-03,1,passage,H09,passage_joint_215,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020253,1704666.585315038217,-23600.000000000000,117193.234238862642,6.66114508300159631e-03,1,passage,H09,passage_joint_216,cross_passage_half,cross_passage_half=6.66114508300159631e-03
2020254,1703168.414684961783,-23860.000000000000,117267.293425843352,9.62165400878008288e-03,1,passage,H09,passage_joint_217,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020255,1704666.585315038217,-23860.000000000000,117193.234238862642,9.62165400878008288e-03,1,passage,H09,passage_joint_218,cross_passage_half,cross_passage_half=9.62165400878008288e-03
2020256,1703168.414684961783,-24120.000000000000,117267.293425843352,7.40127231444621773e-03,1,passage,H09,passage_joint_219,cross_passage_half,cross_passage_half=7.40127231444621773e-03
2020257,1704666.585315038217,-24120.000000000000,117193.234238862642,7.40127231444621773e-03,1,passage,H09,passage_joint_220,cross_passage_half,cross_passage_half=7.40127231444621773e-03
2020258,1703542.957342480775,18430.000000000000,117248.778629098175,7.61382874930102704e-03,1,passage,H09,passage_joint_221,cross_passage_half,cross_passage_half=7.61382874930102704e-03
2020259,1703917.500000000000,18430.000000000000,117230.263832352997,8.35932528655521090e-03,1,passage,H09,passage_joint_222,cross_passage_half,cross_passage_half=8.35932528655521090e-03
2020260,1704292.042657519225,18430.000000000000,117211.749035607820,9.10482182380554367e-03,1,passage,H09,passage_joint_223,cross_passage_half,cross_passage_half=9.10482182380554367e-03
2020261,1703917.500000000000,21350.000000000000,117230.263832352997,1.63666659205786644e-02,1,passage,H09,passage_joint_224,cross_passage_half,cross_passage_half=1.63666659205786644e-02
2020262,1703542.957342480775,18622.500000000000,117248.778629098175,6.32972005841916756e-03,1,passage,H09,passage_joint_225,cross_passage_half,cross_passage_half=6.32972005841916756e-03
2020263,1703917.500000000000,18815.000000000000,117230.263832352997,6.32972005841998982e-03,1,passage,H09,passage_joint_226,cross_passage_half,cross_passage_half=6.32972005841998982e-03
2020264,1704292.042657519225,19007.500000000000,117211.749035607820,6.32972005841916756e-03,1,passage,H09,passage_joint_227,cross_passage_half,cross_passage_half=6.32972005841916756e-03
2020265,1703542.957342480775,17990.000000000000,117248.778629098175,9.04673118453913280e-03,1,passage,H09,passage_joint_228,cross_passage_half,cross_passage_half=9.04673118453913280e-03
2020266,1703917.500000000000,17990.000000000000,117230.263832352997,1.12251301570314242e-02,1,passage,H09,passage_joint_229,cross_passage_half,cross_passage_half=1.12251301570314242e-02
2020267,1704292.042657519225,17990.000000000000,117211.749035607820,1.34035291295198627e-02,1,passage,H09,passage_joint_230,cross_passage_half,cross_passage_half=1.34035291295198627e-02
2020268,1703542.957342480775,8990.000000000000,117248.778629098175,9.43400211298186381e-03,1,passage,H09,passage_joint_231,cross_passage_half,cross_passage_half=9.43400211298186381e-03
2020269,1703917.500000000000,8990.000000000000,117230.263832352997,1.16124010854741552e-02,1,passage,H09,passage_joint_232,cross_passage_half,cross_passage_half=1.16124010854741552e-02
2020270,1704292.042657519225,8990.000000000000,117211.749035607820,1.37908000579625937e-02,1,passage,H09,passage_joint_233,cross_passage_half,cross_passage_half=1.37908000579625937e-02
2020271,1703542.957342480775,17427.500000000000,117248.778629098175,1.40827155011350822e-02,1,passage,H09,passage_joint_234,cross_passage_half,cross_passage_half=1.40827155011350822e-02
2020272,1703917.500000000000,16865.000000000000,117230.263832352997,1.40827155011355939e-02,1,passage,H09,passage_joint_235,cross_passage_half,cross_passage_half=1.40827155011355939e-02
2020273,1704292.042657519225,16302.500000000000,117211.749035607820,1.40827155011350805e-02,1,passage,H09,passage_joint_236,cross_passage_half,cross_passage_half=1.40827155011350805e-02
2020274,1703542.957342480775,14052.500000000000,117248.778629098175,1.40827155011350805e-02,1,passage,H09,passage_joint_237,cross_passage_half,cross_passage_half=1.40827155011350805e-02
2020275,1703917.500000000000,14615.000000000000,117230.263832352997,1.40827155011355939e-02,1,passage,H09,passage_joint_238,cross_passage_half,cross_passage_half=1.40827155011355939e-02
2020276,1704292.042657519225,15177.500000000000,117211.749035607820,1.40827155011350822e-02,1,passage,H09,passage_joint_239,cross_passage_half,cross_passage_half=1.40827155011350822e-02
2020277,1703542.957342480775,12927.500000000000,117248.778629098175,1.40827155011350822e-02,1,passage,H09,passage_joint_240,cross_passage_half,cross_passage_half=1.40827155011350822e-02
2020278,1703917.500000000000,12365.000000000000,117230.263832352997,1.40827155011355939e-02,1,passage,H09,passage_joint_241,cross_passage_half,cross_passage_half=1.40827155011355939e-02
2020279,1704292.042657519225,11802.500000000000,117211.749035607820,1.40827155011350805e-02,1,passage,H09,passage_joint_242,cross_passage_half,cross_passage_half=1.40827155011350805e-02
2020280,1703542.957342480775,9552.500000000000,117248.778629098175,1.40827155011350805e-02,1,passage,H09,passage_joint_243,cross_passage_half,cross_passage_half=1.40827155011350805e-02
2020281,1703917.500000000000,10115.000000000000,117230.263832352997,1.40827155011355939e-02,1,passage,H09,passage_joint_244,cross_passage_half,cross_passage_half=1.40827155011355939e-02
2020282,1704292.042657519225,10677.500000000000,117211.749035607820,1.40827155011350822e-02,1,passage,H09,passage_joint_245,cross_passage_half,cross_passage_half=1.40827155011350822e-02
2020283,1703542.957342480775,15740.000000000000,117248.778629098175,1.60486455368168621e-02,1,passage,H09,passage_joint_246,cross_passage_half,cross_passage_half=1.60486455368168621e-02
2020284,1703917.500000000000,15740.000000000000,117230.263832352997,1.16918475918370533e-02,1,passage,H09,passage_joint_247,cross_passage_half,cross_passage_half=1.16918475918370533e-02
2020285,1704292.042657519225,15740.000000000000,117211.749035607820,7.33504964685540058e-03,1,passage,H09,passage_joint_248,cross_passage_half,cross_passage_half=7.33504964685540058e-03
2020286,1703542.957342480775,13490.000000000000,117248.778629098175,7.33504964685540058e-03,1,passage,H09,passage_joint_249,cross_passage_half,cross_passage_half=7.33504964685540058e-03
2020287,1703917.500000000000,13490.000000000000,117230.263832352997,1.16918475918370533e-02,1,passage,H09,passage_joint_250,cross_passage_half,cross_passage_half=1.16918475918370533e-02
2020288,1704292.042657519225,13490.000000000000,117211.749035607820,1.60486455368168621e-02,1,passage,H09,passage_joint_251,cross_passage_half,cross_passage_half=1.60486455368168621e-02
2020289,1703542.957342480775,11240.000000000000,117248.778629098175,1.60486455368168621e-02,1,passage,H09,passage_joint_252,cross_passage_half,cross_passage_half=1.60486455368168621e-02
2020290,1703917.500000000000,11240.000000000000,117230.263832352997,1.16918475918370533e-02,1,passage,H09,passage_joint_253,cross_passage_half,cross_passage_half=1.16918475918370533e-02
2020291,1704292.042657519225,11240.000000000000,117211.749035607820,7.33504964685540058e-03,1,passage,H09,passage_joint_254,cross_passage_half,cross_passage_half=7.33504964685540058e-03
2020292,1703542.957342480775,8450.000000000000,117248.778629098175,9.43400211298186381e-03,1,passage,H09,passage_joint_255,cross_passage_half,cross_passage_half=9.43400211298186381e-03
2020293,1703917.500000000000,8450.000000000000,117230.263832352997,1.16124010854741552e-02,1,passage,H09,passage_joint_256,cross_passage_half,cross_passage_half=1.16124010854741552e-02
2020294,1704292.042657519225,8450.000000000000,117211.749035607820,1.37908000579625937e-02,1,passage,H09,passage_joint_257,cross_passage_half,cross_passage_half=1.37908000579625937e-02
2020295,1703542.957342480775,-550.000000000000,117248.778629098175,9.43400211298186381e-03,1,passage,H09,passage_joint_258,cross_passage_half,cross_passage_half=9.43400211298186381e-03
2020296,1703917.500000000000,-550.000000000000,117230.263832352997,1.16124010854741552e-02,1,passage,H09,passage_joint_259,cross_passage_half,cross_passage_half=1.16124010854741552e-02
2020297,1704292.042657519225,-550.000000000000,117211.749035607820,1.37908000579625937e-02,1,passage,H09,passage_joint_260,cross_passage_half,cross_passage_half=1.37908000579625937e-02
2020298,1703542.957342480775,7887.500000000000,117248.778629098175,1.40827155011350822e-02,1,passage,H09,passage_joint_261,cross_passage_half,cross_passage_half=1.40827155011350822e-02
2020299,1703917.500000000000,7325.000000000000,117230.263832352997,1.40827155011355939e-02,1,passage,H09,passage_joint_262,cross_passage_half,cross_passage_half=1.40827155011355939e-02
2020300,1704292.042657519225,6762.500000000000,117211.749035607820,1.40827155011350805e-02,1,passage,H09,passage_joint_263,cross_passage_half,cross_passage_half=1.40827155011350805e-02
